Start Time, 2021-04-18 - 15:18:33
Sample Rate,10
Operation Mode,Constant Depth
Target Depth [m],0.42
Target Height [m],0.0
Roll Kp,1.0
Roll Ki,0.0
Roll Kd,0.0
Height Kp,1.0
Height Ki,0.0
Height Kd,0.0
Depth Kp,1.0
Depth Ki,0.0
Depth Kd,0.0
Adaptive Depth Kp,1.0
Adaptive Depth Ki,0.0
Adaptive Depth Kd,0.0
Camera Mode,0
Photo Frequency [ms],0
 
 #######DATA######## 

Elapsed Time [s],Height [m],Height Error [m],Depth [m],Depth Error [m],Pressure [kPa],Temperature [C],Yaw [deg],Pitch [deg], Roll [deg], Battery Voltage [V],Battery Current [A]
0.014931273999536643,Calibration Complete
0.1193583669992222,
0.22134004899999127,
0.32375662500089675,
0.42555903600077727,
0.52735056200072,
0.6291377649995411,
0.7309217900001386,
0.8328414410007099,
0.9348982259998593,
1.0368974600005458,
1.1388782039994112,
1.2408738960002665,
1.3429247439999017,
1.4448839249998855,
1.5468742529992596,
1.6489130169993587,
1.7509214700003213,
1.852858150999964,
1.9547819679992244,
2.0569242229994416,
2.1589926750002633,
2.261816803000329,
2.3639345259998663,
2.4660562589997426,
2.568016950999663,
2.669824152999354,
2.771644742000717,
2.8735760590006976,
2.975306542999533,
3.0770870270007435,
3.179137040999194,
3.281143513999268,
3.383199935000448,
3.485223699999551,
3.5872125170008076,
3.689277948000381,
3.7947149360006733,
3.8970796890007477,
3.9988591839992296,
4.100864042000467,
4.202748536999934,
4.304982718000247,
4.407110387999637,
4.509646652000811,
4.611631249999846,
4.713681421000729,
4.815440915999716,
4.917196504000458,
5.01896360200044,
5.120778148999307,
5.222545716000241,
5.32440619999943,
5.426560641000833,
5.528719718000502,
5.630728692000048,
5.732663393999246,
5.834643095999127,
5.936824776999856,
6.038760052999351,
6.140789025999766,
6.242750134000744,
6.3446890550003445,
6.446646258000328,
6.548576794000837,
6.650528162999763,
6.752465313000357,
6.854447932000767,
6.956457790000059,
7.058446450999327,
7.160681360999661,
7.262739501000397,
7.364935505000176,
7.466976509000233,
7.568927774000258,
7.670914091000668,
7.772839261999252,
7.8747551100004785,
7.976718093999807,
8.078648837999935,
8.180610415000046,
8.282526106999285,
8.384530704999634,
8.486449939000522,
8.588510109999334,
8.690503613999681,
8.792520451999735,
8.894757288999244,
8.99673126199923,
9.09869856899968,
9.200784000000567,
9.302712660999532,
9.40468720699937,
9.506716440000673,
9.608728903000156,
9.710714647000714,
9.812577317999967,
9.914555978000863,
10.016598181000518,
10.118675486999564,
10.22076409500005,
10.32282062000013,
10.424816103999547,
10.526860284999202,
10.628885195999828,
10.731003908000275,
10.833012151999355,
10.935123625000415,
11.037219473000732,
11.139187196000421,
11.24106392899921,
11.343006757000694,
11.445023074000346,
11.547075431999474,
11.648988258999452,
11.751225201000125,
11.853553340000872,
11.955917781000608,
12.05828019100045,
Start Time, 2021-04-18 - 15:18:57
Sample Rate,10
Operation Mode,Constant Depth
Target Depth [m],0.42
Target Height [m],0.0
Roll Kp,1.0
Roll Ki,0.0
Roll Kd,0.0
Height Kp,1.0
Height Ki,0.0
Height Kd,0.0
Depth Kp,1.0
Depth Ki,0.0
Depth Kd,0.0
Adaptive Depth Kp,1.0
Adaptive Depth Ki,0.0
Adaptive Depth Kd,0.0
Camera Mode,0
Photo Frequency [ms],0
 
 #######DATA######## 

Elapsed Time [s],Height [m],Height Error [m],Depth [m],Depth Error [m],Pressure [kPa],Temperature [C],Yaw [deg],Pitch [deg], Roll [deg], Battery Voltage [V],Battery Current [A]
0.03781904300012684,0.42,-0.42,-251.89,252.31,-236150.00,26.32,331.06,-6.25,-13.81,3.30,35.91
0.13476891100071953,0.42,-0.42,0.40,0.02,10525.00,26.56,331.06,-6.25,-13.88,3.51,36.03
0.23123195699918142,0.42,-0.42,0.41,0.01,10532.00,26.64,331.06,-6.19,-13.88,3.58,36.03
0.3269450040006632,0.42,-0.42,0.41,0.01,10530.00,26.66,331.06,-6.19,-13.75,3.58,36.03
0.42261617700023635,0.42,-0.42,0.41,0.01,10533.00,26.68,331.06,-6.19,-13.81,3.47,36.03
0.5185831819999294,0.42,-0.42,0.41,0.01,10527.00,26.70,331.06,-6.19,-13.81,3.62,36.03
0.6142741460007528,0.42,-0.42,0.41,0.01,10531.00,26.70,331.06,-6.19,-13.75,3.47,36.03
0.71219010599998,0.42,-0.42,0.41,0.01,10532.00,26.71,331.06,-6.19,-13.75,3.76,35.41
0.8110999180007639,0.42,-0.42,0.41,0.01,10531.00,26.71,331.06,-6.19,-13.75,3.47,36.03
0.9094901480002591,0.42,-0.42,0.41,0.01,10529.00,26.72,331.06,-6.19,-13.75,3.51,36.16
1.0075770969997393,0.42,-0.42,0.41,0.01,10528.00,26.72,331.06,-6.19,-13.75,3.58,35.91
1.1063817529993685,0.42,-0.42,0.41,0.01,10530.00,26.72,331.06,-6.19,-13.75,3.62,36.03
1.2043760979995568,0.42,-0.42,0.41,0.01,10527.00,26.72,331.06,-6.19,-13.69,3.86,36.41
1.3023054959994624,0.42,-0.42,0.41,0.01,10529.00,26.72,331.06,-6.19,-13.63,3.54,36.03
1.4002463510005327,0.42,-0.42,0.41,0.01,10529.00,26.73,331.06,-6.19,-13.63,3.51,36.16
1.4981140820000292,0.42,-0.42,0.41,0.01,10528.00,26.73,331.06,-6.19,-13.63,3.58,36.03
1.5959332710008312,0.42,-0.42,0.41,0.01,10528.00,26.73,331.06,-6.19,-13.69,3.40,35.91
1.6937806379992253,0.42,-0.42,0.41,0.01,10528.00,26.73,331.06,-6.19,-13.50,3.51,38.54
1.7919049829997675,0.42,-0.42,0.41,0.01,10526.00,26.73,331.06,-6.19,-13.63,4.79,35.66
1.890142921000006,0.42,-0.42,0.41,0.01,10530.00,26.74,331.06,-6.19,-13.56,3.62,36.41
1.9880419019991677,0.42,-0.42,0.41,0.01,10530.00,26.74,331.06,-6.19,-13.56,2.91,36.03
2.0858570799991867,0.42,-0.42,0.41,0.01,10527.00,26.73,331.06,-6.19,-13.63,3.79,36.03
2.18461798700082,0.42,-0.42,0.41,0.01,10531.00,26.74,331.06,-6.19,-13.56,3.97,36.91
2.282997852000335,0.42,-0.42,0.41,0.01,10526.00,26.74,331.06,-6.19,-13.63,3.51,35.91
2.381782820000808,0.42,-0.42,0.41,0.01,10527.00,26.74,331.06,-6.19,-13.50,3.69,36.41
2.4797109680002904,0.42,-0.42,0.41,0.01,10533.00,26.74,331.06,-6.19,-13.63,4.75,36.91
2.5784336969991273,0.42,-0.42,0.41,0.01,10531.00,26.74,331.06,-6.25,-13.56,3.47,36.03
2.677016583000295,0.42,-0.42,0.41,0.01,10529.00,26.74,331.06,-6.25,-13.50,4.18,36.03
2.7758196239992685,0.42,-0.42,0.41,0.01,10528.00,26.74,331.06,-6.25,-13.56,3.51,36.03
2.874040062999484,0.42,-0.42,0.41,0.01,10531.00,26.74,331.06,-6.25,-13.56,3.62,37.54
2.972348522000175,0.42,-0.42,0.41,0.01,10529.00,26.74,331.06,-6.25,-13.56,3.54,35.66
3.0706514079993212,0.42,-0.42,0.41,0.01,10528.00,26.74,331.06,-6.25,-13.56,3.83,36.03
3.1689542940002866,0.42,-0.42,0.41,0.01,10529.00,26.74,331.06,-6.25,-13.50,4.71,36.03
3.2671750970002904,0.42,-0.42,0.41,0.01,10530.00,26.74,331.06,-6.25,-13.50,3.30,36.03
3.365622462000829,0.42,-0.42,0.41,0.01,10531.00,26.75,331.06,-6.25,-13.50,4.01,35.66
3.4638897229997383,0.42,-0.42,0.41,0.01,10527.00,26.75,331.06,-6.25,-13.50,2.16,36.54
3.5636249510007474,0.42,-0.42,0.41,0.01,10530.00,26.75,331.06,-6.25,-13.56,3.47,36.03
3.663163772000189,0.42,-0.42,0.40,0.02,10525.00,26.75,331.06,-6.25,-13.50,4.15,36.16
3.76160785600041,0.42,-0.42,0.41,0.01,10528.00,26.74,331.06,-6.25,-13.50,3.65,35.66
3.8609872500001075,0.42,-0.42,0.41,0.01,10531.00,26.75,331.06,-6.25,-13.50,3.72,36.28
3.959249875999376,0.42,-0.42,0.41,0.01,10528.00,26.75,331.06,-6.25,-13.44,4.15,36.03
4.058176459000606,0.42,-0.42,0.41,0.01,10527.00,26.75,331.06,-6.25,-13.50,2.98,38.04
4.156379710000692,0.42,-0.42,0.41,0.01,10531.00,26.75,331.06,-6.25,-13.44,3.76,37.41
4.254754522999065,0.42,-0.42,0.41,0.01,10530.00,26.75,331.06,-6.25,-13.38,3.54,36.28
4.353055221999966,0.42,-0.42,0.41,0.01,10526.00,26.75,331.06,-6.25,-13.44,3.19,36.03
4.451359983000657,0.42,-0.42,0.41,0.01,10527.00,26.75,331.06,-6.25,-13.38,3.47,36.03
4.549680734000503,0.42,-0.42,0.41,0.01,10529.00,26.75,331.06,-6.25,-13.44,3.79,35.66
4.6480744010004855,0.42,-0.42,0.41,0.01,10529.00,26.75,331.06,-6.25,-13.38,3.47,35.91
4.74626952700055,0.42,-0.42,0.41,0.01,10532.00,26.75,331.06,-6.25,-13.38,3.83,35.91
4.8445669440006895,0.42,-0.42,0.41,0.01,10530.00,26.76,331.06,-6.25,-13.44,3.37,36.03
4.942970767999213,0.42,-0.42,0.41,0.01,10528.00,26.75,331.06,-6.25,-13.38,3.86,36.03
5.041243601999668,0.42,-0.42,0.41,0.01,10526.00,26.75,331.50,-6.25,-13.31,3.54,36.16
5.139718727999934,0.42,-0.42,0.41,0.01,10527.00,26.75,331.63,-6.25,-13.56,3.58,35.03
5.238198384000498,0.42,-0.42,0.41,0.01,10528.00,26.75,331.69,-6.25,-13.38,3.51,36.03
5.336723926000559,0.42,-0.42,0.41,0.01,10530.00,26.75,331.94,-6.25,-13.88,3.33,36.28
5.435209989000214,0.42,-0.42,0.41,0.01,10526.00,26.76,332.00,-6.25,-13.50,3.72,35.91
5.533897978999448,0.42,-0.42,0.41,0.01,10530.00,26.75,332.00,-6.25,-13.81,3.51,36.16
5.633034612999836,0.42,-0.42,0.41,0.01,10528.00,26.76,331.94,-6.25,-13.75,3.97,36.28
5.729894534000778,0.42,-0.42,0.41,0.01,10526.00,26.75,331.94,-6.25,-1.25,-13.81,3.65,36.03
5.82603122600085,0.42,-0.42,0.41,0.01,10529.00,26.77,331.94,-6.25,-13.81,4.89,35.78
5.921612293999715,0.42,-0.42,0.41,0.01,10533.00,26.77,6.25,-13.81,3.65,36.03
6.01773044500078,0.42,-0.42,0.41,0.01,10529.00,26.77,331.94,-6.25,-13.81,4.89,35.78
6.113921877000394,0.42,-0.42,0.41,0.01,10533.00,26.77,331.94,-6.31,-13.88,3.47,36.03
6.211313202000383,0.42,-0.42,0.41,0.01,10533.00,26.77,331.94,-6.31,-13.81,4.47,35.28
6.307416769999691,0.42,-0.42,0.40,0.02,10525.00,26.77,331.94,-6.31,-13.81,3.44,36.03
6.4064572589995805,0.42,-0.42,0.41,0.01,10530.00,26.77,331.94,-6.31,-13.88,5.99,36.03
6.505411029000243,0.42,-0.42,0.41,0.01,10530.00,26.77,331.94,-6.31,-13.81,3.58,36.03
6.603669853000611,0.42,-0.42,0.40,0.02,10525.00,26.77,331.94,-6.31,-13.81,3.54,36.03
6.702429300999938,0.42,-0.42,0.41,0.01,10528.00,26.77,331.94,-6.31,-13.88,3.79,36.16
6.800859529999798,0.42,-0.42,0.41,0.01,10526.00,26.77,331.94,-6.31,-13.81,3.54,36.03
6.899568144999648,0.42,-0.42,0.41,0.01,10526.00,26.77,331.94,-6.31,-13.81,3.15,40.29
6.998445769000682,0.42,-0.42,0.41,0.01,10531.00,26.77,331.94,-6.31,-13.81,3.69,36.03
7.097272560999045,0.42,-0.42,0.41,0.01,10531.00,26.77,331.94,-6.31,-13.81,3.47,36.03
7.196808152999438,0.42,-0.42,0.41,0.01,10530.00,26.77,331.94,-6.31,-13.81,3.97,35.78
7.295502652999858,0.42,-0.42,0.41,0.01,10527.00,26.77,331.94,-6.31,-13.81,3.54,36.03
7.39439381900047,0.42,-0.42,0.41,0.01,10528.00,26.77,331.94,-6.31,-13.81,3.47,35.66
7.492908735999663,0.42,-0.42,0.41,0.01,10526.00,26.77,331.94,-6.31,-13.81,3.47,36.03
7.5913573510006245,0.42,-0.42,0.41,0.01,10529.00,26.77,331.94,-6.31,-13.81,3.69,35.91
7.689843674999793,0.42,-0.42,0.41,0.01,10534.00,26.78,331.94,-6.31,-13.88,5.88,36.03
7.788413955999204,0.42,-0.42,0.41,0.01,10528.00,26.77,331.94,-6.31,-13.81,3.51,38.04
7.887001790000795,0.42,-0.42,0.41,0.01,10528.00,26.77,331.94,-6.31,-13.81,3.62,35.41
7.985534207000455,0.42,-0.42,0.40,0.02,10522.00,26.77,331.94,-6.31,-13.81,3.26,35.66
8.08498906999921,0.42,-0.42,0.41,0.01,10528.00,26.77,331.94,-6.31,-13.81,3.54,35.91
8.183667059000072,0.42,-0.42,0.41,0.01,10529.00,26.77,331.94,-6.31,-13.81,3.93,37.29
8.281516613000349,0.42,-0.42,0.41,0.01,10530.00,26.77,331.94,-6.25,-13.88,3.40,36.03
8.379312052000387,0.42,-0.42,0.41,0.01,10527.00,26.77,331.94,-6.25,-13.88,3.79,35.91
8.477533688999756,0.42,-0.42,0.41,0.01,10530.00,26.77,331.94,-6.25,-13.75,3.51,36.03
8.576291678000416,0.42,-0.42,0.41,0.01,10529.00,26.77,331.94,-6.25,-13.88,3.51,36.03
8.674379616999431,0.42,-0.42,0.41,0.01,10528.00,26.77,331.94,-6.25,-13.88,3.54,36.03
8.772431878000134,0.42,-0.42,0.41,0.01,10532.00,26.77,331.94,-6.25,-13.75,3.30,35.91
8.870735233000232,0.42,-0.42,0.41,0.01,10529.00,26.77,331.94,-6.31,-14.06,3.47,36.54
8.96924806700008,0.42,-0.42,0.41,0.01,10526.00,26.77,331.94,-6.31,-13.75,3.54,35.91
9.067643764999957,0.42,-0.42,0.40,0.02,10523.00,26.78,331.88,-6.25,-14.00,3.47,36.28
9.165342797999983,0.42,-0.42,0.41,0.01,10527.00,26.78,331.88,-6.25,-13.81,3.69,36.79
9.263376831000642,0.42,-0.42,0.41,0.01,10530.00,26.77,331.94,-6.25,-13.94,3.76,35.91
9.361017843000809,0.42,-0.42,0.41,0.01,10527.00,26.77,331.94,-6.25,-13.94,3.93,35.03
9.458730835000097,0.42,-0.42,0.40,0.02,10520.00,26.77,331.88,-6.25,-13.75,3.58,36.03
9.55640679499993,0.42,-0.42,0.41,0.01,10530.00,26.78,331.88,-6.25,-14.06,3.54,36.03
9.654135516000679,0.42,-0.42,0.41,0.01,10529.00,26.77,331.88,-6.25,-13.81,3.23,34.53
9.751901476000057,0.42,-0.42,0.41,0.01,10531.00,26.77,331.88,-6.25,-14.00,3.72,35.91
9.849612123000043,0.42,-0.42,0.41,0.01,10530.00,26.78,331.88,-6.25,-13.94,3.54,40.04
9.947460322999177,0.42,-0.42,0.41,0.01,10526.00,26.77,331.69,-6.25,-15.88,3.86,38.54
10.045232168000439,0.42,-0.42,0.41,0.01,10529.00,26.77,331.69,-6.25,-16.06,3.62,36.03
10.143506251999497,0.42,-0.42,0.41,0.01,10529.00,26.78,331.88,-6.25,-14.19,3.33,34.66
10.24660183800006,0.42,-0.42,0.40,0.02,10525.00,26.77,332.44,-6.25,-13.56,3.51,36.91
10.345721961999516,0.42,-0.42,0.41,0.01,10527.00,26.77,333.13,-6.25,-12.69,3.76,38.67
10.444637295000575,0.42,-0.42,0.41,0.01,10527.00,26.77,333.69,-6.25,-12.63,3.69,36.03
10.542794192000656,0.42,-0.42,0.41,0.01,10530.00,26.78,333.75,-6.25,-12.69,3.51,36.03
10.640941608999128,0.42,-0.42,0.41,0.01,10526.00,26.77,333.75,-6.25,-12.81,3.86,36.03
10.739363869999579,0.42,-0.42,0.41,0.01,10531.00,26.77,333.75,-6.25,-12.81,3.44,39.04
10.837444152999524,0.42,-0.42,0.41,0.01,10526.00,26.77,333.75,-6.25,-12.81,3.47,36.03
10.935470215999885,0.42,-0.42,0.41,0.01,10528.00,26.77,333.75,-6.25,-12.75,3.93,35.28
11.03327476999948,0.42,-0.42,0.41,0.01,10530.00,26.77,333.75,-6.25,-12.81,3.51,36.03
11.131339531999402,0.42,-0.42,0.41,0.01,10526.00,26.77,333.75,-6.25,-12.69,3.62,35.91
11.229091897999751,0.42,-0.42,0.41,0.01,10530.00,26.77,333.75,-6.25,-12.94,3.97,35.41
11.326771607999035,0.42,-0.42,0.40,0.02,10524.00,26.77,333.75,-6.25,-12.94,4.11,36.54
11.424509860000398,0.42,-0.42,0.41,0.01,10527.00,26.77,333.75,-6.25,-12.94,3.86,35.91
11.5222733720002,0.42,-0.42,0.40,0.02,10525.00,26.77,333.75,-6.25,-12.88,3.76,36.03
11.619971935999274,0.42,-0.42,0.41,0.01,10526.00,26.78,333.75,-6.25,-13.06,4.01,35.66
11.717852375999428,0.42,-0.42,0.40,0.02,10525.00,26.77,333.75,-6.25,-12.81,3.47,36.03
11.815541877000214,0.42,-0.42,0.41,0.01,10529.00,26.78,333.75,-6.25,-13.00,4.01,36.41
11.913459035000415,0.42,-0.42,0.41,0.01,10529.00,26.77,333.75,-6.25,-13.00,3.69,36.03
12.011556088000361,0.42,-0.42,0.41,0.01,10526.00,26.77,333.75,-6.25,-12.88,2.62,35.91
12.109723453999322,0.42,-0.42,0.41,0.01,10530.00,26.78,333.75,-6.25,-12.94,3.65,36.41
12.208378630999505,0.42,-0.42,0.41,0.01,10531.00,26.77,333.75,-6.25,-12.94,3.90,35.41
12.307206568000765,0.42,-0.42,0.41,0.01,10531.00,26.78,333.75,-6.25,-13.00,3.62,36.91
12.405916015999537,0.42,-0.42,0.41,0.01,10526.00,26.77,333.75,-6.25,-12.88,3.05,36.91
12.50585264899928,0.42,-0.42,0.41,0.01,10528.00,26.78,333.75,-6.19,-13.13,3.58,36.03
12.605738345000645,0.42,-0.42,0.41,0.01,10527.00,26.78,333.75,-6.19,-12.81,4.04,34.53
12.704947895999794,0.42,-0.42,0.41,0.01,10528.00,26.78,333.75,-6.19,-13.25,3.47,36.03
12.803395573000671,0.42,-0.42,0.41,0.01,10526.00,26.77,333.75,-6.19,-13.00,3.12,35.41
12.902040385999499,0.42,-0.42,0.40,0.02,10524.00,26.78,333.75,-6.19,-13.19,3.86,35.78
13.000807229000202,0.42,-0.42,0.41,0.01,10528.00,26.78,333.75,-6.19,-13.00,3.65,36.03
13.099358448000203,0.42,-0.42,0.41,0.01,10530.00,26.78,333.75,-6.19,-13.13,3.83,35.91
13.198092844000712,0.42,-0.42,0.41,0.01,10528.00,26.78,333.75,-6.19,-13.19,3.65,35.91
13.296484844000588,0.42,-0.42,0.41,0.01,10527.00,26.78,333.75,-6.19,-13.19,3.51,36.16
13.395055073999174,0.42,-0.42,0.41,0.01,10526.00,26.77,333.75,-6.19,-13.13,3.86,36.66
13.493679522000093,0.42,-0.42,0.41,0.01,10526.00,26.77,333.75,-6.19,-13.25,4.01,35.41
13.593407405000107,0.42,-0.42,0.41,0.01,10529.00,26.78,333.75,-6.25,-13.13,3.54,36.16
13.691365552000207,0.42,-0.42,0.41,0.01,10526.00,26.78,333.75,-6.19,-13.25,2.69,35.91
13.789634741000555,0.42,-0.42,0.41,0.01,10528.00,26.78,333.75,-6.19,-13.19,3.54,35.03
13.887384919000397,0.42,-0.42,0.41,0.01,10526.00,26.77,333.75,-6.25,-13.13,3.58,37.66
13.985040462999677,0.42,-0.42,0.41,0.01,10526.00,26.77,333.75,-6.19,-13.19,3.40,36.03
14.082834913000625,0.42,-0.42,0.41,0.01,10529.00,26.77,333.75,-6.19,-13.19,3.76,36.28
14.180593945999135,0.42,-0.42,0.41,0.01,10530.00,26.77,333.75,-6.19,-13.19,3.19,36.03
14.279143809999368,0.42,-0.42,0.41,0.01,10531.00,26.78,333.75,-6.19,-13.31,4.54,35.91
14.37690622899936,0.42,-0.42,0.41,0.01,10527.00,26.77,333.75,-6.19,-13.13,3.76,35.66
14.474603699,0.42,-0.42,0.41,0.01,10528.00,26.78,333.75,-6.19,-13.25,3.51,36.03
14.573168667999198,0.42,-0.42,0.41,0.01,10528.00,26.78,333.75,-6.19,-13.19,3.58,36.16
14.670960878000187,0.42,-0.42,0.41,0.01,10526.00,26.78,333.75,-6.19,-13.25,3.62,35.78
14.76865402600015,0.42,-0.42,0.41,0.01,10526.00,26.78,333.75,-6.25,-13.38,2.94,36.03
14.866454986000463,0.42,-0.42,0.41,0.01,10526.00,26.77,333.75,-6.25,-13.31,3.58,35.78
14.9642468309994,0.42,-0.42,0.41,0.01,10528.00,26.78,333.75,-6.25,-13.25,3.47,36.16
15.061948780999955,0.42,-0.42,0.41,0.01,10526.00,26.78,333.75,-6.25,-13.31,3.62,36.03
