Start Time, 2021-04-18 - 15:18:33
15.159656772000744,0.42,-0.42,0.40,0.02,10523.00,26.77,333.75,-6.19,-13.25,3.33,36.79
15.261591266000323,0.42,-0.42,0.41,0.01,10527.00,26.78,333.75,-6.19,-13.31,4.11,37.16
15.359731496000677,0.42,-0.42,0.41,0.01,10529.00,26.77,333.75,-6.19,-13.25,3.51,36.03
15.457894539000335,0.42,-0.42,0.41,0.01,10526.00,26.78,333.75,-6.19,-13.25,3.40,38.04
15.555576071999894,0.42,-0.42,0.41,0.01,10527.00,26.78,333.75,-6.19,-13.31,3.58,36.03
15.65458973800014,0.42,-0.42,0.40,0.02,10524.00,26.78,333.75,-6.25,-13.31,3.72,35.91
15.751684814000328,0.42,-0.42,0.41,0.01,10527.00,26.78,333.75,-6.19,-13.31,3.93,35.91
15.848481556999104,0.42,-0.42,0.40,0.02,10525.00,26.77,333.75,-6.25,-13.31,3.51,36.03
15.944673926000178,0.42,-0.42,0.41,0.01,10527.00,26.78,333.75,-6.25,-13.19,3.72,36.03
16.040687180999157,0.42,-0.42,0.40,0.02,10524.00,26.78,333.75,-6.25,-13.38,5.53,35.41
16.136568145000638,0.42,-0.42,0.41,0.01,10526.00,26.77,333.75,-6.25,-13.31,3.54,35.91
16.233100461000504,0.42,-0.42,0.41,0.01,10528.00,26.78,333.75,-6.25,-13.31,3.79,37.04
16.329723246999492,0.42,-0.42,0.41,0.01,10527.00,26.78,333.75,-6.25,-13.38,5.07,36.03
16.425694158000624,0.42,-0.42,0.41,0.01,10528.00,26.78,333.75,-6.25,-11.38,3.76,35.91
16.524441417999697,0.42,-0.42,0.41,0.01,10531.00,26.78,333.88,-6.25,-8.63,3.65,37.29
16.622637013000713,0.42,-0.42,0.41,0.01,10526.00,26.78,334.13,-6.19,-4.38,3.51,36.03
16.72060432699982,0.42,-0.42,0.40,0.02,10525.00,26.78,333.56,-6.13,0.94,3.54,36.03
16.818627422000645,0.42,-0.42,0.41,0.01,10527.00,26.78,331.56,-6.00,10.94,4.32,37.54
16.91694212999937,0.42,-0.42,0.41,0.01,10526.00,26.78,330.06,-5.75,19.75,3.76,35.53
17.014441945000726,0.42,-0.42,0.41,0.01,10530.00,26.78,329.19,-5.50,28.25,3.51,35.66
17.11268759199993,0.42,-0.42,0.41,0.01,10531.00,26.78,327.69,-5.31,34.13,3.58,35.78
17.21085678000054,0.42,-0.42,0.41,0.01,10529.00,26.78,327.19,-5.13,38.88,4.04,36.66
17.310322736999296,0.42,-0.42,0.41,0.01,10526.00,26.78,326.88,-4.94,43.31,3.54,36.03
17.408890778999194,0.42,-0.42,0.41,0.01,10532.00,26.78,326.31,-4.88,45.31,3.58,36.16
17.50758022700029,0.42,-0.42,0.41,0.01,10531.00,26.78,326.31,-4.94,45.19,4.04,36.66
17.605997799999386,0.42,-0.42,0.41,0.01,10531.00,26.78,326.25,-5.00,44.44,4.18,36.03
17.7040570930003,0.42,-0.42,0.41,0.01,10532.00,26.78,326.19,-5.06,43.75,3.51,36.03
17.802033051999388,0.42,-0.42,0.40,0.02,10524.00,26.77,325.06,-5.13,42.06,3.97,33.53
17.900060418000066,0.42,-0.42,0.41,0.01,10527.00,26.78,324.19,-5.19,40.88,3.72,36.28
17.998158200000034,0.42,-0.42,0.41,0.01,10529.00,26.78,324.19,-5.31,37.38,3.47,36.03
18.09611020199918,0.42,-0.42,0.41,0.01,10527.00,26.78,325.69,-5.63,29.00,3.65,38.54
18.19490423299976,0.42,-0.42,0.41,0.01,10527.00,26.78,326.63,-5.88,22.62,4.08,35.91
18.292979619000107,0.42,-0.42,0.41,0.01,10527.00,26.78,327.88,-6.00,16.37,3.51,38.92
18.391860629000803,0.42,-0.42,0.41,0.01,10531.00,26.78,329.19,-6.13,10.63,3.72,35.78
18.48991705700064,0.42,-0.42,0.41,0.01,10528.00,26.78,328.69,-6.25,4.00,4.57,35.91
18.58923999400031,0.42,-0.42,0.41,0.01,10531.00,26.78,328.31,-6.31,-1.31,3.23,36.16
18.68789121199916,0.42,-0.42,0.41,0.01,10529.00,26.78,328.56,-6.38,-6.19,4.18,37.04
18.785975974000394,0.42,-0.42,0.41,0.01,10528.00,26.78,329.38,-6.44,-11.06,3.54,36.03
18.88527786799932,0.42,-0.42,0.41,0.01,10527.00,26.78,329.31,-6.44,-16.00,3.69,36.03
18.983725493999373,0.42,-0.42,0.41,0.01,10527.00,26.78,328.63,-6.44,-21.62,3.90,35.66
19.081862025999726,0.42,-0.42,0.41,0.01,10530.00,26.78,328.44,-6.38,-26.06,3.72,39.04
19.181234493000375,0.42,-0.42,0.41,0.01,10526.00,26.78,329.00,-6.38,-30.56,3.54,36.03
19.279897118000008,0.42,-0.42,0.41,0.01,10529.00,26.78,329.06,-6.31,-33.88,3.72,34.15
19.37779995299934,0.42,-0.42,0.41,0.01,10527.00,26.78,329.06,-6.25,-37.00,3.30,36.03
19.476494817999992,0.42,-0.42,0.41,0.01,10531.00,26.78,328.88,-6.25,-38.69,4.11,35.91
19.57458556900019,0.42,-0.42,0.40,0.02,10524.00,26.78,329.19,-6.19,-39.31,3.51,35.78
19.67249548700056,0.42,-0.42,0.40,0.02,10525.00,26.78,329.50,-6.19,-39.19,3.93,36.03
19.770466394000323,0.42,-0.42,0.40,0.02,10523.00,26.78,329.81,-6.19,-38.69,3.40,36.03
19.868406884999786,0.42,-0.42,0.41,0.01,10528.00,26.78,330.00,-6.13,-38.06,3.90,36.03
19.966328677999627,0.42,-0.42,0.40,0.02,10522.00,26.78,330.13,-6.19,-36.50,4.61,38.29
20.064304793999327,0.42,-0.42,0.41,0.01,10527.00,26.78,330.38,-6.25,-33.63,3.47,36.03
20.162215648999336,0.42,-0.42,0.41,0.01,10526.00,26.78,330.75,-6.25,-30.37,4.36,35.53
20.26013395299924,0.42,-0.42,0.41,0.01,10529.00,26.78,331.06,-6.25,-27.00,3.72,36.91
20.35844163100046,0.42,-0.42,0.41,0.01,10529.00,26.78,331.00,-6.31,-22.75,3.54,36.03
20.457632014999035,0.42,-0.42,0.40,0.02,10525.00,26.78,330.88,-6.38,-18.31,4.01,36.91
20.555932556999323,0.42,-0.42,0.40,0.02,10525.00,26.78,330.63,-6.38,-15.00,3.72,36.28
20.65429862000019,0.42,-0.42,0.41,0.01,10527.00,26.78,330.50,-6.38,-12.13,3.54,36.03
20.752463590000843,0.42,-0.42,0.41,0.01,10532.00,26.78,330.25,-6.38,-8.94,3.62,37.66
20.850726945000133,0.42,-0.42,0.41,0.01,10527.00,26.78,330.13,-6.38,-5.88,3.47,36.16
20.948929465999754,0.42,-0.42,0.41,0.01,10529.00,26.78,330.00,-6.38,-3.19,4.04,36.54
21.04712209200079,0.42,-0.42,0.41,0.01,10530.00,26.78,330.38,-6.38,-0.56,4.96,35.53
21.14517440599957,0.42,-0.42,0.41,0.01,10528.00,26.78,330.31,-6.31,3.00,3.79,35.91
21.244563435999225,0.42,-0.42,0.41,0.01,10530.00,26.78,329.38,-6.31,6.50,3.51,37.04
21.34293184300077,0.42,-0.42,0.41,0.01,10527.00,26.78,328.69,-6.31,8.94,3.83,35.53
21.441521394999654,0.42,-0.42,0.41,0.01,10528.00,26.78,328.13,-6.25,10.75,3.65,34.91
21.539941989,0.42,-0.42,0.41,0.01,10527.00,26.78,327.56,-6.25,12.56,3.79,36.41
21.638054041999567,0.42,-0.42,0.40,0.02,10525.00,26.78,327.50,-6.25,12.44,3.76,35.66
21.73642645899963,0.42,-0.42,0.41,0.01,10528.00,26.78,327.44,-6.25,13.00,3.51,35.28
21.834798460000457,0.42,-0.42,0.41,0.01,10531.00,26.78,326.31,-6.13,17.56,3.72,35.78
21.932930876999308,0.42,-0.42,0.41,0.01,10526.00,26.78,325.63,-6.06,19.31,3.69,36.03
22.03129110699956,0.42,-0.42,0.41,0.01,10530.00,26.78,325.44,-6.13,18.94,3.65,36.16
22.12944800399964,0.42,-0.42,0.41,0.01,10530.00,26.78,325.69,-6.25,14.06,3.23,35.41
22.22752417099946,0.42,-0.42,0.40,0.02,10522.00,26.78,326.13,-6.38,9.19,3.54,36.03
22.326462524999442,0.42,-0.42,0.41,0.01,10529.00,26.78,326.63,-6.44,6.44,3.86,35.41
22.42474400500032,0.42,-0.42,0.40,0.02,10522.00,26.78,326.88,-6.44,5.88,3.97,37.16
22.522948400999667,0.42,-0.42,0.41,0.01,10527.00,26.78,326.88,-6.44,5.38,3.76,36.28
22.62103186099921,0.42,-0.42,0.41,0.01,10527.00,26.78,326.50,-6.44,3.06,3.54,36.03
22.719029435000266,0.42,-0.42,0.41,0.01,10528.00,26.78,326.44,-6.44,2.25,2.45,36.03
22.818000757000846,0.42,-0.42,0.40,0.02,10524.00,26.78,326.38,-6.44,1.19,3.54,36.03
22.91619906000051,0.42,-0.42,0.40,0.02,10525.00,26.78,326.31,-6.44,-0.19,3.76,35.66
23.014409342000363,0.42,-0.42,0.41,0.01,10527.00,26.78,326.31,-6.44,-1.19,3.51,36.28
23.112578270000085,0.42,-0.42,0.41,0.01,10526.00,26.78,326.69,-6.44,-1.25,3.30,35.66
23.210681208000096,0.42,-0.42,0.41,0.01,10529.00,26.78,326.69,-6.44,-1.25,3.83,35.91
23.308881229999315,0.42,-0.42,0.41,0.01,10530.00,26.78,326.75,-6.44,-1.37,3.51,36.03
23.407096980999995,0.42,-0.42,0.40,0.02,10525.00,26.78,327.00,-6.44,-1.31,3.79,36.03
23.505199138000535,0.42,-0.42,0.40,0.02,10524.00,26.78,327.00,-6.44,-1.37,3.69,36.03
23.60332020200076,0.42,-0.42,0.41,0.01,10526.00,26.78,327.13,-6.44,-1.25,4.08,35.66
23.701508608999575,0.42,-0.42,0.40,0.02,10525.00,26.78,327.25,-6.44,-1.31,4.57,35.91
23.799651442999675,0.42,-0.42,0.41,0.01,10526.00,26.78,327.69,-6.44,0.00,3.54,36.03
23.897841776999485,0.42,-0.42,0.41,0.01,10528.00,26.78,327.94,-6.44,-0.50,3.76,36.03
23.998421065000002,0.42,-0.42,0.40,0.02,10522.00,26.78,328.00,-6.50,-3.00,3.47,36.03
24.098677384999974,0.42,-0.42,0.41,0.01,10527.00,26.78,327.44,-6.56,-7.31,3.47,36.03
24.198021779000555,0.42,-0.42,0.41,0.01,10531.00,26.78,328.06,-6.50,-2.88,3.40,36.03
24.29747190300077,0.42,-0.42,0.41,0.01,10526.00,26.78,328.06,-6.44,-2.31,3.54,36.03
24.397362441999576,0.42,-0.42,0.40,0.02,10525.00,26.79,327.94,-6.44,-3.31,3.58,36.03
24.497080012999504,0.42,-0.42,0.40,0.02,10524.00,26.78,327.94,-6.44,-3.44,3.58,35.91
24.596728312999403,0.42,-0.42,0.41,0.01,10528.00,26.78,328.00,-6.44,-3.25,3.47,36.03
24.697524163000708,0.42,-0.42,0.41,0.01,10528.00,26.78,328.00,-6.38,-3.44,3.58,35.91
24.79594345499936,0.42,-0.42,0.41,0.01,10529.00,26.78,328.06,-6.38,-3.31,3.51,36.03
24.89519451600063,0.44,-0.44,0.41,0.01,10529.00,26.78,327.94,-6.38,-3.50,3.51,36.16
24.993784067999513,0.44,-0.44,0.41,0.01,10528.00,26.78,327.88,-6.38,-3.38,3.51,36.03
25.091491539000344,0.44,-0.44,0.40,0.02,10525.00,26.79,327.88,-6.38,-3.56,3.47,36.03
25.189188592999926,0.44,-0.44,0.41,0.01,10527.00,26.78,327.88,-6.38,-3.38,3.54,36.03
25.286790125999687,0.44,-0.44,0.41,0.01,10526.00,26.78,328.00,-6.38,-3.63,3.51,36.16
25.388528942999983,0.45,-0.45,0.41,0.01,10529.00,26.78,328.00,-6.38,-3.50,3.51,36.03
25.486481464999088,0.45,-0.45,0.40,0.02,10525.00,26.78,327.94,-6.38,-3.56,3.47,36.03
25.58590695299972,0.45,-0.45,0.41,0.01,10528.00,26.78,327.94,-6.38,-3.56,3.58,36.03
25.68747780100057,0.45,-0.45,0.41,0.01,10526.00,26.78,327.94,-6.38,-3.50,3.54,36.03
25.785735634999583,0.45,-0.45,0.40,0.02,10523.00,26.78,327.94,-6.38,-3.69,3.44,36.03
25.882419982999636,0.45,-0.45,0.41,0.01,10526.00,26.79,327.94,-6.38,-3.50,3.47,36.03
25.97858995599927,0.45,-0.45,0.41,0.01,10528.00,26.78,327.94,-6.38,-3.69,3.47,36.03
26.074936855999113,0.45,-0.45,0.40,0.02,10523.00,26.78,327.94,-6.38,-3.56,3.54,35.91
26.17096729900004,0.45,-0.45,0.41,0.01,10528.00,26.78,327.94,-6.31,-3.56,3.54,36.03
26.267549562999193,0.45,-0.45,0.41,0.01,10527.00,26.79,327.94,-6.31,-3.75,3.51,36.03
26.369592389999525,0.45,-0.45,0.40,0.02,10523.00,26.79,327.94,-6.31,-3.50,3.51,36.03
26.469018867999694,0.45,-0.45,0.41,0.01,10527.00,26.78,327.94,-6.31,-3.75,3.47,36.03
26.574833197999396,0.45,-0.45,0.41,0.01,10529.00,26.78,327.94,-6.31,-3.63,3.54,36.03
26.67452071600019,0.45,-0.45,0.41,0.01,10526.00,26.78,327.94,-6.31,-3.69,3.51,36.03
26.77331886200045,0.45,-0.45,0.41,0.01,10531.00,26.78,327.94,-6.31,-3.75,3.47,36.03
26.874010649999036,0.45,-0.45,0.41,0.01,10532.00,26.78,327.94,-6.31,-3.56,3.51,36.03
26.975888892999137,0.45,-0.45,0.40,0.02,10522.00,26.78,327.94,-6.31,-3.75,3.58,35.91
27.085928111000612,0.45,-0.45,0.41,0.01,10527.00,26.78,327.94,-6.31,-3.63,3.37,36.03
27.18412453900055,0.45,-0.45,0.41,0.01,10528.00,26.78,327.94,-6.31,-3.69,3.51,36.03
27.280507428999044,0.45,-0.45,0.40,0.02,10525.00,26.78,327.94,-6.31,-3.69,3.62,35.91
27.381261716000154,0.45,-0.45,0.41,0.01,10526.00,26.78,327.94,-6.31,-3.63,3.51,36.03
27.480626058999405,0.45,-0.45,0.41,0.01,10528.00,26.78,327.94,-6.31,-3.75,3.47,36.16
27.58619757700035,0.45,-0.45,0.40,0.02,10525.00,26.78,327.94,-6.31,-3.63,3.58,36.03
27.684523326999624,0.45,-0.45,0.41,0.01,10527.00,26.78,327.94,-6.31,-3.69,3.54,36.03
27.78287376499975,0.45,-0.45,0.41,0.01,10530.00,26.78,327.94,-6.31,-3.63,3.47,35.91
27.88600211099947,0.45,-0.45,0.40,0.02,10524.00,26.79,327.94,-6.31,-3.69,3.54,36.03
27.987842073000138,0.45,-0.45,0.40,0.02,10525.00,26.78,327.94,-6.31,-3.69,3.54,36.03
28.08983312899909,0.45,-0.45,0.41,0.01,10529.00,26.78,327.94,-6.31,-3.63,3.51,35.91
28.18930866899973,0.45,-0.45,0.41,0.01,10527.00,26.78,327.94,-6.31,-3.69,3.51,36.03
28.291084100999797,0.45,-0.45,0.40,0.02,10525.00,26.78,327.94,-6.31,-3.63,3.47,36.03
28.39308333400004,0.44,-0.44,0.41,0.01,10526.00,26.79,327.94,-6.31,-3.69,3.51,36.03
28.492108926999208,0.44,-0.44,0.40,0.02,10525.00,26.78,327.94,-6.31,-3.63,3.51,36.16
28.594551075999334,0.44,-0.44,0.41,0.01,10527.00,26.78,327.94,-6.31,-3.63,3.51,35.91
28.696365829999195,0.44,-0.44,0.41,0.01,10527.00,26.78,327.94,-6.31,-3.63,3.51,36.03
28.79616334899947,0.44,-0.44,0.41,0.01,10526.00,26.78,327.94,-6.31,-3.56,3.62,36.03
28.89780940499986,0.44,-0.44,0.41,0.01,10531.00,26.78,327.94,-6.31,-3.69,3.54,36.03
28.999686867999117,0.44,-0.44,0.41,0.01,10528.00,26.78,327.94,-6.31,-3.56,3.51,36.03
29.101666308999484,0.44,-0.44,0.41,0.01,10528.00,26.78,327.94,-6.31,-3.63,3.51,36.03
29.20114434899915,0.44,-0.44,0.41,0.01,10526.00,26.78,327.94,-6.31,-3.63,3.54,36.16
29.30279139599952,0.44,-0.44,0.41,0.01,10527.00,26.78,327.94,-6.31,-3.63,3.51,36.03
29.40493776400035,0.44,-0.44,0.40,0.02,10522.00,26.78,327.94,-6.31,-3.63,3.58,36.03
29.503894814999512,0.44,-0.44,0.41,0.01,10529.00,26.78,327.94,-6.31,-3.56,3.51,36.16
29.606309307999254,0.44,-0.44,0.40,0.02,10525.00,26.78,327.94,-6.31,-3.63,3.47,36.03
29.70807031199911,0.44,-0.44,0.41,0.01,10528.00,26.78,327.94,-6.31,-3.56,3.54,36.03
29.808269860999644,0.44,-0.44,0.41,0.01,10528.00,26.78,327.94,-6.31,-3.63,3.47,36.03
29.90860555600011,0.43,-0.43,0.41,0.01,10528.00,26.79,327.94,-6.31,-3.63,3.47,36.03
30.011657286999252,0.43,-0.43,0.41,0.01,10527.00,26.78,327.94,-6.31,-3.63,3.51,36.03
30.113649176999388,0.43,-0.43,0.40,0.02,10525.00,26.79,327.94,-6.31,-3.63,3.47,36.03
30.21213273899957,0.43,-0.43,0.40,0.02,10524.00,26.78,327.94,-6.31,-3.63,3.51,35.91
30.31090354099979,0.43,-0.43,0.41,0.01,10527.00,26.79,327.94,-6.31,-3.63,3.51,36.03
30.416963079000197,0.42,-0.42,0.40,0.02,10522.00,26.78,327.94,-6.31,-3.63,3.51,36.03
30.515505912000663,0.42,-0.42,0.40,0.02,10525.00,26.78,327.94,-6.31,-3.63,3.54,36.03
30.617354936999618,0.42,-0.42,0.41,0.01,10526.00,26.79,327.94,-6.31,-3.63,3.51,36.03
30.720429688999502,0.42,-0.42,0.41,0.01,10528.00,26.78,327.94,-6.31,-3.63,3.47,36.03
30.819316793000326,0.42,-0.42,0.41,0.01,10526.00,26.78,327.94,-6.31,-3.63,3.51,36.03
30.920919620999484,0.42,-0.42,0.40,0.02,10521.00,26.79,327.94,-6.31,-3.63,3.54,36.03
31.019454015999145,0.42,-0.42,0.41,0.01,10526.00,26.78,327.94,-6.31,-3.69,3.51,36.03
31.125661939000565,0.42,-0.42,0.41,0.01,10527.00,26.78,327.94,-6.31,-3.63,3.54,36.03
31.225140500000634,0.42,-0.42,0.40,0.02,10524.00,26.78,327.94,-6.31,-3.69,3.51,36.03
31.32368156300072,0.42,-0.42,0.41,0.01,10530.00,26.78,327.94,-6.31,-3.63,3.44,35.91
31.425181369999336,0.42,-0.42,0.41,0.01,10528.00,26.79,327.94,-6.31,-3.63,3.54,36.16
31.52708268599963,0.42,-0.42,0.41,0.01,10531.00,26.78,327.94,-6.31,-3.63,3.44,36.03
31.629059679999045,0.42,-0.42,0.41,0.01,10527.00,26.78,327.94,-6.31,-3.63,3.47,36.03
31.7275654820005,0.42,-0.42,0.41,0.01,10528.00,26.78,327.94,-6.31,-3.63,3.44,36.03
31.830168881000645,0.42,-0.42,0.41,0.01,10530.00,26.78,327.94,-6.31,-3.63,3.47,36.16
31.931945979000375,0.42,-0.42,0.40,0.02,10524.00,26.79,327.94,-6.31,-3.69,3.51,36.03
32.03033641699949,0.42,-0.42,0.41,0.01,10528.00,26.78,327.94,-6.31,-3.63,3.47,36.16
32.133589032999225,0.42,-0.42,0.41,0.01,10527.00,26.79,327.94,-6.31,-3.69,3.54,36.03
32.23170754400053,0.42,-0.42,0.41,0.01,10526.00,26.79,327.94,-6.31,-3.69,3.54,36.03
32.3335368299995,0.42,-0.42,0.40,0.02,10525.00,26.79,327.94,-6.31,-3.56,3.44,36.03
32.43552627099962,0.42,-0.42,0.40,0.02,10525.00,26.79,327.94,-6.31,-3.81,3.51,36.03
32.533840042999145,0.42,-0.42,0.41,0.01,10527.00,26.78,327.88,-6.31,-3.50,3.47,36.03
32.63731338700018,0.42,-0.42,0.41,0.01,10526.00,26.79,327.88,-6.31,-3.88,3.51,36.03
32.739048818999436,0.42,-0.42,0.41,0.01,10528.00,26.78,327.88,-6.31,-3.50,3.47,36.03
32.8387097750001,0.42,-0.42,0.40,0.02,10524.00,26.79,327.94,-6.31,-3.88,3.47,36.03
32.939742030999696,0.42,-0.42,0.40,0.02,10525.00,26.79,327.94,-6.31,-3.56,3.44,36.03
33.039032884000335,0.42,-0.42,0.41,0.01,10526.00,26.78,327.94,-6.31,-3.81,3.47,35.91
33.14475367200066,0.42,-0.42,0.41,0.01,10527.00,26.79,327.94,-6.31,-3.69,3.51,36.03
33.24459947200012,0.42,-0.42,0.41,0.01,10529.00,26.79,327.94,-6.31,-3.81,3.47,36.03
33.34352162799951,0.42,-0.42,0.41,0.01,10528.00,26.79,327.94,-6.31,-3.69,3.40,36.03
33.444352320999315,0.42,-0.42,0.40,0.02,10524.00,26.79,327.94,-6.31,-3.81,3.58,36.03
33.5461830130007,0.42,-0.42,0.40,0.02,10525.00,26.78,327.94,-6.31,-3.69,3.47,36.03
33.648194224999315,0.42,-0.42,0.41,0.01,10530.00,26.79,327.94,-6.31,-3.81,3.54,36.03
33.747975857999336,0.42,-0.42,0.40,0.02,10525.00,26.78,327.94,-6.31,-3.69,3.51,36.03
33.846820879000006,0.42,-0.42,0.41,0.01,10531.00,26.79,327.88,-6.31,-3.81,3.54,36.03
33.948064124000666,0.42,-0.42,0.40,0.02,10525.00,26.78,327.88,-6.31,-3.75,3.51,36.03
34.04992320100064,0.42,-0.42,0.41,0.01,10526.00,26.78,327.88,-6.31,-3.81,3.51,36.03
34.15197264199924,0.42,-0.42,0.41,0.01,10528.00,26.79,327.88,-6.31,-3.75,3.47,36.16
34.253267448999395,0.42,-0.42,0.41,0.01,10526.00,26.78,327.88,-6.31,-3.75,3.47,36.03
34.35316382199926,0.42,-0.42,0.40,0.02,10525.00,26.78,327.88,-6.31,-3.88,3.47,36.03
34.4552318570004,0.42,-0.42,0.41,0.01,10528.00,26.78,327.88,-6.31,-3.69,3.51,36.03
