Start Time, 2021-04-18 - 15:18:33
34.55418458500026,0.42,-0.42,0.41,0.01,10528.00,26.78,327.88,-6.25,-3.94,3.54,36.03
34.65642397400006,0.42,-0.42,0.41,0.01,10527.00,26.78,327.88,-6.25,-3.75,3.58,36.03
34.758182218,0.42,-0.42,0.41,0.01,10526.00,26.78,327.88,-6.25,-3.94,3.47,36.03
34.85677328100064,0.42,-0.42,0.41,0.01,10528.00,26.79,327.88,-6.25,-3.81,3.54,36.03
34.9598661050004,0.42,-0.42,0.41,0.01,10527.00,26.79,327.88,-6.25,-3.88,3.51,35.91
35.061692577999565,0.42,-0.42,0.41,0.01,10528.00,26.78,327.88,-6.25,-3.88,3.47,36.16
35.16364071799944,0.42,-0.42,0.41,0.01,10528.00,26.79,327.88,-6.25,-3.81,3.47,36.03
35.26310558099976,0.42,-0.42,0.40,0.02,10523.00,26.78,327.88,-6.25,-3.88,3.51,35.91
35.363897576000454,0.42,-0.42,0.41,0.01,10527.00,26.79,327.88,-6.25,-3.81,3.58,36.03
35.46715383800074,0.42,-0.42,0.40,0.02,10524.00,26.79,327.88,-6.25,-3.88,3.51,35.91
35.56585229600023,0.42,-0.42,0.41,0.01,10526.00,26.79,327.88,-6.25,-3.88,3.58,36.03
35.66752522800016,0.42,-0.42,0.41,0.01,10527.00,26.78,327.88,-6.25,-3.81,3.51,35.91
35.766030093000154,0.42,-0.42,0.40,0.02,10523.00,26.78,327.88,-6.25,-3.88,3.54,36.03
35.86923291700077,0.42,-0.42,0.41,0.01,10526.00,26.79,327.88,-6.25,-3.81,3.47,36.03
35.97113813999931,0.42,-0.42,0.41,0.01,10526.00,26.79,327.88,-6.25,-3.81,3.54,36.03
36.06982607700047,0.42,-0.42,0.40,0.02,10525.00,26.78,327.88,-6.25,-3.81,3.44,36.03
36.17199239299953,0.42,-0.42,0.40,0.02,10523.00,26.78,327.88,-6.25,-3.75,3.47,35.91
36.27388860599967,0.42,-0.42,0.41,0.01,10526.00,26.78,327.88,-6.25,-3.81,3.51,36.03
36.372190657999454,0.42,-0.42,0.40,0.02,10525.00,26.79,327.88,-6.25,-3.75,3.54,36.03
36.47399275600037,0.42,-0.42,0.41,0.01,10526.00,26.79,327.88,-6.25,-3.75,3.51,36.03
36.57712938300028,0.42,-0.42,0.40,0.02,10524.00,26.78,327.88,-6.25,-3.75,3.51,36.03
36.679220490999796,0.42,-0.42,0.41,0.01,10527.00,26.79,327.88,-6.25,-3.81,3.44,36.03
36.777841241000715,0.42,-0.42,0.41,0.01,10527.00,26.78,327.88,-6.25,-3.75,3.47,36.03
36.879363599999124,0.42,-0.42,0.41,0.01,10527.00,26.79,327.88,-6.25,-3.75,3.47,36.03
36.983119391999935,0.42,-0.42,0.41,0.01,10526.00,26.79,327.88,-6.25,-3.81,3.54,36.03
37.08321050400082,0.42,-0.42,0.40,0.02,10525.00,26.78,327.88,-6.25,-3.69,3.47,36.16
37.18290463700032,0.42,-0.42,0.40,0.02,10525.00,26.78,327.88,-6.25,-3.81,3.54,35.91
37.28602938900076,0.42,-0.42,0.41,0.01,10529.00,26.78,327.88,-6.25,-3.75,3.44,36.03
37.38432170200031,0.42,-0.42,0.40,0.02,10525.00,26.78,327.88,-6.25,-3.69,3.54,36.03
37.48672056900068,0.42,-0.42,0.40,0.02,10525.00,26.79,327.88,-6.25,-3.81,3.51,36.03
37.58462246700037,0.42,-0.42,0.40,0.02,10524.00,26.78,327.88,-6.25,-3.69,3.51,36.03
37.6913162740002,0.42,-0.42,0.41,0.01,10528.00,26.79,327.88,-6.25,-3.81,3.58,35.91
37.789596763999725,0.42,-0.42,0.40,0.02,10522.00,26.78,327.88,-6.25,-3.75,3.51,36.03
37.88773840000067,0.42,-0.42,0.40,0.02,10525.00,26.78,327.88,-6.25,-3.75,3.47,36.03
37.99449903099958,0.42,-0.42,0.40,0.02,10525.00,26.78,327.88,-6.25,-3.81,3.51,36.03
38.09298332199978,0.42,-0.42,0.41,0.01,10526.00,26.78,327.88,-6.25,-3.75,3.47,36.03
38.19503583699952,0.42,-0.42,0.41,0.01,10527.00,26.78,327.88,-6.25,-3.75,3.54,36.16
38.29314195199913,0.42,-0.42,0.41,0.01,10526.00,26.78,327.88,-6.25,-3.75,3.51,36.03
38.395019518999106,0.42,-0.42,0.41,0.01,10527.00,26.78,327.88,-6.25,-3.69,3.47,36.16
38.498398592999365,0.42,-0.42,0.41,0.01,10527.00,26.79,327.88,-6.25,-3.81,3.51,36.03
38.59665319799933,0.42,-0.42,0.40,0.02,10525.00,26.78,327.88,-6.25,-3.69,3.51,36.03
38.70326887999909,0.42,-0.42,0.41,0.01,10527.00,26.79,327.88,-6.25,-3.81,3.47,35.91
38.80183030700027,0.42,-0.42,0.40,0.02,10524.00,26.78,327.88,-6.25,-3.75,3.51,36.03
38.89955126700079,0.42,-0.42,0.41,0.01,10528.00,26.78,327.88,-6.25,-3.75,3.54,36.03
39.0062813250006,0.42,-0.42,0.40,0.02,10523.00,26.78,327.88,-6.25,-3.81,3.51,36.03
39.10457509600019,0.42,-0.42,0.41,0.01,10528.00,26.78,327.88,-6.25,-3.69,3.47,36.03
39.20665839100002,0.42,-0.42,0.40,0.02,10524.00,26.78,327.88,-6.25,-3.81,3.44,36.03
39.30870449900067,0.42,-0.42,0.40,0.02,10525.00,26.78,327.88,-6.25,-3.81,3.54,36.03
39.4075054570003,0.42,-0.42,0.41,0.01,10528.00,26.79,327.88,-6.25,-3.69,3.58,36.16
39.5096816690002,0.42,-0.42,0.41,0.01,10526.00,26.79,327.88,-6.25,-3.88,3.54,36.03
39.61214355700031,0.42,-0.42,0.41,0.01,10527.00,26.78,327.88,-6.25,-3.63,3.54,36.03
39.714182998999604,0.42,-0.42,0.40,0.02,10525.00,26.78,327.88,-6.25,-3.88,3.44,36.03
39.812521821999326,0.42,-0.42,0.40,0.02,10525.00,26.78,327.88,-6.25,-3.63,3.47,36.03
39.91462261699962,0.42,-0.42,0.40,0.02,10524.00,26.78,327.88,-6.25,-3.88,3.47,36.03
40.01813950399992,0.42,-0.42,0.40,0.02,10524.00,26.78,327.88,-6.25,-3.69,3.54,36.03
40.115814630000386,0.42,-0.42,0.41,0.01,10527.00,26.78,327.88,-6.25,-3.81,3.54,36.03
40.21773365499939,0.42,-0.42,0.41,0.01,10527.00,26.78,327.88,-6.25,-3.69,3.47,36.03
40.320988041999954,0.42,-0.42,0.41,0.01,10526.00,26.78,327.88,-6.25,-3.81,3.54,36.03
40.41917030299919,0.42,-0.42,0.40,0.02,10525.00,26.78,327.88,-6.25,-3.75,3.44,36.03
40.52097370299998,0.42,-0.42,0.41,0.01,10526.00,26.78,327.88,-6.25,-3.75,3.51,36.03
40.624165433999224,0.42,-0.42,0.41,0.01,10529.00,26.78,327.88,-6.25,-3.81,3.51,36.03
40.726226749999114,0.42,-0.42,0.41,0.01,10526.00,26.78,327.88,-6.25,-3.75,3.54,36.03
40.824350417999085,0.42,-0.42,0.40,0.02,10523.00,26.78,327.88,-6.25,-3.81,3.47,36.03
40.9260993909993,0.42,-0.42,0.41,0.01,10526.00,26.78,327.88,-6.25,-3.75,3.47,36.16
41.02943190199949,0.42,-0.42,0.41,0.01,10528.00,26.78,327.88,-6.25,-3.75,3.54,36.03
41.127786610999465,0.42,-0.42,0.40,0.02,10523.00,26.78,327.88,-6.25,-3.75,3.51,36.03
41.229601105000256,0.42,-0.42,0.41,0.01,10528.00,26.78,327.88,-6.25,-3.75,3.47,36.03
41.33147596299932,0.42,-0.42,0.40,0.02,10525.00,26.78,327.88,-6.25,-3.75,3.47,36.03
41.43115280500024,0.42,-0.42,0.41,0.01,10526.00,26.78,327.88,-6.25,-3.88,3.44,36.03
41.53315724599997,0.42,-0.42,0.41,0.01,10526.00,26.78,327.88,-6.25,-3.63,3.51,36.03
41.635011532000135,0.42,-0.42,0.40,0.02,10524.00,26.78,327.88,-6.25,-3.94,3.54,36.03
41.737179149999065,0.42,-0.42,0.41,0.01,10528.00,26.78,327.88,-6.25,-3.56,3.51,35.91
41.836673596000765,0.42,-0.42,0.41,0.01,10527.00,26.78,327.88,-6.25,-3.88,3.62,36.03
41.938477151999905,0.42,-0.42,0.40,0.02,10525.00,26.78,327.88,-6.25,-3.69,3.54,36.03
42.04055081200022,0.42,-0.42,0.41,0.01,10527.00,26.79,327.88,-6.25,-3.81,3.58,35.91
42.139096509999945,0.42,-0.42,0.40,0.02,10523.00,26.78,327.88,-6.25,-3.69,3.47,36.03
42.24209162599982,0.42,-0.42,0.41,0.01,10527.00,26.79,327.88,-6.25,-3.75,3.54,36.03
42.344084974,0.42,-0.42,0.41,0.01,10528.00,26.78,327.88,-6.25,-3.75,3.51,36.03
42.443703847000506,0.42,-0.42,0.41,0.01,10528.00,26.78,327.88,-6.25,-3.69,3.47,36.03
42.5451290710007,0.42,-0.42,0.41,0.01,10527.00,26.78,327.88,-6.25,-3.81,3.47,36.03
42.64706163700066,0.42,-0.42,0.40,0.02,10525.00,26.78,327.88,-6.25,-3.75,3.51,36.03
42.748864672999844,0.42,-0.42,0.40,0.02,10521.00,26.78,327.88,-6.25,-3.69,3.58,36.03
42.8520362470008,0.42,-0.42,0.40,0.02,10525.00,26.78,327.88,-6.25,-3.81,3.51,35.91
42.950571997000225,0.42,-0.42,0.40,0.02,10523.00,26.78,327.88,-6.25,-3.69,3.54,35.91
43.052493156999844,0.42,-0.42,0.40,0.02,10525.00,26.78,327.88,-6.25,-3.75,3.51,35.91
43.15422572399984,0.42,-0.42,0.40,0.02,10523.00,26.78,327.88,-6.25,-3.69,3.47,36.03
43.2577479749998,0.42,-0.42,0.40,0.02,10525.00,26.78,327.88,-6.25,-3.75,3.54,36.16
43.35754335800084,0.42,-0.42,0.40,0.02,10522.00,26.78,327.88,-6.25,-3.75,3.54,36.03
43.45773191800072,0.42,-0.42,0.41,0.01,10528.00,26.79,327.88,-6.25,-3.69,3.47,36.03
43.559784639999634,0.42,-0.42,0.40,0.02,10523.00,26.78,327.88,-6.25,-3.81,3.54,36.03
43.65906314899985,0.42,-0.42,0.40,0.02,10525.00,26.78,327.88,-6.25,-3.69,3.51,36.03
43.7645843549999,0.42,-0.42,0.40,0.02,10525.00,26.78,327.88,-6.25,-3.81,3.51,36.03
43.86293739699977,0.42,-0.42,0.41,0.01,10527.00,26.78,327.81,-6.25,-3.63,3.47,36.03
43.96237142599966,0.42,-0.42,0.41,0.01,10526.00,26.78,327.88,-6.25,-3.88,3.47,36.03
44.06785461099935,0.42,-0.42,0.41,0.01,10529.00,26.79,327.88,-6.25,-3.63,3.47,36.16
44.16627905899986,0.42,-0.42,0.41,0.01,10529.00,26.78,327.88,-6.25,-3.88,3.54,36.03
44.268433811999785,0.42,-0.42,0.41,0.01,10528.00,26.78,327.88,-6.25,-3.63,3.51,36.03
44.37147960599941,0.42,-0.42,0.40,0.02,10525.00,26.78,327.88,-6.25,-3.81,3.51,36.03
44.4698354079992,0.42,-0.42,0.41,0.01,10526.00,26.78,327.88,-6.25,-3.69,3.54,36.03
44.571895213999596,0.42,-0.42,0.40,0.02,10525.00,26.79,327.88,-6.25,-3.75,3.54,36.03
44.673720071999924,0.42,-0.42,0.41,0.01,10526.00,26.79,327.88,-6.25,-3.75,3.47,36.03
44.7771462820001,0.42,-0.42,0.40,0.02,10524.00,26.78,327.88,-6.25,-3.69,3.51,36.03
44.87539817799916,0.42,-0.42,0.41,0.01,10530.00,26.78,327.88,-6.25,-3.81,3.54,36.03
44.97722355699989,0.42,-0.42,0.41,0.01,10528.00,26.78,327.88,-6.25,-3.69,3.54,35.91
45.079223572000046,0.42,-0.42,0.40,0.02,10525.00,26.78,327.88,-6.25,-3.81,3.47,36.03
45.17768906099991,0.42,-0.42,0.40,0.02,10525.00,26.78,327.88,-6.25,-3.69,3.51,36.03
45.2811069899999,0.42,-0.42,0.41,0.01,10530.00,26.78,327.88,-6.25,-3.75,3.51,36.03
45.382757733999824,0.42,-0.42,0.41,0.01,10527.00,26.78,327.88,-6.25,-3.69,3.47,35.91
45.48116421300074,0.42,-0.42,0.40,0.02,10524.00,26.78,327.88,-6.25,-3.81,3.58,36.03
45.58315901899914,0.42,-0.42,0.41,0.01,10527.00,26.78,327.88,-6.25,-3.69,3.58,35.91
45.68635783299942,0.42,-0.42,0.40,0.02,10524.00,26.78,327.88,-6.25,-3.75,3.51,36.03
45.78830873299921,0.42,-0.42,0.40,0.02,10525.00,26.78,327.88,-6.25,-3.75,3.54,36.03
45.88665989999936,0.42,-0.42,0.40,0.02,10525.00,26.78,327.88,-6.25,-3.69,3.51,36.03
45.988765277999846,0.42,-0.42,0.41,0.01,10529.00,26.78,327.88,-6.25,-3.81,3.54,36.03
46.091980186,0.42,-0.42,0.40,0.02,10525.00,26.78,327.88,-6.25,-3.63,3.51,36.03
46.19028020699989,0.42,-0.42,0.41,0.01,10530.00,26.78,327.88,-6.25,-3.81,3.54,36.03
46.29209876399909,0.42,-0.42,0.41,0.01,10528.00,26.79,327.88,-6.25,-3.69,3.47,36.03
46.395222160999765,0.42,-0.42,0.40,0.02,10524.00,26.78,327.88,-6.25,-3.75,3.47,35.91
46.4935785889993,0.42,-0.42,0.40,0.02,10525.00,26.78,327.88,-6.25,-3.69,3.47,36.03
46.595694592000655,0.42,-0.42,0.41,0.01,10527.00,26.78,327.88,-6.25,-3.69,3.58,36.03
46.69752887699906,0.42,-0.42,0.41,0.01,10528.00,26.78,327.88,-6.25,-3.75,3.44,36.03
46.80071076400054,0.42,-0.42,0.41,0.01,10531.00,26.78,327.88,-6.25,-3.69,3.47,36.03
46.8988527649999,0.42,-0.42,0.41,0.01,10526.00,26.78,327.88,-6.25,-3.75,3.47,36.03
47.00067705100082,0.42,-0.42,0.41,0.01,10527.00,26.78,327.88,-6.25,-3.63,3.51,36.03
47.10271649199967,0.42,-0.42,0.41,0.01,10526.00,26.78,327.88,-6.25,-3.75,3.51,36.03
47.20106458599912,0.42,-0.42,0.40,0.02,10521.00,26.78,327.88,-6.25,-3.69,3.54,36.03
47.304059337999206,0.42,-0.42,0.41,0.01,10528.00,26.79,327.88,-6.25,-3.75,3.47,36.03
47.40604904000065,0.42,-0.42,0.41,0.01,10527.00,26.78,327.88,-6.25,-3.69,3.47,36.03
47.505309370999385,0.42,-0.42,0.40,0.02,10525.00,26.78,327.88,-6.25,-3.75,3.58,36.03
47.61085640999954,0.42,-0.42,0.40,0.02,10525.00,26.79,327.88,-6.25,-3.69,3.62,36.03
47.70917788999941,0.42,-0.42,0.41,0.01,10528.00,26.78,327.88,-6.25,-3.69,3.58,36.03
47.8111760289994,0.42,-0.42,0.40,0.02,10520.00,26.78,327.88,-6.25,-3.69,3.44,36.03
47.91062740199959,0.42,-0.42,0.41,0.01,10526.00,26.78,327.88,-6.25,-3.63,3.44,36.03
48.012462311999116,0.42,-0.42,0.41,0.01,10527.00,26.78,327.81,-6.25,-3.75,3.51,36.03
48.11461795099967,0.42,-0.42,0.40,0.02,10524.00,26.78,327.81,-6.25,-3.56,3.47,36.03
48.21439427199948,0.42,-0.42,0.40,0.02,10524.00,26.78,327.88,-6.25,-3.81,3.47,36.03
48.31933740599925,0.42,-0.42,0.40,0.02,10524.00,26.78,327.81,-6.25,-3.63,3.58,36.03
48.4176984679998,0.42,-0.42,0.41,0.01,10531.00,26.78,327.81,-6.25,-3.69,3.58,36.03
48.51587755199944,0.42,-0.42,0.41,0.01,10528.00,26.78,327.81,-6.25,-3.69,3.54,36.03
48.61885626299954,0.42,-0.42,0.40,0.02,10525.00,26.78,327.81,-6.25,-3.63,3.54,36.03
48.72067872499974,0.42,-0.42,0.40,0.02,10524.00,26.78,327.81,-6.25,-3.75,3.47,36.03
48.823928580999564,0.42,-0.42,0.40,0.02,10525.00,26.78,327.81,-6.25,-3.63,3.51,36.03
48.922128809999776,0.42,-0.42,0.41,0.01,10527.00,26.78,327.81,-6.25,-3.69,3.51,35.91
49.023933565000334,0.42,-0.42,0.41,0.01,10526.00,26.78,327.81,-6.25,-3.63,3.54,36.03
49.1259782140005,0.42,-0.42,0.40,0.02,10521.00,26.78,327.81,-6.25,-3.69,3.51,36.03
49.22552135799924,0.42,-0.42,0.41,0.01,10527.00,26.78,327.81,-6.25,-3.69,3.47,35.91
49.327543976000015,0.42,-0.42,0.41,0.01,10526.00,26.78,327.81,-6.25,-3.63,3.47,36.03
49.429343625999536,0.42,-0.42,0.40,0.02,10522.00,26.78,327.81,-6.25,-3.69,3.51,36.03
49.52777099100058,0.42,-0.42,0.41,0.01,10526.00,26.78,327.81,-6.25,-3.63,3.51,36.03
49.63105537800038,0.42,-0.42,0.41,0.01,10527.00,26.78,327.81,-6.25,-3.63,3.54,36.03
49.73288372599927,0.42,-0.42,0.41,0.01,10528.00,26.78,327.81,-6.25,-3.75,3.54,36.03
49.834876291999535,0.42,-0.42,0.41,0.01,10526.00,26.78,327.81,-6.25,-3.63,3.51,35.91
49.933266572999855,0.42,-0.42,0.41,0.01,10526.00,26.78,327.81,-6.25,-3.75,3.51,36.03
50.03145367800062,0.42,-0.42,0.40,0.02,10525.00,26.78,327.81,-6.25,-3.63,3.40,36.03
50.13436020100016,0.42,-0.42,0.41,0.01,10527.00,26.78,327.81,-6.25,-3.69,3.51,36.03
50.236182143000406,0.42,-0.42,0.40,0.02,10523.00,26.78,327.81,-6.25,-3.69,3.54,36.03
50.33954934199937,0.42,-0.42,0.41,0.01,10526.00,26.78,327.81,-6.25,-3.69,3.54,36.03
50.43767321800078,0.42,-0.42,0.40,0.02,10523.00,26.78,327.81,-6.25,-3.63,3.47,36.03
50.53961583599994,0.42,-0.42,0.40,0.02,10524.00,26.78,327.81,-6.25,-3.75,3.54,36.03
50.641453506999824,0.42,-0.42,0.41,0.01,10528.00,26.78,327.81,-6.25,-3.63,3.54,36.03
50.739869308999914,0.42,-0.42,0.41,0.01,10526.00,26.78,327.81,-6.25,-3.69,3.44,36.03
50.842984476999845,0.42,-0.42,0.40,0.02,10523.00,26.78,327.81,-6.25,-3.69,3.58,36.03
50.94480912700055,0.42,-0.42,0.41,0.01,10526.00,26.78,327.81,-6.25,-3.63,3.51,36.03
51.043191700000534,0.42,-0.42,0.41,0.01,10528.00,26.78,327.81,-6.25,-3.75,3.51,36.03
51.14647415999934,0.42,-0.42,0.40,0.02,10524.00,26.78,327.81,-6.25,-3.56,3.51,36.03
51.24821907099977,0.42,-0.42,0.40,0.02,10523.00,26.78,327.81,-6.25,-3.75,3.51,36.03
51.35024179299944,0.42,-0.42,0.40,0.02,10525.00,26.78,327.81,-6.25,-3.63,3.54,35.91
51.448684417999175,0.42,-0.42,0.40,0.02,10525.00,26.78,327.81,-6.25,-3.69,3.44,36.03
51.5517790140002,0.42,-0.42,0.41,0.01,10527.00,26.78,327.81,-6.25,-3.69,3.51,36.03
51.65376663200004,0.42,-0.42,0.40,0.02,10521.00,26.78,327.81,-6.25,-3.63,3.58,36.03
51.75211509099972,0.42,-0.42,0.40,0.02,10524.00,26.78,327.81,-6.25,-3.75,3.54,36.03
51.85423448000074,0.42,-0.42,0.40,0.02,10523.00,26.78,327.81,-6.25,-3.69,3.51,36.03
51.95317340600013,0.42,-0.42,0.41,0.01,10527.00,26.78,327.81,-6.25,-3.69,3.47,36.03
52.055350137999994,0.42,-0.42,0.40,0.02,10524.00,26.78,327.81,-6.25,-3.69,3.47,36.03
52.15737603799971,0.42,-0.42,0.40,0.02,10523.00,26.79,327.81,-6.25,-3.63,3.47,36.03
52.256341943000734,0.42,-0.42,0.40,0.02,10525.00,26.78,327.81,-6.25,-3.75,3.47,36.03
52.35772253200048,0.42,-0.42,0.41,0.01,10527.00,26.78,327.81,-6.25,-3.63,3.54,36.03
52.46071280400065,0.42,-0.42,0.41,0.01,10533.00,26.78,327.81,-6.25,-3.75,3.44,36.03
52.55913970000074,0.42,-0.42,0.41,0.01,10527.00,26.78,327.81,-6.25,-3.63,3.44,36.16
52.661219297999196,0.42,-0.42,0.40,0.02,10525.00,26.79,327.81,-6.25,-3.63,3.54,36.03
52.762952958000824,0.42,-0.42,0.41,0.01,10529.00,26.78,327.81,-6.25,-3.75,3.54,36.03
52.866284063999046,0.42,-0.42,0.41,0.01,10526.00,26.78,327.81,-6.25,-3.56,3.54,36.03
52.96463408499949,0.42,-0.42,0.40,0.02,10525.00,26.78,327.88,-6.25,-3.81,3.47,36.03
53.06647581799916,0.42,-0.42,0.40,0.02,10523.00,26.78,327.88,-6.25,-3.69,3.47,35.91
53.169304528000794,0.42,-0.42,0.41,0.01,10528.00,26.79,327.88,-6.25,-3.75,3.54,36.03
53.267178195999804,0.42,-0.42,0.40,0.02,10522.00,26.78,327.88,-6.25,-3.81,3.51,36.03
53.37037435399907,0.42,-0.42,0.40,0.02,10522.00,26.78,327.81,-6.25,-3.69,3.47,36.03
53.4722040559991,0.42,-0.42,0.40,0.02,10524.00,26.78,327.88,-6.25,-3.81,3.51,36.03
53.570636940999975,0.42,-0.42,0.40,0.02,10525.00,26.78,327.81,-6.25,-3.69,3.47,36.03
53.67262476799988,0.42,-0.42,0.41,0.01,10527.00,26.79,327.88,-6.25,-3.81,3.54,36.03
53.7757040510005,0.42,-0.42,0.40,0.02,10520.00,26.78,327.88,-6.25,-3.75,3.51,36.03
53.87771156499912,0.42,-0.42,0.40,0.02,10523.00,26.78,327.88,-6.25,-3.75,3.51,36.03
53.97612752399982,0.42,-0.42,0.41,0.01,10526.00,26.78,327.88,-6.25,-3.75,3.47,36.03
54.07796357999905,0.42,-0.42,0.40,0.02,10521.00,26.78,327.88,-6.25,-3.75,3.51,36.03
54.180583852999916,0.42,-0.42,0.40,0.02,10525.00,26.78,327.88,-6.25,-3.81,3.47,36.03
54.27900611400037,0.42,-0.42,0.41,0.01,10526.00,26.78,327.88,-6.25,-3.69,3.51,36.03
54.381007066000166,0.42,-0.42,0.40,0.02,10525.00,26.79,327.88,-6.25,-3.81,3.47,36.16
