Start Time, 2021-04-18 - 15:18:33
54.48407681699973,0.42,-0.42,0.40,0.02,10522.00,26.78,327.88,-6.25,-3.75,3.51,36.03
54.582450067000536,0.42,-0.42,0.41,0.01,10526.00,26.78,327.88,-6.25,-3.75,3.47,36.03
54.68453096700068,0.42,-0.42,0.41,0.01,10527.00,26.78,327.88,-6.25,-3.75,3.54,36.16
54.78257645700069,0.42,-0.42,0.40,0.02,10523.00,26.78,327.88,-6.25,-3.75,3.54,36.03
54.889331722999486,0.42,-0.42,0.41,0.01,10527.00,26.78,327.88,-6.25,-3.69,3.47,36.03
54.987926796000465,0.42,-0.42,0.41,0.01,10529.00,26.78,327.88,-6.25,-3.81,3.54,36.03
55.086066399999254,0.42,-0.42,0.40,0.02,10525.00,26.78,327.81,-6.25,-3.63,3.51,36.03
55.18898828800047,0.42,-0.42,0.40,0.02,10523.00,26.78,327.88,-6.25,-3.88,3.54,36.03
55.291716894000274,0.42,-0.42,0.40,0.02,10523.00,26.78,327.88,-6.25,-3.63,3.47,36.03
55.39292993100025,0.42,-0.42,0.40,0.02,10523.00,26.78,327.88,-6.25,-3.81,3.47,36.03
55.49263640800018,0.42,-0.42,0.41,0.01,10529.00,26.78,327.81,-6.25,-3.75,3.47,36.03
55.59420788100033,0.42,-0.42,0.40,0.02,10521.00,26.78,327.81,-6.25,-3.69,3.47,35.91
55.69695289400079,0.42,-0.42,0.40,0.02,10525.00,26.79,327.81,-6.25,-3.81,3.51,36.16
55.79823405500065,0.42,-0.42,0.40,0.02,10525.00,26.78,327.81,-6.25,-3.69,3.51,36.03
55.90143328600061,0.42,-0.42,0.40,0.02,10524.00,26.78,327.81,-6.25,-3.81,3.58,35.91
55.999575285999526,0.42,-0.42,0.40,0.02,10525.00,26.78,327.81,-6.25,-3.75,3.54,36.16
56.101402749000044,0.42,-0.42,0.41,0.01,10527.00,26.78,327.81,-6.25,-3.69,3.51,36.03
56.204658021000796,0.42,-0.42,0.41,0.01,10527.00,26.79,327.81,-6.25,-3.81,3.47,36.03
56.303717831999165,0.42,-0.42,0.41,0.01,10526.00,26.78,327.81,-6.25,-3.63,3.51,36.03
56.408529923999595,0.42,-0.42,0.41,0.01,10526.00,26.78,327.81,-6.25,-3.81,3.54,36.03
56.50756812100008,0.42,-0.42,0.40,0.02,10523.00,26.78,327.81,-6.25,-3.75,3.58,36.03
56.606081996000285,0.42,-0.42,0.41,0.01,10526.00,26.78,327.81,-6.25,-3.69,3.58,36.03
56.70793914599926,0.42,-0.42,0.41,0.01,10528.00,26.78,327.81,-6.25,-3.81,3.47,36.03
56.80969603599988,0.42,-0.42,0.41,0.01,10528.00,26.78,327.81,-6.25,-3.69,3.47,36.03
56.91302146400085,0.42,-0.42,0.41,0.01,10528.00,26.78,327.81,-6.25,-3.81,3.51,36.03
57.01153231799981,0.42,-0.42,0.41,0.01,10526.00,26.78,327.81,-6.25,-3.75,3.51,36.03
57.11302264599908,0.42,-0.42,0.41,0.01,10526.00,26.78,327.81,-6.25,-3.75,3.47,36.03
57.21635875100037,0.42,-0.42,0.41,0.01,10526.00,26.78,327.81,-6.25,-3.75,3.47,36.03
57.31486054299967,0.42,-0.42,0.41,0.01,10526.00,26.78,327.81,-6.25,-3.69,3.44,36.03
57.419944560999284,0.42,-0.42,0.40,0.02,10524.00,26.78,327.81,-6.25,-3.75,3.54,36.03
57.518363852999755,0.42,-0.42,0.41,0.01,10527.00,26.78,327.81,-6.25,-3.75,3.47,36.03
57.621521105000284,0.42,-0.42,0.40,0.02,10522.00,26.79,327.81,-6.25,-3.75,3.40,36.03
57.72344554600022,0.42,-0.42,0.41,0.01,10526.00,26.79,327.81,-6.25,-3.75,3.54,36.03
57.821859629000755,0.42,-0.42,0.41,0.01,10526.00,26.78,327.81,-6.25,-3.75,3.54,36.03
57.92491307899945,0.42,-0.42,0.40,0.02,10521.00,26.78,327.81,-6.25,-3.75,3.47,36.03
58.026757989000544,0.42,-0.42,0.40,0.02,10525.00,26.78,327.81,-6.25,-3.75,3.44,36.03
58.12521634299992,0.42,-0.42,0.41,0.01,10528.00,26.78,327.81,-6.25,-3.75,3.54,36.03
58.22712463899916,0.42,-0.42,0.41,0.01,10528.00,26.78,327.81,-6.25,-3.75,3.47,36.03
58.330208141000185,0.42,-0.42,0.40,0.02,10524.00,26.78,327.81,-6.25,-3.75,3.51,35.91
58.43234294600006,0.42,-0.42,0.40,0.02,10525.00,26.78,327.81,-6.25,-3.75,3.65,36.03
58.53062848800073,0.42,-0.42,0.40,0.02,10524.00,26.78,327.81,-6.25,-3.75,3.51,36.03
58.6324839709996,0.42,-0.42,0.40,0.02,10524.00,26.78,327.81,-6.25,-3.75,3.47,36.03
58.73581528499926,0.42,-0.42,0.41,0.01,10530.00,26.78,327.81,-6.25,-3.75,3.47,36.03
58.83395614000074,0.42,-0.42,0.41,0.01,10526.00,26.78,327.81,-6.25,-3.75,3.44,36.03
58.93946520999998,0.42,-0.42,0.40,0.02,10522.00,26.78,327.81,-6.25,-3.75,3.47,36.03
59.03907444700053,0.42,-0.42,0.40,0.02,10524.00,26.78,327.81,-6.25,-3.81,3.51,36.03
59.13737702099934,0.42,-0.42,0.40,0.02,10523.00,26.78,327.81,-6.25,-3.75,3.54,35.91
59.23940807600047,0.43,-0.43,0.41,0.01,10526.00,26.79,327.81,-6.25,-3.75,3.51,36.03
59.34124657999928,0.43,-0.43,0.40,0.02,10525.00,26.78,327.81,-6.25,-3.81,3.54,36.03
59.44456763400012,0.43,-0.43,0.41,0.01,10527.00,26.78,327.81,-6.25,-3.69,3.58,36.03
59.54287833200033,0.43,-0.43,0.40,0.02,10525.00,26.78,327.81,-6.25,-3.81,3.51,36.03
59.6445211070004,0.43,-0.43,0.41,0.01,10529.00,26.78,327.81,-6.25,-3.75,3.54,36.03
59.74660205799955,0.43,-0.43,0.40,0.02,10522.00,26.78,327.81,-6.25,-3.75,3.47,36.03
59.84993873699932,0.43,-0.43,0.41,0.01,10526.00,26.78,327.81,-6.25,-3.81,3.54,36.03
59.95211078200009,0.43,-0.43,0.41,0.01,10530.00,26.79,327.81,-6.25,-3.75,3.54,35.91
60.053713868999694,0.43,-0.43,0.40,0.02,10522.00,26.78,327.81,-6.25,-3.75,3.51,36.03
60.15268310799911,0.43,-0.43,0.40,0.02,10524.00,26.78,327.81,-6.25,-3.75,3.47,36.03
60.2555358289992,0.45,-0.45,0.41,0.01,10527.00,26.79,327.81,-6.25,-3.75,3.54,36.03
60.35748089499975,0.45,-0.45,0.41,0.01,10529.00,26.78,327.81,-6.25,-3.75,3.44,36.03
60.45926799299923,0.45,-0.45,0.40,0.02,10524.00,26.78,327.81,-6.25,-3.75,3.51,36.03
60.557659160000185,0.45,-0.45,0.41,0.01,10526.00,26.78,327.81,-6.25,-3.75,3.51,36.16
60.66076875500039,0.45,-0.45,0.41,0.01,10526.00,26.78,327.81,-6.25,-3.75,3.47,36.03
60.76297678999981,0.45,-0.45,0.40,0.02,10523.00,26.78,327.81,-6.25,-3.75,3.51,36.03
60.8611589989996,0.45,-0.45,0.40,0.02,10522.00,26.78,327.81,-6.25,-3.75,3.47,36.03
60.96298838800067,0.45,-0.45,0.41,0.01,10526.00,26.78,327.81,-6.25,-3.75,3.51,36.03
61.06657532600002,0.45,-0.45,0.41,0.01,10527.00,26.78,327.81,-6.25,-3.75,3.51,36.03
61.16499404500064,0.45,-0.45,0.41,0.01,10527.00,26.78,327.81,-6.25,-3.75,3.54,36.03
61.26820452600077,0.45,-0.45,0.41,0.01,10526.00,26.79,327.81,-6.25,-3.75,3.47,36.03
61.36913933299911,0.45,-0.45,0.40,0.02,10524.00,26.78,327.81,-6.25,-3.75,3.58,36.03
61.47125143099947,0.45,-0.45,0.40,0.02,10524.00,26.78,327.81,-6.25,-3.75,3.54,36.03
61.57307618499908,0.45,-0.45,0.40,0.02,10524.00,26.78,327.81,-6.25,-3.75,3.58,36.03
61.67277703699983,0.45,-0.45,0.40,0.02,10523.00,26.78,327.81,-6.25,-3.81,3.54,36.03
61.774762831999396,0.45,-0.45,0.41,0.01,10530.00,26.78,327.81,-6.25,-3.75,3.54,36.03
61.87676659600038,0.45,-0.45,0.40,0.02,10524.00,26.78,327.81,-6.25,-3.81,3.54,36.03
61.97866515200076,0.45,-0.45,0.41,0.01,10526.00,26.78,327.81,-6.25,-3.81,3.51,36.03
62.07822355600001,0.45,-0.45,0.40,0.02,10525.00,26.78,327.81,-6.25,-3.75,3.51,36.03
62.1800654460003,0.45,-0.45,0.40,0.02,10522.00,26.78,327.81,-6.25,-3.81,3.54,36.03
62.28215082399947,0.45,-0.45,0.40,0.02,10522.00,26.78,327.81,-6.25,-3.75,3.58,36.03
62.380972094000754,0.45,-0.45,0.41,0.01,10527.00,26.78,327.81,-6.25,-3.81,3.54,36.03
62.48346340900025,0.44,-0.44,0.41,0.01,10526.00,26.78,327.81,-6.25,-3.75,3.47,36.03
62.58527425700049,0.44,-0.44,0.40,0.02,10520.00,26.78,327.81,-6.25,-3.75,3.58,36.03
62.68369912200069,0.44,-0.44,0.40,0.02,10523.00,26.78,327.81,-6.25,-3.81,3.51,36.03
62.78670762399997,0.44,-0.44,0.40,0.02,10524.00,26.78,327.81,-6.25,-3.75,3.54,36.03
62.88855295100075,0.44,-0.44,0.40,0.02,10523.00,26.78,327.81,-6.25,-3.81,3.54,36.03
62.99052416300037,0.44,-0.44,0.41,0.01,10528.00,26.78,327.81,-6.25,-3.81,3.44,36.03
63.089976473000206,0.44,-0.44,0.41,0.01,10526.00,26.78,327.81,-6.25,-3.75,3.47,36.03
63.191715758999635,0.44,-0.44,0.40,0.02,10524.00,26.78,327.81,-6.25,-3.81,3.47,36.03
63.29384676200061,0.44,-0.44,0.41,0.01,10531.00,26.79,327.81,-6.25,-3.69,3.51,36.03
63.39198412699989,0.44,-0.44,0.40,0.02,10524.00,26.78,327.81,-6.25,-3.81,3.54,36.03
63.495008097999744,0.44,-0.44,0.40,0.02,10524.00,26.78,327.81,-6.25,-3.75,3.51,36.03
63.59742175700012,0.44,-0.44,0.41,0.01,10528.00,26.78,327.81,-6.25,-3.75,3.54,36.03
63.696133600000394,0.44,-0.44,0.40,0.02,10525.00,26.79,327.81,-6.25,-3.81,3.54,36.03
63.798264134999044,0.44,-0.44,0.41,0.01,10527.00,26.78,327.81,-6.25,-3.75,3.47,36.03
63.89996373299982,0.44,-0.44,0.40,0.02,10524.00,26.78,327.81,-6.25,-3.81,3.51,36.03
64.00321343200085,0.44,-0.44,0.41,0.01,10527.00,26.79,327.81,-6.25,-3.75,3.51,36.03
64.10147006800071,0.44,-0.44,0.41,0.01,10527.00,26.78,327.81,-6.25,-3.75,3.47,36.03
64.20322726999984,0.44,-0.44,0.40,0.02,10519.00,26.78,327.81,-6.25,-3.81,3.54,36.03
64.30644655200012,0.43,-0.43,0.40,0.02,10521.00,26.79,327.81,-6.25,-3.75,3.51,36.03
64.40485521899973,0.43,-0.43,0.40,0.02,10520.00,26.78,327.81,-6.25,-3.75,3.44,35.91
64.50636038999983,0.43,-0.43,0.41,0.01,10527.00,26.79,327.81,-6.25,-3.75,3.51,36.03
64.60848998800066,0.43,-0.43,0.40,0.02,10523.00,26.78,327.81,-6.25,-3.75,3.44,36.03
64.70649928000057,0.43,-0.43,0.40,0.02,10525.00,26.79,327.81,-6.25,-3.75,3.54,36.03
64.80957668799965,0.43,-0.43,0.40,0.02,10523.00,26.78,327.81,-6.25,-3.69,3.47,36.03
64.91144295199956,0.43,-0.43,0.40,0.02,10525.00,26.78,327.81,-6.25,-3.75,3.44,36.03
65.01469270400048,0.43,-0.43,0.40,0.02,10525.00,26.79,327.81,-6.25,-3.69,3.47,35.91
65.11369173399908,0.43,-0.43,0.40,0.02,10525.00,26.78,327.81,-6.25,-3.69,3.51,36.03
65.21468711399939,0.43,-0.43,0.40,0.02,10525.00,26.79,327.81,-6.25,-3.75,3.51,36.03
65.3167700970007,0.42,-0.42,0.40,0.02,10525.00,26.79,327.81,-6.25,-3.69,3.44,36.03
65.41621881399988,0.42,-0.42,0.40,0.02,10524.00,26.78,327.81,-6.25,-3.75,3.51,36.03
65.52170429000034,0.42,-0.42,0.40,0.02,10525.00,26.78,327.81,-6.25,-3.63,3.47,36.03
65.62012821700046,0.42,-0.42,0.40,0.02,10523.00,26.78,327.81,-6.25,-3.75,3.54,36.16
65.72317854200082,0.42,-0.42,0.40,0.02,10523.00,26.78,327.81,-6.25,-3.69,3.51,36.03
65.82548918000066,0.42,-0.42,0.41,0.01,10526.00,26.78,327.81,-6.25,-3.69,3.47,36.03
65.92381607599964,0.42,-0.42,0.40,0.02,10524.00,26.78,327.81,-6.25,-3.75,3.47,36.03
66.02668275500037,0.42,-0.42,0.40,0.02,10522.00,26.78,327.81,-6.25,-3.63,3.51,36.16
66.12843917600003,0.42,-0.42,0.40,0.02,10525.00,26.78,327.81,-6.25,-3.75,3.51,36.03
66.22696799900041,0.42,-0.42,0.40,0.02,10525.00,26.78,327.81,-6.25,-3.69,3.47,35.91
66.32881717999953,0.42,-0.42,0.40,0.02,10522.00,26.79,327.81,-6.25,-3.69,3.47,36.16
66.43186849400081,0.42,-0.42,0.40,0.02,10524.00,26.78,327.81,-6.25,-3.75,3.51,36.03
66.53387507099978,0.42,-0.42,0.41,0.01,10526.00,26.79,327.81,-6.25,-3.69,3.58,36.03
66.6326747259991,0.42,-0.42,0.40,0.02,10519.00,26.78,327.81,-6.25,-3.75,3.58,36.03
66.73506875000021,0.42,-0.42,0.40,0.02,10524.00,26.79,327.81,-6.25,-3.69,3.44,36.03
66.83728251399953,0.42,-0.42,0.40,0.02,10521.00,26.79,327.81,-6.25,-3.75,3.51,36.03
66.94019388000015,0.42,-0.42,0.40,0.02,10520.00,26.79,327.81,-6.25,-3.75,3.54,36.03
67.04212097799973,0.42,-0.42,0.41,0.01,10526.00,26.79,327.81,-6.25,-3.75,3.51,36.03
67.14234943299925,0.42,-0.42,0.41,0.01,10528.00,26.78,327.81,-6.25,-3.75,3.51,35.91
67.24156148300062,0.42,-0.42,0.40,0.02,10523.00,26.78,327.81,-6.25,-3.75,3.54,36.03
67.34408665199953,0.42,-0.42,0.41,0.01,10527.00,26.79,327.81,-6.25,-3.75,3.51,36.03
67.44469656500041,0.42,-0.42,0.41,0.01,10526.00,26.78,327.81,-6.25,-3.75,3.40,36.03
67.54578283099909,0.42,-0.42,0.40,0.02,10521.00,26.78,327.81,-6.25,-3.75,3.47,36.03
67.64761341799931,0.42,-0.42,0.40,0.02,10524.00,26.78,327.81,-6.25,-3.75,3.54,36.03
67.74650203199963,0.42,-0.42,0.40,0.02,10521.00,26.79,327.81,-6.25,-3.69,3.51,36.03
67.84929121099958,0.42,-0.42,0.40,0.02,10523.00,26.79,327.81,-6.25,-3.75,3.51,36.16
67.9473210239994,0.42,-0.42,0.40,0.02,10522.00,26.78,327.81,-6.25,-3.69,3.47,36.03
68.05282561499916,0.42,-0.42,0.40,0.02,10521.00,26.79,327.81,-6.25,-3.69,3.54,36.03
68.15143251100017,0.42,-0.42,0.41,0.01,10526.00,26.78,327.81,-6.25,-3.69,3.51,36.03
68.24962711499938,0.42,-0.42,0.40,0.02,10523.00,26.79,327.81,-6.31,-4.19,3.54,36.03
68.35293077300048,0.42,-0.42,0.40,0.02,10523.00,26.79,327.88,-6.31,-3.13,3.51,36.16
68.45485891200042,0.42,-0.42,0.40,0.02,10524.00,26.78,327.75,-6.31,-4.81,3.54,36.16
68.55677080100031,0.42,-0.42,0.40,0.02,10523.00,26.78,327.63,-6.31,-6.25,3.51,35.78
68.65538920700055,0.42,-0.42,0.40,0.02,10523.00,26.78,327.69,-6.31,-5.94,3.51,36.03
68.75449766400016,0.42,-0.42,0.40,0.02,10521.00,26.78,327.69,-6.31,-6.25,3.47,35.91
68.85623502199996,0.42,-0.42,0.40,0.02,10520.00,26.79,327.69,-6.31,-6.31,3.44,36.03
68.95795852599986,0.42,-0.42,0.40,0.02,10523.00,26.78,327.69,-6.31,-6.25,3.47,35.91
69.06133707899971,0.42,-0.42,0.40,0.02,10523.00,26.79,327.69,-6.31,-7.25,3.58,36.03
69.16002558900072,0.42,-0.42,0.41,0.01,10527.00,26.78,327.69,-6.31,-7.25,3.44,36.03
69.25872269299907,0.42,-0.42,0.40,0.02,10524.00,26.78,327.88,-6.31,-6.50,3.51,36.03
69.36074307200033,0.42,-0.42,0.40,0.02,10523.00,26.78,327.88,-6.31,-6.25,3.51,36.03
69.46247100300025,0.42,-0.42,0.40,0.02,10523.00,26.78,327.94,-6.38,-5.50,3.54,36.03
69.56447388199922,0.42,-0.42,0.40,0.02,10524.00,26.79,328.00,-6.38,-4.75,5.35,36.03
69.66296968300048,0.42,-0.42,0.41,0.01,10526.00,26.78,328.00,-6.38,-4.19,3.51,36.03
69.76140730800034,0.42,-0.42,0.40,0.02,10522.00,26.78,328.00,-6.38,-3.63,3.54,35.66
69.86770642900046,0.43,-0.43,0.40,0.02,10523.00,26.78,328.00,-6.38,-3.50,4.93,35.91
69.96610217899979,0.43,-0.43,0.41,0.01,10526.00,26.78,328.00,-6.38,-4.00,3.69,38.41
70.06805938099933,0.43,-0.43,0.40,0.02,10525.00,26.78,328.00,-6.38,-4.56,3.79,37.41
70.16740679599934,0.43,-0.43,0.41,0.01,10526.00,26.78,328.50,-6.38,-4.88,3.90,35.91
70.26921014300024,0.43,-0.43,0.40,0.02,10522.00,26.78,328.38,-6.38,-4.81,3.58,35.91
70.3712126570008,0.43,-0.43,0.41,0.01,10527.00,26.78,328.44,-6.38,-4.94,3.90,35.78
70.4696728859999,0.43,-0.43,0.40,0.02,10524.00,26.78,328.44,-6.38,-4.94,3.47,36.03
70.57294529399951,0.43,-0.43,0.40,0.02,10522.00,26.79,328.44,-6.38,-5.44,3.93,36.03
70.67471567299981,0.43,-0.43,0.40,0.02,10524.00,26.78,328.50,-6.44,-4.81,3.58,36.03
70.77343241199924,0.43,-0.43,0.40,0.02,10523.00,26.78,328.50,-6.44,-3.88,3.93,36.03
70.87516357200002,0.43,-0.43,0.40,0.02,10524.00,26.79,328.56,-6.38,-3.38,3.97,35.66
70.97449911200056,0.43,-0.43,0.41,0.01,10526.00,26.78,328.63,-6.38,-4.31,3.26,35.91
71.07994662000056,0.43,-0.43,0.40,0.02,10523.00,26.79,328.63,-6.38,-5.13,3.83,35.78
71.17841153600057,0.43,-0.43,0.40,0.02,10523.00,26.78,328.63,-6.38,-5.38,3.62,35.78
71.27700697299952,0.43,-0.43,0.40,0.02,10522.00,26.78,328.50,-6.38,-5.19,3.51,36.03
71.38057339099942,0.43,-0.43,0.40,0.02,10524.00,26.79,328.38,-6.44,-5.06,3.54,36.16
71.48173064599905,0.43,-0.43,0.40,0.02,10524.00,26.78,328.44,-6.38,-4.50,4.15,35.91
71.58363946200006,0.43,-0.43,0.40,0.02,10524.00,26.79,328.81,-6.44,-5.06,4.11,36.54
71.6820405769995,0.43,-0.43,0.40,0.02,10525.00,26.78,328.94,-6.38,-4.44,4.15,38.04
71.78038351500072,0.43,-0.43,0.40,0.02,10525.00,26.79,328.94,-6.38,-4.31,3.69,36.54
71.88319363099981,0.43,-0.43,0.40,0.02,10524.00,26.79,328.94,-6.38,-3.50,3.90,35.53
71.98520921800082,0.43,-0.43,0.41,0.01,10526.00,26.78,329.00,-6.38,-2.56,3.58,35.78
72.08820605300025,0.43,-0.43,0.40,0.02,10520.00,26.79,329.00,-6.38,-2.38,3.51,36.03
72.1866035740004,0.43,-0.43,0.40,0.02,10523.00,26.78,329.00,-6.38,-2.44,4.96,36.66
72.28848431699953,0.43,-0.43,0.40,0.02,10523.00,26.78,329.00,-6.38,-2.50,3.51,36.41
72.39045422699928,0.43,-0.43,0.40,0.02,10525.00,26.79,329.06,-6.38,-2.44,3.15,35.91
72.48920075800015,0.43,-0.43,0.40,0.02,10519.00,26.78,329.00,-6.38,-2.38,3.51,35.91
72.59219686399956,0.43,-0.43,0.40,0.02,10523.00,26.79,329.00,-6.38,-2.31,3.79,35.91
72.69397411799946,0.43,-0.43,0.40,0.02,10523.00,26.78,329.00,-6.38,-2.25,3.51,36.03
72.79234231599912,0.43,-0.43,0.40,0.02,10519.00,26.78,329.00,-6.38,-2.13,3.76,35.78
72.89440852799999,0.43,-0.43,0.41,0.01,10526.00,26.79,329.00,-6.38,-2.13,3.83,37.04
72.99736999800007,0.43,-0.43,0.41,0.01,10527.00,26.78,329.00,-6.38,-2.19,3.26,36.03
73.09945756399975,0.43,-0.43,0.40,0.02,10523.00,26.78,329.00,-6.38,-2.13,3.90,35.78
73.19761097099945,0.43,-0.43,0.40,0.02,10522.00,26.78,329.00,-6.38,-2.00,3.79,35.91
73.29946822499915,0.43,-0.43,0.40,0.02,10520.00,26.78,329.00,-6.38,-1.88,3.51,36.03
73.40277453800081,0.45,-0.45,0.41,0.01,10526.00,26.78,329.00,-6.38,-2.13,3.69,36.03
73.50470132299961,0.45,-0.45,0.40,0.02,10522.00,26.78,329.06,-6.38,-1.94,3.86,36.79
73.60671576399909,0.45,-0.45,0.40,0.02,10522.00,26.78,329.06,-6.38,-1.88,4.08,35.53
73.70510036899941,0.45,-0.45,0.40,0.02,10523.00,26.78,329.00,-6.38,-2.13,3.65,37.16
73.808180172,0.45,-0.45,0.41,0.01,10526.00,26.78,329.00,-6.38,-2.81,3.54,36.03
73.91019997799958,0.45,-0.45,0.40,0.02,10523.00,26.79,328.94,-6.44,-4.25,3.51,36.03
74.0088897379992,0.45,-0.45,0.40,0.02,10522.00,26.78,328.94,-6.38,-5.13,3.51,36.03
74.11064188800083,0.45,-0.45,0.40,0.02,10525.00,26.78,328.94,-6.44,-4.38,3.51,36.03
74.21372684800008,0.45,-0.45,0.40,0.02,10524.00,26.78,329.00,-6.44,-3.69,3.44,36.03
74.31224098299936,0.45,-0.45,0.41,0.01,10527.00,26.78,329.00,-6.44,-3.63,3.44,36.03
