Start Time, 2021-04-18 - 15:18:33
74.41439391300082,0.45,-0.45,0.40,0.02,10524.00,26.78,329.00,-6.44,-3.69,3.54,36.03
74.51596054299989,0.45,-0.45,0.41,0.01,10528.00,26.78,329.00,-6.44,-3.63,3.54,36.03
74.61930961699909,0.44,-0.44,0.40,0.02,10522.00,26.78,329.00,-6.44,-3.63,3.51,36.03
74.71862166699975,0.44,-0.44,0.40,0.02,10522.00,26.78,329.00,-6.44,-3.69,3.44,36.03
74.8193185580003,0.44,-0.44,0.41,0.01,10526.00,26.78,329.00,-6.44,-3.69,3.54,36.03
74.92268570499982,0.43,-0.43,0.40,0.02,10524.00,26.79,329.00,-6.44,-3.69,3.54,36.03
75.02444873999957,0.43,-0.43,0.40,0.02,10523.00,26.78,329.00,-6.44,-3.69,3.58,36.03
75.12653703599972,0.43,-0.43,0.40,0.02,10522.00,26.78,329.00,-6.44,-3.75,3.54,36.03
75.22592825200081,0.43,-0.43,0.40,0.02,10524.00,26.78,329.00,-6.44,-3.75,3.54,36.03
75.32775191300061,0.43,-0.43,0.40,0.02,10524.00,26.78,329.00,-6.44,-3.69,3.44,36.03
75.42984192599943,0.43,-0.43,0.40,0.02,10522.00,26.78,329.00,-6.44,-3.69,3.51,36.03
75.53166292999958,0.43,-0.43,0.40,0.02,10525.00,26.78,329.00,-6.44,-3.69,3.54,36.03
75.63500820199988,0.43,-0.43,0.41,0.01,10529.00,26.78,329.00,-6.44,-3.69,3.47,36.03
75.73402535700006,0.43,-0.43,0.40,0.02,10521.00,26.78,329.00,-6.44,-3.69,3.47,36.03
75.8353052679995,0.43,-0.43,0.40,0.02,10521.00,26.78,329.00,-6.44,-3.69,3.51,36.03
75.93724200100041,0.43,-0.43,0.40,0.02,10522.00,26.79,329.00,-6.44,-3.69,3.47,36.03
76.03565738699945,0.43,-0.43,0.40,0.02,10525.00,26.78,329.00,-6.44,-3.69,3.51,36.03
76.13922932499918,0.43,-0.43,0.41,0.01,10526.00,26.78,329.00,-6.44,-3.69,3.47,36.03
76.24075470400021,0.43,-0.43,0.40,0.02,10525.00,26.78,329.00,-6.44,-3.69,3.51,36.03
76.3391247769996,0.43,-0.43,0.40,0.02,10525.00,26.78,329.00,-6.44,-3.63,3.54,36.03
76.44118260399955,0.43,-0.43,0.40,0.02,10525.00,26.78,329.00,-6.44,-3.63,3.51,36.16
76.54057777900016,0.43,-0.43,0.40,0.02,10521.00,26.78,329.00,-6.44,-3.63,3.54,35.91
76.64605966099953,0.43,-0.43,0.40,0.02,10518.00,26.78,329.00,-6.44,-3.56,3.54,36.03
76.74438989100054,0.43,-0.43,0.40,0.02,10524.00,26.78,329.00,-6.44,-3.56,3.51,36.03
76.84287756699996,0.43,-0.43,0.41,0.01,10526.00,26.78,329.00,-6.44,-3.63,3.44,36.03
76.94602544400004,0.43,-0.43,0.40,0.02,10525.00,26.79,329.00,-6.44,-3.94,3.51,36.03
77.04774155199993,0.43,-0.43,0.40,0.02,10525.00,26.78,329.00,-6.38,-4.13,3.54,36.03
77.14974562899988,0.43,-0.43,0.40,0.02,10519.00,26.78,329.00,-6.38,-3.63,3.58,36.03
77.24906418899991,0.43,-0.43,0.41,0.01,10526.00,26.78,329.00,-6.38,-3.69,3.47,36.03
77.35133258799942,0.43,-0.43,0.40,0.02,10524.00,26.78,329.00,-6.38,-3.81,3.47,36.03
77.45336468599999,0.43,-0.43,0.40,0.02,10523.00,26.78,329.00,-6.38,-3.94,3.51,35.91
77.55173184200066,0.43,-0.43,0.40,0.02,10524.00,26.78,329.00,-6.38,-3.88,3.51,36.03
77.65389232400048,0.43,-0.43,0.41,0.01,10527.00,26.78,329.00,-6.38,-3.69,3.47,36.03
77.75736457499988,0.43,-0.43,0.40,0.02,10518.00,26.78,329.00,-6.38,-3.69,3.54,36.03
77.85456089999934,0.43,-0.43,0.40,0.02,10520.00,26.79,329.00,-6.38,-3.63,3.54,36.03
77.95710393400077,0.43,-0.43,0.40,0.02,10522.00,26.79,329.00,-6.38,-3.56,3.54,36.03
78.0561028079992,0.43,-0.43,0.40,0.02,10522.00,26.78,329.00,-6.38,-3.31,3.51,35.91
78.16205427299974,0.43,-0.43,0.41,0.01,10526.00,26.78,329.00,-6.38,-3.38,3.54,35.91
78.2599317940003,0.43,-0.43,0.41,0.01,10526.00,26.78,328.94,-6.38,-3.25,3.51,35.91
78.35803921200022,0.43,-0.43,0.40,0.02,10523.00,26.78,328.94,-6.38,-3.19,3.44,36.03
78.46112255700064,0.43,-0.43,0.40,0.02,10525.00,26.78,329.00,-6.38,-3.31,3.58,36.16
78.56298475900076,0.43,-0.43,0.40,0.02,10521.00,26.78,328.94,-6.38,-3.13,3.54,36.03
78.66528029300025,0.43,-0.43,0.40,0.02,10519.00,26.79,328.94,-6.38,-3.00,3.54,36.03
78.76478463499916,0.43,-0.43,0.41,0.01,10527.00,26.78,328.94,-6.38,-3.06,3.54,36.03
78.86628616000053,0.43,-0.43,0.41,0.01,10526.00,26.78,328.94,-6.38,-2.69,3.47,36.03
78.96855143399989,0.43,-0.43,0.40,0.02,10522.00,26.78,328.94,-6.38,-2.31,3.47,36.16
79.06708786099989,0.43,-0.43,0.40,0.02,10524.00,26.78,328.94,-6.38,-2.19,3.47,36.03
79.17004172700035,0.43,-0.43,0.40,0.02,10521.00,26.78,328.94,-6.38,-2.19,3.51,36.03
79.27197382399936,0.43,-0.43,0.41,0.01,10528.00,26.78,328.94,-6.38,-2.19,3.58,36.03
79.37022931399952,0.43,-0.43,0.41,0.01,10526.00,26.78,328.94,-6.38,-2.25,3.51,36.03
79.47389094000027,0.43,-0.43,0.40,0.02,10521.00,26.78,328.94,-6.38,-2.25,3.51,36.16
79.57027825600017,0.43,-0.43,0.40,0.02,10518.00,26.78,328.94,-6.38,-2.25,3.51,36.03
79.67715237499942,0.43,-0.43,0.40,0.02,10524.00,26.78,328.94,-6.38,-2.25,3.51,36.16
79.7757648429997,0.43,-0.43,0.40,0.02,10521.00,26.78,328.94,-6.38,-2.19,3.47,36.03
79.87362090699935,0.43,-0.43,0.40,0.02,10524.00,26.78,328.94,-6.38,-2.19,3.47,36.03
79.97678690800058,0.45,-0.45,0.40,0.02,10521.00,26.78,328.94,-6.38,-2.19,3.51,36.03
80.07860207900012,0.45,-0.45,0.40,0.02,10523.00,26.78,328.94,-6.38,-2.19,3.54,35.91
80.18070797799919,0.45,-0.45,0.40,0.02,10523.00,26.78,328.94,-6.38,-2.13,3.54,36.03
80.27996575799989,0.45,-0.45,0.40,0.02,10523.00,26.78,328.94,-6.38,-2.19,3.54,36.03
80.38166754300073,0.45,-0.45,0.40,0.02,10523.00,26.78,328.94,-6.38,-2.19,3.44,36.03
80.48401240000021,0.45,-0.45,0.40,0.02,10521.00,26.78,328.94,-6.38,-2.19,3.54,35.91
80.58302992000063,0.45,-0.45,0.41,0.01,10526.00,26.78,328.94,-6.38,-2.25,3.51,36.03
80.68517639200036,0.45,-0.45,0.40,0.02,10520.00,26.78,328.94,-6.38,-2.13,3.51,36.03
80.78698416599946,0.45,-0.45,0.40,0.02,10521.00,26.78,328.94,-6.38,-2.13,3.51,36.03
80.88533715599988,0.45,-0.45,0.41,0.01,10527.00,26.78,328.94,-6.38,-2.13,3.54,36.03
80.98863180300032,0.45,-0.45,0.41,0.01,10526.00,26.78,328.94,-6.38,-2.13,3.47,36.16
81.09047723399999,0.45,-0.45,0.41,0.01,10527.00,26.78,328.94,-6.38,-2.13,3.44,36.03
81.19246594600008,0.45,-0.45,0.40,0.02,10524.00,26.78,328.94,-6.38,-2.13,3.47,36.03
81.29086867499973,0.45,-0.45,0.40,0.02,10522.00,26.78,328.94,-6.38,-2.13,3.54,36.03
81.39399368699924,0.45,-0.45,0.40,0.02,10522.00,26.78,328.94,-6.38,-2.13,3.54,36.03
81.4959842219996,0.45,-0.45,0.41,0.01,10526.00,26.78,328.94,-6.38,-2.13,3.51,36.03
81.59428309699979,0.45,-0.45,0.40,0.02,10523.00,26.78,328.94,-6.38,-2.13,3.54,36.03
81.69632222499968,0.45,-0.45,0.40,0.02,10520.00,26.78,328.94,-6.38,-2.13,3.58,36.03
81.79869947800034,0.45,-0.45,0.40,0.02,10521.00,26.78,328.94,-6.38,-2.13,3.51,36.03
81.89753600800032,0.45,-0.45,0.40,0.02,10522.00,26.78,328.94,-6.38,-2.13,3.47,36.03
81.99954638700001,0.45,-0.45,0.40,0.02,10521.00,26.78,328.94,-6.38,-2.13,3.51,36.03
82.09835510499943,0.45,-0.45,0.40,0.02,10521.00,26.78,328.94,-6.38,-2.13,3.51,36.03
82.20090996100043,0.44,-0.44,0.40,0.02,10525.00,26.78,328.94,-6.38,-2.13,3.47,36.03
82.30275487200015,0.44,-0.44,0.40,0.02,10521.00,26.78,328.94,-6.38,-2.13,3.51,36.03
82.40151660999982,0.44,-0.44,0.40,0.02,10524.00,26.78,328.94,-6.38,-2.13,3.51,36.03
82.50395969599958,0.44,-0.44,0.40,0.02,10522.00,26.78,328.94,-6.38,-2.13,3.40,36.03
82.606016533,0.44,-0.44,0.41,0.01,10526.00,26.77,328.94,-6.38,-2.13,3.47,36.03
82.70793165100076,0.44,-0.44,0.40,0.02,10523.00,26.78,328.94,-6.38,-2.13,3.51,36.03
82.80731568100055,0.44,-0.44,0.40,0.02,10525.00,26.78,328.94,-6.38,-2.13,3.54,36.03
82.90897309100001,0.44,-0.44,0.40,0.02,10525.00,26.78,328.94,-6.38,-2.13,3.54,36.03
83.0109812819992,0.44,-0.44,0.40,0.02,10524.00,26.78,328.94,-6.38,-2.13,3.47,36.03
83.10933599099917,0.44,-0.44,0.40,0.02,10521.00,26.78,328.94,-6.38,-2.13,3.47,36.03
83.21269876199949,0.44,-0.44,0.40,0.02,10522.00,26.78,328.94,-6.38,-2.13,3.54,36.03
83.31439914099974,0.44,-0.44,0.40,0.02,10522.00,26.78,328.94,-6.38,-2.13,3.47,36.03
83.41287338099937,0.44,-0.44,0.40,0.02,10523.00,26.78,328.94,-6.38,-2.13,3.51,36.03
83.5150913109992,0.43,-0.43,0.40,0.02,10521.00,26.78,328.94,-6.38,-2.19,3.47,36.03
83.61806356300076,0.43,-0.43,0.40,0.02,10521.00,26.78,328.94,-6.38,-2.19,3.51,36.03
83.71998295199955,0.43,-0.43,0.40,0.02,10523.00,26.78,328.94,-6.38,-2.25,3.54,36.03
83.81833083700076,0.43,-0.43,0.40,0.02,10522.00,26.78,328.94,-6.38,-2.25,3.54,36.03
83.91767846000039,0.43,-0.43,0.40,0.02,10524.00,26.78,328.94,-6.38,-2.25,3.51,36.03
84.02304716599974,0.43,-0.43,0.40,0.02,10525.00,26.78,328.94,-6.38,-2.25,3.47,36.16
84.12135916599982,0.43,-0.43,0.40,0.02,10519.00,26.78,328.94,-6.38,-2.25,3.58,36.03
84.22345199200026,0.43,-0.43,0.40,0.02,10525.00,26.78,328.94,-6.38,-2.19,3.47,36.16
84.32156331599981,0.43,-0.43,0.41,0.01,10526.00,26.78,328.94,-6.38,-2.19,3.58,36.03
84.42465270200046,0.43,-0.43,0.41,0.01,10526.00,26.78,328.94,-6.38,-2.19,3.47,36.03
84.52676683100071,0.43,-0.43,0.40,0.02,10525.00,26.78,328.94,-6.38,-2.19,3.54,36.03
84.62589586099966,0.43,-0.43,0.40,0.02,10520.00,26.78,328.94,-6.38,-2.19,3.47,36.03
84.73152117999962,0.43,-0.43,0.40,0.02,10525.00,26.78,328.94,-6.38,-2.13,3.47,36.03
84.83035005400052,0.43,-0.43,0.40,0.02,10525.00,26.78,328.94,-6.38,-2.13,3.54,36.03
84.9318210069996,0.43,-0.43,0.41,0.01,10526.00,26.78,328.94,-6.38,-2.13,3.51,36.03
85.0350899770001,0.42,-0.42,0.40,0.02,10525.00,26.78,328.94,-6.38,-2.13,3.47,36.03
85.1348876510001,0.42,-0.42,0.40,0.02,10524.00,26.78,328.94,-6.38,-2.13,3.51,36.03
85.23594131199934,0.42,-0.42,0.40,0.02,10524.00,26.78,328.94,-6.38,-2.13,3.51,36.03
85.33361591799985,0.42,-0.42,0.40,0.02,10525.00,26.78,328.94,-6.38,-2.13,3.47,36.03
85.43545140099923,0.42,-0.42,0.41,0.01,10529.00,26.78,328.94,-6.38,-2.13,3.51,36.03
85.53883037100059,0.42,-0.42,0.40,0.02,10525.00,26.78,328.94,-6.38,-2.13,3.51,36.16
85.64075314500042,0.42,-0.42,0.40,0.02,10523.00,26.78,328.94,-6.38,-2.06,3.58,36.03
85.74370258399904,0.42,-0.42,0.40,0.02,10520.00,26.78,328.94,-6.38,-2.06,3.58,36.03
85.84204547000081,0.42,-0.42,0.40,0.02,10519.00,26.78,328.94,-6.38,-2.06,3.58,36.16
85.9403065839997,0.42,-0.42,0.40,0.02,10522.00,26.78,328.94,-6.38,-2.06,3.54,35.91
86.04214748400045,0.42,-0.42,0.40,0.02,10525.00,26.78,328.94,-6.38,-2.06,3.51,36.03
86.14512275699963,0.42,-0.42,0.40,0.02,10522.00,26.78,328.94,-6.38,-2.06,3.62,36.03
86.24729787400065,0.42,-0.42,0.40,0.02,10525.00,26.78,328.94,-6.38,-2.06,3.51,36.03
86.34922377399926,0.42,-0.42,0.40,0.02,10523.00,26.77,328.94,-6.38,-2.06,3.51,36.03
86.44747723199907,0.42,-0.42,0.40,0.02,10525.00,26.78,328.94,-6.38,-2.06,3.47,36.03
86.54947380900012,0.42,-0.42,0.40,0.02,10521.00,26.78,328.94,-6.38,-2.06,3.47,36.03
86.64917325399983,0.42,-0.42,0.40,0.02,10524.00,26.78,328.94,-6.38,-2.06,3.51,35.91
86.75533216599979,0.42,-0.42,0.40,0.02,10520.00,26.78,328.88,-6.38,-2.06,3.51,36.03
86.85279994899975,0.42,-0.42,0.40,0.02,10519.00,26.78,328.88,-6.38,-2.06,3.62,36.03
86.95663391800008,0.42,-0.42,0.40,0.02,10524.00,26.78,328.88,-6.38,-2.00,3.47,36.16
87.05846778600062,0.42,-0.42,0.41,0.01,10526.00,26.78,328.88,-6.38,-2.00,3.47,36.03
87.15651447500022,0.42,-0.42,0.40,0.02,10523.00,26.77,328.88,-6.38,-2.00,3.54,36.03
87.258359853,0.42,-0.42,0.41,0.01,10527.00,26.78,328.88,-6.38,-2.00,3.51,36.03
87.35642247900068,0.42,-0.42,0.41,0.01,10526.00,26.78,328.94,-6.38,-2.06,3.54,36.16
87.45970238600057,0.42,-0.42,0.40,0.02,10523.00,26.78,328.94,-6.38,-2.06,3.47,36.16
87.5616994840002,0.42,-0.42,0.41,0.01,10526.00,26.78,328.94,-6.38,-2.06,3.51,36.03
87.65999101499983,0.42,-0.42,0.40,0.02,10522.00,26.78,328.94,-6.38,-2.06,3.51,36.03
87.76307628699942,0.42,-0.42,0.40,0.02,10521.00,26.78,328.94,-6.38,-2.06,3.51,36.03
87.864699062,0.42,-0.42,0.40,0.02,10525.00,26.77,328.94,-6.38,-2.06,3.47,36.03
87.96296590599923,0.42,-0.42,0.40,0.02,10522.00,26.78,328.94,-6.38,-2.06,3.54,36.03
88.0661740430005,0.42,-0.42,0.40,0.02,10518.00,26.78,328.94,-6.38,-2.06,3.54,36.03
88.16797905699968,0.42,-0.42,0.40,0.02,10523.00,26.77,328.94,-6.38,-2.06,3.51,36.16
88.2700205809997,0.42,-0.42,0.40,0.02,10522.00,26.78,328.94,-6.38,-2.13,3.47,36.03
88.36914507999973,0.42,-0.42,0.40,0.02,10522.00,26.78,328.94,-6.38,-2.13,3.54,36.03
88.4714825409992,0.42,-0.42,0.40,0.02,10523.00,26.78,328.94,-6.38,-2.13,3.51,36.03
88.57321849300024,0.42,-0.42,0.40,0.02,10525.00,26.78,328.94,-6.38,-2.13,3.47,36.03
88.67621725500067,0.42,-0.42,0.40,0.02,10521.00,26.78,328.94,-6.38,-2.13,3.54,36.03
88.77821341500021,0.42,-0.42,0.40,0.02,10523.00,26.78,328.94,-6.38,-2.13,3.51,36.03
88.87671624799987,0.42,-0.42,0.40,0.02,10525.00,26.77,328.94,-6.38,-2.13,3.51,36.03
88.9747615289998,0.42,-0.42,0.40,0.02,10524.00,26.77,328.94,-6.38,-2.13,3.51,36.03
89.0816314299991,0.42,-0.42,0.40,0.02,10524.00,26.78,328.94,-6.38,-2.13,3.47,36.03
89.17995061799957,0.42,-0.42,0.40,0.02,10525.00,26.77,328.94,-6.38,-2.13,3.54,36.03
89.28213854800015,0.42,-0.42,0.40,0.02,10523.00,26.78,328.94,-6.38,-2.13,3.58,36.03
89.38398028099982,0.42,-0.42,0.40,0.02,10521.00,26.78,328.94,-6.38,-2.13,3.54,36.03
89.4822055099994,0.42,-0.42,0.40,0.02,10523.00,26.78,328.94,-6.38,-2.13,3.54,36.03
89.58572249999997,0.42,-0.42,0.41,0.01,10528.00,26.78,328.94,-6.38,-2.13,3.54,36.03
89.68751490999966,0.42,-0.42,0.40,0.02,10522.00,26.77,328.94,-6.38,-2.13,3.54,36.03
89.78958987199985,0.42,-0.42,0.40,0.02,10523.00,26.77,328.94,-6.38,-2.13,3.47,36.03
89.88763739299975,0.42,-0.42,0.40,0.02,10525.00,26.77,328.94,-6.38,-2.13,3.47,36.03
89.99077474899968,0.42,-0.42,0.40,0.02,10523.00,26.77,328.94,-6.38,-2.13,3.51,36.03
90.09298450200004,0.43,-0.43,0.40,0.02,10525.00,26.78,328.94,-6.38,-2.13,3.40,36.16
90.19479519299966,0.43,-0.43,0.40,0.02,10525.00,26.77,328.94,-6.38,-2.13,3.47,36.03
90.29799754899977,0.43,-0.43,0.40,0.02,10524.00,26.78,328.94,-6.38,-2.13,3.51,36.03
90.39632022600017,0.43,-0.43,0.40,0.02,10525.00,26.77,328.94,-6.38,-2.13,3.54,36.03
90.4946859240008,0.43,-0.43,0.40,0.02,10524.00,26.78,328.94,-6.38,-2.13,3.47,36.03
90.596721979,0.43,-0.43,0.40,0.02,10523.00,26.78,328.94,-6.38,-2.13,3.51,36.03
90.69872501399914,0.43,-0.43,0.41,0.01,10526.00,26.77,328.94,-6.38,-2.19,3.47,36.03
90.8018392440008,0.43,-0.43,0.40,0.02,10521.00,26.77,328.94,-6.38,-2.13,3.54,36.03
90.90039098399939,0.43,-0.43,0.40,0.02,10518.00,26.77,328.94,-6.38,-2.13,3.54,36.03
91.00184933200035,0.43,-0.43,0.41,0.01,10528.00,26.78,328.94,-6.38,-2.06,3.47,36.03
91.10547012399911,0.43,-0.43,0.40,0.02,10524.00,26.78,328.94,-6.38,-2.06,3.54,36.03
91.2072160759999,0.43,-0.43,0.41,0.01,10526.00,26.77,328.88,-6.38,-2.06,3.51,36.03
91.31383556000037,0.43,-0.43,0.40,0.02,10523.00,26.78,328.88,-6.38,-2.00,3.51,36.03
91.40958438800044,0.43,-0.43,0.41,0.01,10526.00,26.77,328.88,-6.38,-2.00,3.51,36.16
91.50684743199963,0.43,-0.43,0.40,0.02,10523.00,26.77,328.88,-6.38,-2.00,3.51,36.03
91.61221321999983,0.43,-0.43,0.40,0.02,10521.00,26.78,328.88,-6.38,-2.00,3.51,36.03
91.71083339699908,0.43,-0.43,0.40,0.02,10522.00,26.77,328.88,-6.38,-2.00,3.54,36.03
91.8145461160002,0.43,-0.43,0.40,0.02,10521.00,26.77,328.88,-6.38,-2.00,3.58,35.91
91.91566415200032,0.43,-0.43,0.40,0.02,10518.00,26.77,328.88,-6.38,-2.00,3.54,36.03
92.01480109899967,0.43,-0.43,0.40,0.02,10521.00,26.78,328.88,-6.38,-2.00,3.47,36.03
92.11616653000056,0.43,-0.43,0.40,0.02,10523.00,26.77,328.88,-6.38,-1.94,3.51,36.03
92.21909643800063,0.43,-0.43,0.40,0.02,10519.00,26.77,328.88,-6.38,-1.94,3.51,36.03
92.32116369200048,0.43,-0.43,0.40,0.02,10518.00,26.77,328.88,-6.38,-1.94,3.47,36.03
92.41949157700037,0.43,-0.43,0.40,0.02,10523.00,26.77,328.88,-6.38,-1.94,3.54,36.03
92.52133200800017,0.43,-0.43,0.40,0.02,10521.00,26.77,328.88,-6.38,-1.94,3.51,36.16
92.62472774799971,0.43,-0.43,0.40,0.02,10525.00,26.77,328.88,-6.38,-1.94,3.44,36.03
92.72256454099988,0.43,-0.43,0.41,0.01,10526.00,26.77,328.88,-6.38,-1.94,3.54,36.03
92.82439257599981,0.43,-0.43,0.40,0.02,10522.00,26.78,328.88,-6.38,-1.94,3.51,36.16
92.92745112900047,0.43,-0.43,0.40,0.02,10519.00,26.77,328.88,-6.38,-1.94,3.54,36.03
93.02635385800022,0.43,-0.43,0.40,0.02,10524.00,26.77,328.88,-6.38,-2.00,3.51,36.03
93.12803647600049,0.43,-0.43,0.41,0.01,10527.00,26.78,328.88,-6.38,-2.00,3.47,36.16
93.22984138600077,0.43,-0.43,0.41,0.01,10529.00,26.77,328.88,-6.38,-2.00,3.58,36.03
93.33294795999973,0.43,-0.43,0.40,0.02,10521.00,26.78,328.88,-6.38,-1.94,3.54,36.03
93.43158095000035,0.43,-0.43,0.40,0.02,10522.00,26.77,328.88,-6.38,-1.94,3.51,36.03
93.53332492200025,0.43,-0.43,0.41,0.01,10526.00,26.78,328.88,-6.38,-1.94,3.51,35.91
93.63521472799948,0.43,-0.43,0.40,0.02,10519.00,26.78,328.88,-6.38,-1.94,3.47,36.03
93.73400953999953,0.43,-0.43,0.41,0.01,10526.00,26.77,328.88,-6.38,-1.94,3.54,36.03
93.83609007400082,0.43,-0.43,0.40,0.02,10524.00,26.78,328.88,-6.38,-1.94,3.47,36.16
93.93916081499992,0.43,-0.43,0.40,0.02,10522.00,26.77,328.88,-6.38,-1.94,3.54,36.03
94.03755239800012,0.43,-0.43,0.40,0.02,10518.00,26.78,328.88,-6.38,-1.94,3.51,36.03
94.13993251600004,0.43,-0.43,0.40,0.02,10518.00,26.77,328.88,-6.38,-1.94,3.54,36.03
94.24151841599996,0.43,-0.43,0.40,0.02,10523.00,26.77,328.88,-6.38,-1.94,3.51,36.03
94.3448720209999,0.43,-0.43,0.40,0.02,10520.00,26.77,328.88,-6.38,-1.94,3.47,35.91
94.44317954200051,0.43,-0.43,0.40,0.02,10522.00,26.77,328.88,-6.38,-2.00,3.54,36.03
