Start Time, 2021-04-18 - 15:41:02
Sample Rate,10
Operation Mode,1
Target Depth [m],0.42
Target Height [m],0.0
Roll Kp,1.0
Roll Ki,0.0
Roll Kd,0.0
Height Kp,1.0
Height Ki,0.0
Height Kd,0.0
Depth Kp,1.0
Depth Ki,0.0
Depth Kd,0.0
Adaptive Depth Kp,1.0
Adaptive Depth Ki,0.0
Adaptive Depth Kd,0.0
Camera Mode,0
Photo Frequency [ms],0
 
 #######DATA######## 

Elapsed Time [s],Height [m],Height Error [m],Depth [m],Depth Error [m],Pressure [kPa],Temperature [C],Yaw [deg],Pitch [deg], Roll [deg], Battery Voltage [V],Battery Current [A]
0.03336194699841144,0.51,-0.51,0.43,-0.01,10554.00,27.01,315.44,-1.12,-7.69,3.54,36.03
0.12968488699880254,0.51,-0.51,0.43,-0.01,10549.00,27.09,315.56,-1.12,-7.50,3.69,38.79
0.2254523089995928,0.51,-0.51,0.43,-0.01,10554.00,27.13,315.50,-1.19,-7.75,3.93,35.91
0.3209463979983411,0.51,-0.51,0.43,-0.01,10554.00,27.15,315.63,-1.31,-7.69,3.93,36.03
0.4164993929989578,0.51,-0.51,0.43,-0.01,10553.00,27.16,315.56,-1.44,-8.31,3.58,36.03
0.5119675449986971,0.51,-0.51,0.43,-0.01,10550.00,27.17,315.63,-1.37,-8.19,3.93,36.54
0.607485539998379,0.51,-0.51,0.43,-0.01,10551.00,27.17,315.56,-1.37,-8.44,3.72,36.16
0.7030283269996289,0.51,-0.51,0.43,-0.01,10553.00,27.18,315.63,-1.50,-8.88,4.01,35.78
0.8020876109985693,0.51,-0.51,0.43,-0.01,10550.00,27.18,315.69,-2.25,-11.63,3.51,36.16
0.9004684069986979,0.51,-0.51,0.44,-0.02,10556.00,27.19,316.56,-4.56,-18.50,3.54,35.91
0.9975372289991356,0.51,-0.51,0.43,-0.01,10552.00,27.19,316.94,-4.75,-18.87,3.58,36.41
1.0951807369983726,0.51,-0.51,0.43,-0.01,10550.00,27.19,316.94,-4.88,-20.69,3.51,35.78
1.1929059629983385,0.51,-0.51,0.43,-0.01,10550.00,27.19,317.75,-6.06,-25.75,3.72,36.03
1.290462855999067,0.51,-0.51,0.43,-0.01,10551.00,27.19,318.13,-6.38,-28.06,3.72,36.03
1.3881612599998334,0.51,-0.51,0.43,-0.01,10549.00,27.19,316.69,-4.81,-25.31,3.51,35.78
1.4857972149984562,0.51,-0.51,0.43,-0.01,10552.00,27.20,315.31,-2.50,-17.87,3.54,36.03
1.583407129999614,0.51,-0.51,0.43,-0.01,10548.00,27.20,314.50,-0.25,-10.19,3.58,35.91
1.6809369399998104,0.51,-0.51,0.43,-0.01,10550.00,27.19,314.44,0.12,-3.81,2.94,37.29
1.7785054999985732,0.51,-0.51,0.43,-0.01,10551.00,27.20,314.50,0.06,2.00,3.90,36.16
1.876155778998509,0.51,-0.51,0.43,-0.01,10550.00,27.20,314.56,-0.69,0.00,3.19,36.16
1.9736891309985367,0.51,-0.51,0.43,-0.01,10548.00,27.20,314.63,-1.50,-4.44,3.72,36.03
2.0715012839991687,0.51,-0.51,0.43,-0.01,10549.00,27.20,315.00,-2.94,-11.19,3.69,35.91
2.1691631249996135,0.51,-0.51,0.43,-0.01,10548.00,27.20,314.63,-3.19,-12.56,3.65,35.78
2.2668399139984103,0.51,-0.51,0.43,-0.01,10552.00,27.20,314.44,-2.88,-13.38,3.54,36.03
2.365458521999244,0.51,-0.51,0.43,-0.01,10548.00,27.20,314.50,-2.81,-14.00,3.30,36.16
2.4631247899997106,0.51,-0.51,0.43,-0.01,10555.00,27.20,314.56,-2.94,-15.56,3.58,36.16
2.560814495998784,0.51,-0.51,0.43,-0.01,10546.00,27.20,314.56,-2.75,-16.06,3.44,36.03
2.6585481079982856,0.51,-0.51,0.43,-0.01,10549.00,27.20,314.50,-2.50,-15.88,3.33,36.16
2.756512551999549,0.51,-0.51,0.43,-0.01,10548.00,27.20,314.44,-2.25,-15.06,3.79,35.66
2.8546320469995408,0.51,-0.51,0.43,-0.01,10551.00,27.20,314.38,-1.69,-14.00,3.79,36.16
2.9525943039989215,0.51,-0.51,0.43,-0.01,10546.00,27.20,314.56,-1.44,-12.25,3.83,36.03
3.0505348939987016,0.51,-0.51,0.43,-0.01,10552.00,27.20,314.88,-1.56,-9.19,3.86,36.28
3.1484932969997317,0.51,-0.51,0.43,-0.01,10549.00,27.20,314.81,-1.00,-2.81,3.79,36.16
3.2463512829999672,0.51,-0.51,0.43,-0.01,10554.00,27.20,314.19,-0.06,1.75,3.79,37.29
3.344342393998886,0.51,-0.51,0.43,-0.01,10550.00,27.20,313.56,-0.06,4.06,3.51,36.28
3.4421589219982707,0.51,-0.51,0.43,-0.01,10553.00,27.20,313.00,-0.25,3.00,3.69,36.54
3.5407413329994597,0.51,-0.51,0.43,-0.01,10550.00,27.20,313.69,-1.50,-0.94,3.65,35.91
3.6386979129983956,0.51,-0.51,0.43,-0.01,10549.00,27.20,314.19,-3.38,-8.00,3.65,36.03
3.736732095998377,0.51,-0.51,0.43,-0.01,10548.00,27.20,313.88,-2.38,-5.25,3.37,36.16
3.834907320999264,0.51,-0.51,0.43,-0.01,10550.00,27.20,313.56,-1.75,-5.00,3.54,36.03
3.933269732999179,0.51,-0.51,0.43,-0.01,10551.00,27.20,313.81,-2.06,-5.19,3.58,35.91
4.0314144889998715,0.51,-0.51,0.43,-0.01,10548.00,27.20,313.63,-1.81,-5.13,3.83,36.54
4.129595025999151,0.51,-0.51,0.43,-0.01,10549.00,27.20,313.75,-2.00,-5.06,3.62,36.03
4.227696813999501,0.51,-0.51,0.43,-0.01,10548.00,27.20,313.69,-1.88,-5.13,3.79,36.03
4.325858704998609,0.51,-0.51,0.43,-0.01,10551.00,27.21,313.94,-1.88,-4.94,4.15,35.91
4.423979554998368,0.51,-0.51,0.43,-0.01,10546.00,27.20,313.94,-1.94,-4.94,3.83,37.66
4.522045196999898,0.51,-0.51,0.43,-0.01,10548.00,27.20,314.06,-2.00,-4.94,3.62,36.16
4.620094016998337,0.51,-0.51,0.43,-0.01,10548.00,27.20,314.00,-2.00,-5.13,3.47,36.16
4.71816861699881,0.51,-0.51,0.43,-0.01,10546.00,27.21,314.13,-2.00,-5.19,3.58,36.16
4.816217071998835,0.51,-0.51,0.43,-0.01,10546.00,27.20,314.06,-2.06,-5.13,3.62,36.16
4.9142878179991385,0.51,-0.51,0.43,-0.01,10551.00,27.20,314.13,-2.00,-4.94,3.51,36.16
5.01229059599973,0.51,-0.51,0.43,-0.01,10547.00,27.20,314.06,-2.25,-5.00,3.69,35.91
5.110658319999857,0.51,-0.51,0.43,-0.01,10547.00,27.21,314.13,-2.06,-4.81,3.51,36.16
5.209549791999962,0.51,-0.51,0.43,-0.01,10551.00,27.20,314.13,-2.13,-4.44,3.83,36.03
5.307409080998696,0.51,-0.51,0.43,-0.01,10546.00,27.21,314.13,-2.06,-4.50,2.87,35.78
5.405558836999262,0.51,-0.51,0.43,-0.01,10546.00,27.21,314.19,-2.13,-4.69,3.90,36.28
5.504369267999209,0.51,-0.51,0.43,-0.01,10552.00,27.20,314.25,-2.19,-5.63,3.90,36.16
5.606546090999473,0.51,-0.51,0.43,-0.01,10553.00,27.20,314.00,-2.63,-8.94,4.08,36.03
5.705516729998635,0.51,-0.51,0.43,-0.01,10548.00,27.20,314.19,-3.0.42,0.00,10538.00,27.07,311.06,2.31,-7.06,3.69,35.91
5.801244829999632,0.66,-0.66,0.42,0.00,1.00,27.07,311.06,2.25,-7.25,3.58,37.16
5.897273344999121,0.65,-0.65,0.42,0.00,10538.00,27.07,311.06,2.31,-7.06,3.69,35.91
5.993185089999315,0.66,-0.66,0.42,0.00,10540.00,27.07,311.06,2.25,-7.25,4.01,36.54
6.088810064999052,0.65,-0.65,0.42,0.00,10536.00,27.07,311.06,2.31,-7.00,3.62,35.91
6.184519309999814,0.66,-0.66,0.42,0.00,10538.00,27.07,311.06,2.25,-7.19,3.51,35.91
6.28215261099831,0.65,-0.65,0.42,-0.00,10542.00,27.07,311.06,2.31,-7.00,3.54,36.03
6.380017836998377,0.63,-0.63,0.42,0.00,10537.00,27.07,311.00,2.25,-7.19,3.54,36.03
6.478227020999839,0.65,-0.65,0.41,0.01,10535.00,27.07,311.00,2.25,-7.06,3.51,36.41
6.5776342720000684,0.65,-0.65,0.41,0.01,10534.00,27.07,311.00,2.25,-7.31,3.83,36.79
6.6760013200000685,0.65,-0.65,0.42,0.00,10537.00,27.07,311.00,2.25,-7.19,3.86,35.91
6.774245347000033,0.63,-0.63,0.42,0.00,10540.00,27.07,310.94,2.25,-7.31,3.86,35.66
6.872534842999812,0.63,-0.63,0.42,0.00,10538.00,27.07,310.94,2.31,-7.13,3.72,35.78
6.970821785998851,0.63,-0.63,0.41,0.01,10535.00,27.07,310.88,2.31,-7.25,3.79,36.03
7.069477790999372,0.63,-0.63,0.42,0.00,10538.00,27.07,310.88,2.31,-7.06,2.94,36.79
7.16798556699905,0.63,-0.63,0.41,0.01,10535.00,27.07,310.88,2.31,-7.13,3.54,36.03
7.266311520999807,0.63,-0.63,0.41,0.01,10534.00,27.07,310.88,2.31,-7.06,3.47,36.16
7.36460596500001,0.63,-0.63,0.42,0.00,10538.00,27.07,310.88,2.31,-7.19,3.44,36.28
7.4631317619987385,0.62,-0.62,0.42,0.00,10536.00,27.07,310.88,2.31,-7.13,3.47,36.03
7.561657245998504,0.62,-0.62,0.42,0.00,10536.00,27.07,310.88,2.31,-7.19,3.54,36.16
7.660253615998954,0.61,-0.61,0.41,0.01,10535.00,27.07,310.88,2.38,-7.06,3.97,36.28
7.758539309999833,0.59,-0.59,0.42,0.00,10539.00,27.07,310.81,2.31,-7.13,3.93,36.03
7.856826669998554,0.58,-0.58,0.41,0.01,10533.00,27.07,310.88,2.31,-7.06,3.72,35.91
7.955122780998863,0.56,-0.56,0.42,0.00,10540.00,27.07,310.81,2.31,-7.13,3.69,36.03
8.053242901998601,0.56,-0.56,0.42,0.00,10537.00,27.07,310.88,2.31,-7.06,3.58,36.03
8.151818646998436,0.57,-0.57,0.41,0.01,10534.00,27.07,310.81,2.31,-7.00,3.47,36.16
8.249997257998984,0.58,-0.58,0.42,0.00,10538.00,27.06,310.81,2.31,-7.00,3.83,35.91
8.348076181999204,0.60,-0.60,0.42,0.00,10539.00,27.07,310.81,2.31,-7.13,3.62,36.03
8.446461771000031,0.60,-0.60,0.42,0.00,10538.00,27.07,310.81,2.31,-7.00,3.47,35.78
8.544808141999965,0.59,-0.59,0.42,0.00,10539.00,27.07,310.81,2.31,-7.00,3.54,36.16
8.643154148998292,0.61,-0.61,0.42,0.00,10537.00,27.07,310.81,2.31,-7.00,2.80,36.03
8.741290676998688,0.62,-0.62,0.42,0.00,10538.00,27.07,310.81,2.31,-7.00,5.03,36.03
8.839713765999477,0.62,-0.62,0.42,0.00,10540.00,27.07,310.81,2.31,-7.00,3.62,36.03
8.938308834000054,0.64,-0.64,0.42,0.00,10539.00,27.06,310.81,2.31,-7.00,3.79,36.28
9.036731818998305,0.66,-0.66,0.42,0.00,10539.00,27.07,310.81,2.31,-7.06,3.72,35.78
9.135378291999587,0.67,-0.67,0.42,0.00,10536.00,27.06,310.81,2.31,-7.00,3.69,35.91
9.233613882999634,0.69,-0.69,0.42,0.00,10538.00,27.06,310.88,2.25,-7.06,3.47,35.91
9.332104575998528,0.70,-0.70,0.42,0.00,10539.00,27.07,310.88,2.31,-7.00,3.47,36.03
9.429620637998596,0.72,-0.72,0.42,0.00,10540.00,27.06,310.88,2.25,-7.13,3.72,36.03
9.527918883999519,0.73,-0.73,0.42,0.00,10538.00,27.07,310.81,2.25,-7.00,3.51,36.03
9.62573218399848,0.75,-0.75,0.42,0.00,10537.00,27.06,310.88,2.25,-7.06,3.54,36.03
9.72391418099869,0.76,-0.76,0.41,0.01,10533.00,27.06,310.88,2.25,-7.06,3.83,37.41
9.8222071149994,0.78,-0.78,0.41,0.01,10534.00,27.06,310.88,2.25,-7.06,3.79,36.03
9.919788123999751,0.79,-0.79,0.41,0.01,10535.00,27.06,310.81,2.25,-7.00,3.65,36.28
10.018044703998385,0.81,-0.81,0.42,0.00,10539.00,27.06,310.81,2.19,-7.00,3.83,37.16
10.115481807999458,0.81,-0.81,0.42,0.00,10538.00,27.06,310.81,2.19,-7.06,4.08,35.78
10.217381601998568,0.79,-0.79,0.42,-0.00,10542.00,27.06,310.81,2.19,-7.06,3.69,35.66
10.315510005999386,0.79,-0.79,0.42,0.00,10539.00,27.06,310.81,2.19,-7.06,3.51,36.16
10.415430588998788,0.79,-0.79,0.42,0.00,10538.00,27.06,310.81,2.19,-7.13,3.51,36.28
10.512498058998972,0.79,-0.79,0.42,0.00,10537.00,27.06,310.75,2.19,-7.00,3.83,36.03
10.609268186999543,0.77,-0.77,0.42,0.00,10538.00,27.06,310.81,2.19,-7.13,3.72,35.91
10.705338993999248,0.77,-0.77,0.42,0.00,10536.00,27.06,310.81,2.25,-7.00,3.90,35.91
10.800811731998692,0.79,-0.79,0.42,0.00,10536.00,27.06,310.81,2.19,-7.19,3.69,36.03
10.896576237999398,0.79,-0.79,0.42,0.00,10537.00,27.06,310.81,2.25,-7.06,3.69,36.03
10.992243661999964,0.79,-0.79,0.42,0.00,10538.00,27.06,310.94,2.19,-7.06,3.76,36.16
11.087909835998289,0.79,-0.79,0.41,0.01,10532.00,27.06,310.94,2.25,-7.06,3.62,36.28
11.183422103998964,0.77,-0.77,0.42,0.00,10540.00,27.05,310.94,2.19,-7.25,4.71,36.03
11.28108811399943,0.77,-0.77,0.41,0.01,10535.00,27.06,310.94,2.31,-7.06,3.54,35.66
11.378680477999296,0.78,-0.78,0.42,0.00,10536.00,27.05,311.00,2.25,-7.13,3.93,35.91
11.475923571999374,0.78,-0.78,0.42,0.00,10539.00,27.06,311.00,2.25,-7.19,3.93,36.03
11.574355046999699,0.78,-0.78,0.42,-0.00,10541.00,27.06,311.00,2.25,-7.13,3.62,35.91
11.67121257100007,0.78,-0.78,0.41,0.01,10534.00,27.06,311.00,2.25,-7.13,3.76,35.91
11.768676549998418,0.78,-0.78,0.42,0.00,10537.00,27.05,311.00,2.19,-7.19,3.65,36.16
11.866195163998782,0.78,-0.78,0.42,0.00,10538.00,27.05,310.94,2.25,-7.13,3.33,36.79
11.963741382998705,0.78,-0.78,0.42,0.00,10536.00,27.05,310.94,2.19,-7.19,3.72,35.91
12.06059911400007,0.78,-0.78,0.42,0.00,10540.00,27.06,310.94,2.25,-7.13,3.15,35.91
12.158619392999753,0.80,-0.80,0.42,0.00,10539.00,27.05,310.94,2.25,-7.13,3.51,36.16
12.255574155999057,0.78,-0.78,0.42,0.00,10536.00,27.06,310.94,2.25,-7.06,3.54,36.16
12.353791308998552,0.78,-0.78,0.42,0.00,10536.00,27.05,310.94,2.19,-7.19,3.83,36.03
12.451757213999372,0.78,-0.78,0.42,0.00,10537.00,27.05,310.94,2.19,-7.13,3.69,36.16
12.549926658999539,0.79,-0.79,0.41,0.01,10534.00,27.05,310.94,2.19,-7.13,3.62,36.03
12.648047666998536,0.79,-0.79,0.42,0.00,10537.00,27.05,310.88,2.25,-7.19,3.05,37.54
12.746225757999127,0.79,-0.79,0.41,0.01,10533.00,27.05,310.88,2.19,-7.25,4.11,36.03
12.844135568999263,0.79,-0.79,0.42,0.00,10538.00,27.05,310.88,2.25,-7.13,3.76,35.91
12.941993348998949,0.80,-0.80,0.42,0.00,10538.00,27.05,311.00,2.19,-7.13,3.65,36.16
13.039870659998996,0.78,-0.78,0.42,0.00,10536.00,27.05,310.94,2.13,-7.31,3.90,35.91
13.13784942899838,0.77,-0.77,0.41,0.01,10535.00,27.05,310.88,2.13,-7.31,3.72,36.16
13.235745905998556,0.76,-0.76,0.41,0.01,10535.00,27.05,310.88,2.13,-6.94,3.51,36.28
13.333681289999731,0.74,-0.74,0.42,0.00,10537.00,27.05,310.88,2.13,-6.88,3.51,36.91
13.431598548999318,0.72,-0.72,0.42,0.00,10536.00,27.05,310.88,2.13,-6.94,3.93,38.54
13.529455807998602,0.70,-0.70,0.42,0.00,10536.00,27.05,310.94,2.13,-6.81,3.65,35.91
13.627692284999284,0.69,-0.69,0.41,0.01,10534.00,27.05,311.00,2.06,-6.75,3.62,36.66
13.725615949999337,0.67,-0.67,0.42,0.00,10537.00,27.05,311.06,2.13,-6.81,3.40,36.79
13.823948571998699,0.66,-0.66,0.41,0.01,10534.00,27.05,311.06,2.13,-6.88,3.40,36.03
13.921803434999674,0.64,-0.64,0.41,0.01,10533.00,27.05,311.06,2.13,-6.94,3.51,36.16
14.019967098998677,0.64,-0.64,0.41,0.01,10534.00,27.05,311.06,2.13,-7.00,3.65,36.03
14.12178163399949,0.63,-0.63,0.42,0.00,10539.00,27.05,311.06,2.13,-6.75,3.47,35.78
14.223697419000018,0.64,-0.64,0.42,0.00,10539.00,27.05,311.06,2.13,-6.88,3.83,35.28
14.32665403199826,0.63,-0.63,0.42,0.00,10536.00,27.05,311.06,2.13,-6.81,2.73,35.53
14.428312838999773,0.61,-0.61,0.42,0.00,10537.00,27.05,311.00,2.19,-6.81,3.86,35.91
14.531258931998309,0.60,-0.60,0.42,0.00,10538.00,27.05,311.06,2.13,-6.75,3.90,36.16
14.636711472998286,0.58,-0.58,0.42,0.00,10538.00,27.05,311.13,2.13,-7.00,4.11,36.91
14.740900945998874,0.57,-0.57,0.41,0.01,10535.00,27.05,311.19,2.19,-6.75,3.58,36.03
14.842133868998644,0.55,-0.55,0.42,0.00,10540.00,27.05,311.25,2.19,-6.81,3.79,36.03
14.944192516999465,0.54,-0.54,0.42,0.00,10538.00,27.05,311.25,2.25,-6.75,3.51,36.16
15.047574233998603,0.54,-0.54,0.42,0.00,10536.00,27.05,311.25,2.19,-6.88,3.51,36.16
15.149396424998486,0.54,-0.54,0.42,0.00,10536.00,27.05,311.25,2.19,-6.94,3.69,36.66
15.251152365999587,0.54,-0.54,0.42,0.00,10539.00,27.04,311.25,2.19,-6.88,3.79,35.91
15.354316739998467,0.54,-0.54,0.42,0.00,10538.00,27.04,311.25,2.19,-6.75,3.51,36.16
15.456152368999028,0.54,-0.54,0.41,0.01,10534.00,27.05,311.25,2.19,-7.00,3.54,36.03
15.56282219700006,0.54,-0.54,0.42,0.00,10536.00,27.05,311.25,2.19,-6.88,3.79,35.91
15.664851157998783,0.54,-0.54,0.42,0.00,10540.00,27.04,311.25,2.19,-7.00,4.22,35.91
15.768332404999455,0.54,-0.54,0.42,0.00,10537.00,27.04,311.25,2.25,-6.63,3.69,35.78
15.870315428999675,0.53,-0.53,0.42,0.00,10536.00,27.04,311.25,2.19,-6.88,3.76,35.91
15.972138766999706,0.52,-0.52,0.41,0.01,10535.00,27.04,311.25,2.19,-6.56,3.51,36.03
16.076354125998478,0.54,-0.54,0.42,0.00,10536.00,27.04,311.25,2.19,-6.81,3.58,36.03
16.177320538999993,0.56,-0.56,0.41,0.01,10535.00,27.04,311.25,2.19,-6.63,3.72,35.91
16.280350537999766,0.56,-0.56,0.42,0.00,10539.00,27.04,311.25,2.19,-6.75,3.69,36.03
16.3823449169995,0.58,-0.58,0.42,0.00,10536.00,27.04,311.25,2.19,-6.63,3.54,36.16
16.48503715699917,0.59,-0.59,0.41,0.01,10533.00,27.04,311.25,2.19,-6.69,3.51,36.03
16.590655530999356,0.61,-0.61,0.42,0.00,10538.00,27.04,311.25,2.25,-6.50,2.98,35.78
16.69272766999893,0.61,-0.61,0.42,0.00,10536.00,27.04,311.25,2.25,-6.63,3.79,35.28
16.796061833998465,0.61,-0.61,0.42,0.00,10540.00,27.05,311.25,2.25,-6.50,3.93,36.91
16.89810063999903,0.61,-0.61,0.42,0.00,10536.00,27.04,311.25,2.25,-6.69,3.83,35.91
17.000182985999345,0.61,-0.61,0.42,0.00,10536.00,27.04,311.25,2.25,-6.56,3.65,36.16
17.10311694399934,0.60,-0.60,0.42,0.00,10537.00,27.04,311.25,2.25,-6.63,4.01,35.91
17.204965437998908,0.60,-0.60,0.41,0.01,10535.00,27.04,311.25,2.25,-6.69,3.72,36.16
17.30795314599891,0.60,-0.60,0.42,0.00,10536.00,27.04,311.25,2.25,-6.75,4.11,35.78
17.414568130998305,0.60,-0.60,0.41,0.01,10535.00,27.04,311.25,2.19,-6.63,3.54,36.16
17.51656808199914,0.62,-0.62,0.42,0.00,10537.00,27.04,311.25,2.25,-6.69,3.51,36.03
17.618571158998748,0.61,-0.61,0.42,0.00,10536.00,27.04,311.25,2.25,-6.56,3.51,35.53
17.72190001099989,0.61,-0.61,0.41,0.01,10535.00,27.04,311.25,2.25,-6.56,3.51,36.28
17.823913191999964,0.61,-0.61,0.41,0.01,10534.00,27.04,311.25,2.31,-6.31,3.90,36.03
17.925904236999486,0.61,-0.61,0.41,0.01,10533.00,27.04,311.25,2.31,-6.31,3.65,36.28
18.029054235999865,0.61,-0.61,0.42,0.00,10539.00,27.04,311.25,2.38,-6.25,3.79,36.03
18.130850906998603,0.59,-0.59,0.42,0.00,10536.00,27.04,311.25,2.38,-6.31,3.47,36.03
18.233940384998277,0.58,-0.58,0.41,0.01,10533.00,27.04,311.25,2.31,-6.38,3.90,36.03
18.335637889998907,0.56,-0.56,0.42,0.00,10536.00,27.04,311.25,2.38,-6.19,3.62,35.78
18.438867315999232,0.55,-0.55,0.41,0.01,10533.00,27.04,311.31,2.38,-6.19,3.51,36.16
18.54424433799977,0.54,-0.54,0.41,0.01,10535.00,27.04,311.31,2.38,-6.19,3.76,36.03
18.647887146998983,0.52,-0.52,0.41,0.01,10535.00,27.04,311.38,2.31,-6.31,3.54,35.91
18.749408662999485,0.52,-0.52,0.42,0.00,10537.00,27.03,311.31,2.31,-6.38,3.51,36.03
18.85152158299934,0.52,-0.52,0.41,0.01,10530.00,27.04,311.38,2.31,-6.25,3.54,36.28
18.95457554099994,0.52,-0.52,0.41,0.01,10535.00,27.03,311.38,2.31,-6.25,3.44,36.03
19.056699346998357,0.52,-0.52,0.42,0.00,10538.00,27.04,311.38,2.31,-6.25,3.90,36.16
19.15994361599951,0.52,-0.52,0.42,0.00,10536.00,27.04,311.38,2.38,-6.19,3.79,35.91
19.261386642998332,0.54,-0.54,0.42,0.00,10538.00,27.03,311.44,2.31,-6.31,3.86,36.91
19.368306835998737,0.56,-0.56,0.42,0.00,10536.00,27.03,311.38,2.31,-6.38,3.51,36.28
19.470303141999466,0.56,-0.56,0.41,0.01,10531.00,27.03,311.44,2.25,-6.44,3.65,36.03
19.572480592998545,0.58,-0.58,0.42,0.00,10537.00,27.03,311.38,2.31,-6.44,3.76,35.78
19.67569798799923,0.59,-0.59,0.42,0.00,10537.00,27.03,311.44,2.31,-6.25,3.62,36.16
19.777616481998848,0.61,-0.61,0.41,0.01,10534.00,27.03,311.38,2.31,-6.38,3.51,36.03
19.880573147998803,0.63,-0.63,0.41,0.01,10533.00,27.03,311.38,2.31,-6.19,3.58,35.78
19.982580339999913,0.64,-0.64,0.41,0.01,10535.00,27.03,311.31,2.38,-6.31,4.79,36.03
20.08906324199961,0.66,-0.66,0.42,0.00,10536.00,27.03,311.38,2.38,-6.13,4.11,36.54
20.19106933999865,0.67,-0.67,0.41,0.01,10534.00,27.03,311.38,2.38,-6.25,3.86,36.03
20.293183197998587,0.69,-0.69,0.42,0.00,10537.00,27.03,311.38,2.31,-6.50,3.76,36.03
20.39630429099998,0.70,-0.70,0.42,0.00,10536.00,27.03,311.31,2.25,-6.75,3.79,35.91
20.50183334399844,0.72,-0.72,0.42,-0.00,10541.00,27.03,311.44,2.25,-6.69,3.23,35.91
20.605124904999684,0.74,-0.74,0.42,0.00,10536.00,27.03,311.44,2.19,-7.06,3.51,36.16
20.7072622529995,0.75,-0.75,0.41,0.01,10534.00,27.03,311.44,2.19,-7.00,3.51,36.03
20.80914595499962,0.76,-0.76,0.41,0.01,10531.00,27.03,311.38,2.19,-7.00,4.25,35.78
20.91225418399881,0.78,-0.78,0.41,0.01,10534.00,27.03,311.44,2.25,-6.81,3.69,37.91
21.014147521998893,0.76,-0.76,0.41,0.01,10533.00,27.03,311.44,2.25,-6.81,3.93,35.78
21.116972157999044,0.77,-0.77,0.41,0.01,10529.00,27.03,311.50,2.25,-6.88,3.51,36.16
21.223766048999096,0.75,-0.75,0.41,0.01,10535.00,27.03,311.44,2.31,-6.81,3.90,35.78
21.32584079299886,0.73,-0.73,0.42,0.00,10536.00,27.03,311.44,2.31,-6.75,3.47,35.91
21.427646630998424,0.73,-0.73,0.41,0.01,10534.00,27.03,311.50,2.25,-6.81,3.40,36.16
21.53071209999871,0.72,-0.72,0.42,0.00,10536.00,27.02,311.50,2.25,-6.75,3.47,36.16
21.637517084998763,0.72,-0.72,0.41,0.01,10535.00,27.03,311.31,2.25,-7.06,3.51,36.03
21.74001479599974,0.70,-0.70,0.41,0.01,10535.00,27.03,311.44,2.19,-7.13,3.51,36.28
21.842068601999927,0.70,-0.70,0.42,0.00,10537.00,27.03,311.44,2.13,-7.25,3.90,35.66
21.944840321999436,0.69,-0.69,0.41,0.01,10531.00,27.02,311.50,2.13,-7.25,3.93,36.03
22.04721787699964,0.69,-0.69,0.41,0.01,10534.00,27.02,311.50,2.13,-7.31,3.65,35.91
22.15386614399904,0.69,-0.69,0.42,0.00,10538.00,27.03,311.56,1.94,-7.69,3.79,36.03
22.255712242998925,0.69,-0.69,0.41,0.01,10534.00,27.02,311.38,1.81,-8.44,3.58,36.03
22.357605424998837,0.70,-0.70,0.41,0.01,10533.00,27.03,311.50,1.94,-7.75,4.18,35.53
22.46063375799895,0.70,-0.70,0.42,0.00,10536.00,27.03,311.44,1.94,-8.13,3.54,36.16
22.56242569099959,0.70,-0.70,0.41,0.01,10531.00,27.02,311.50,1.94,-7.81,3.97,35.91
22.66919619699911,0.70,-0.70,0.42,0.00,10539.00,27.03,311.44,1.94,-8.06,3.93,37.54
22.77118370199969,0.70,-0.70,0.41,0.01,10533.00,27.03,311.44,1.94,-7.88,3.90,38.04
22.874511929998334,0.70,-0.70,0.41,0.01,10533.00,27.02,311.44,1.94,-8.00,3.90,35.91
22.976589590000003,0.72,-0.72,0.42,0.00,10536.00,27.03,311.44,2.00,-7.75,3.76,36.03
