Start Time, 2021-04-18 - 17:33:55
Sample Rate,10
Operation Mode,1
Target Depth [m],0.42
Target Height [m],99.0
Roll Kp,1.0
Roll Ki,0.0
Roll Kd,0.0
Height Kp,1.0
Height Ki,0.0
Height Kd,0.0
Depth Kp,1.0
Depth Ki,0.0
Depth Kd,0.0
Adaptive Depth Kp,1.0
Adaptive Depth Ki,0.0
Adaptive Depth Kd,0.0
Camera Mode,0
Photo Frequency [ms],0
 
 #######DATA######## 

Elapsed Time [s],Height [m],Height Error [m],Depth [m],Depth Error [m],Pressure [kPa],Temperature [C],Yaw [deg],Pitch [deg], Roll [deg], Battery Voltage [V],Battery Current [A],height out, roll out, state
0.039213413998368196,Calibration Complete
0.13909072100068443,HACK
0.23716740699819638,0
0.3294503020006232,10
0.42154600899812067,1.00
0.5136832789976324,0.42
0.6058365909993881,99.00
0.69793766300063,1.00
0.7900392560004548,0.00
0.8822633489980944,0.00
0.9744005669999751,1.00
1.066593670999282,0.00
1.1586391179989732,0.00
1.2506933149998076,1.00
1.3427829289976216,0.00
1.4446198160003405,
1.5465213899988157,
1.6484129119999125,
1.7503128200005449,
1.8521606959984638,
1.9542002390007838,
2.0567801449979015,
2.1589636450007674,
2.2611054279987,
2.363353979999374,
2.4654472729998815,
2.5674539510000614,
2.669591669997317,
2.771650848000718,
2.873843047000264,
2.97590951699749,
3.0779835899993486,
3.1801179769972805,
3.282212622998486,
3.3843157079973025,
3.4865717600005155,
3.5947306659982132,
3.6992159330002323,
3.8015283399981854,
3.9040763189987047,
4.006878880998556,
4.108974257000227,
4.21122103900052,
4.314403182997921,
4.416989391000243,
4.519095132000075,
4.621084309997968,
4.72305077999772,
4.825018186998932,
4.927362989998073,
5.0296721150007215,
5.132058219998726,
5.234491667997645,
5.337107458999526,
5.440323457998602,
5.54331612399983,
5.646459153998876,
5.749069892997795,
5.851448393997998,
5.953977883000334,
6.056566226998257,
6.159168685000623,
6.2612542690003465,
6.363373342999694,
6.465408718999242,
6.567876541997975,
6.67041118799898,
6.773344999997789,
6.876037718000589,
6.979098821000662,
7.08143591499902,
7.18379129099776,
7.286157082999125,
7.38854407299732,
7.49085090600056,
7.593206907000422,
7.6958310839982005,
7.798726458000601,
7.901338395000494,
8.004019706997497,
8.106678258998727,
8.20934035299797,
8.311880935998488,
8.41435927999919,
8.516747675999795,
8.619059041000583,
8.721398375000717,
8.82381031299883,
8.926522665999073,
9.028856635999546,
9.131277583997871,
9.233720042000641,
9.336184843999945,
9.43853771999784,
9.540999552998983,
9.64371940699857,
9.746270458999788,
9.848854583997309,
9.951379438000004,
10.054007104998163,
10.156298417998187,
10.25852441799725,
10.360626252997463,
10.46301235699866,
10.565253044998826,
10.66740039999786,
10.76979827499963,
10.87284682599784,
10.975203763999161,
11.077042630000506,
11.178937484997732,
11.280800205997366,
11.382695789998252,
11.484541478999745,
11.588139663999755,
11.690131237999594,
11.791944635999243,
11.893687148000026,
11.995450648999395,
12.097487326998817,
12.199512025999866,
12.301465319000272,
12.403503195000667,
12.505612163997284,
12.607995507998567,
12.71030182100003,
12.81223829100054,
12.914196063000418,
13.016220657998929,
13.118198221000057,
13.210530594999,0.0
13.302618541998527,0
13.395041697000124,0
13.487804852000409,0.00
13.58057628700044,0.00
13.673334180999518,0.00
13.766083168997284,0.00
13.858842780999112,0.00
13.95161161299984,0.00
14.04440809999869,0.00
14.137203337999381,0.00
14.229525450999063,0.00
14.321861106000142,0.00
14.414273583999602,0.00
14.516214532999584,
14.618190273999062,
14.720143201997416,
14.822098057000403,
14.925157390000095,
15.027060369997344,
15.128975954998168,
15.230879976999859,
15.332775716997276,
15.43509604099745,
15.537503083000047,
15.639893561998178,
15.742216176997317,
15.844152595000196,
15.946096668998507,
16.048083346999192,
16.15004867099924,
16.251979255997867,
16.353966558999673,
16.45600917399861,
16.558092257997487,
16.65999341600036,
16.761950459000218,
16.86388458500005,
16.965796524000325,
17.067685493999306,
17.169603578000533,
17.27152004799791,
17.37344927799859,
17.47548199800076,
17.577423364000424,
17.67933223,
17.781298698999308,
17.883196679998946,
17.985055753997585,
18.08704316099829,
18.189045880997583,
18.291046881997318,
18.393176736997702,
18.49525289399753,
18.59714259300017,
18.698907240999688,
18.80067600199982,
18.902460492998216,
19.004225713997585,
19.106127184000798,
19.208082298999216,
19.310048768998968,
19.411982582998462,
19.513924520997534,
19.615845157997683,
19.71782167999845,
19.819755649998115,
19.921671546999278,
20.023606349997863,
20.125513496997883,
20.227469601999474,
20.329377062000276,
20.431290354998055,
20.53323333499793,
20.635109127997566,
20.737050024999917,
20.838993265999306,
20.9409357250006,
21.042817819998163,
21.144717466999282,
21.246675447000598,
21.34860780300005,
21.4505329709973,
21.552472825998848,
21.654445232998114,
21.756482066997705,
21.85845801599862,
21.960394173998793,
22.06235132099755,
22.164264717997867,
22.266207385997404,
22.368156876000285,
22.470054179997533,
22.571951898997213,
22.67385743200066,
22.775781297998037,
22.87776083999779,
22.979687205999653,
23.081657321999955,
23.183612802000425,
23.285529636999854,
23.387460428999475,
23.4892330449984,
23.591004723999504,
23.692739370999334,
23.794470632998127,
23.896225385000434,
23.998036541997863,
24.099874053998064,
24.201756930000556,
24.303698920997704,
24.405613619997894,
24.507524724998802,
24.60943010199844,
24.711336050997488,
24.813260697999795,
24.915202479998698,
25.017129522999312,
25.11913489899962,
25.22112048299823,
25.323069037000096,
25.425024203999783,
25.526977861998603,
25.628971205998823,
25.730957780000608,
25.832914614999027,
25.93514337599845,
26.037152501998207,
26.139075637998758,
26.24100221199842,
26.342927588997554,
26.44486780800071,
26.54683266400025,
26.6487844459989,
26.750719196999853,
26.852637959000276,
26.954574845000025,
27.056581523000204,
27.158565909998288,
27.260626911000145,
27.362696140997286,
27.464620684000693,
27.56666678900001,
27.669775807997212,
27.772174203997565,
27.873977028997615,
27.975745217998337,
28.077614760997676,
28.17942070999925,
28.28121395099879,
28.383051566997892,
28.484923973999685,
28.5869601839986,
28.689134985997953,
28.791387965997274,
28.89339245699739,
28.995512050998514,
29.09753331200045,
29.199665771997388,
29.301748907997535,
29.403645845999563,
29.50542101499741,
29.607418473999132,
29.709362547997443,
29.811270736998267,
29.913296320999507,
