Start Time, 2021-04-19 - 03:28:16
22.155482252999718,0.84,98.16,0.35,0.07,10469.00,27.15,325.19,-5.31,-19.12,3.51,34.91,107.44,107.44,1
22.262271581999812,0.84,98.16,0.34,0.08,10467.00,27.12,325.19,-5.31,-19.19,3.51,34.66,107.44,107.44,1
22.376722809000057,0.84,98.16,0.35,0.07,10469.00,27.15,325.19,-5.31,-19.19,3.51,34.66,107.50,107.50,1
22.496420474000843,0.84,98.16,0.34,0.08,10466.00,27.15,325.19,-5.31,-19.19,3.54,34.66,107.50,107.50,1
22.651545659000476,0.84,98.16,0.35,0.07,10469.00,27.15,325.19,-5.31,-19.12,3.54,34.53,107.50,107.50,1
22.75735910700132,0.84,98.16,0.34,0.08,10467.00,27.12,325.19,-5.31,-19.19,3.62,34.53,107.44,107.44,1
22.864336769000147,0.84,98.16,0.35,0.07,10470.00,27.15,325.19,-5.31,-19.25,3.54,34.91,107.50,107.50,1
22.987408066999706,0.84,98.16,0.34,0.08,10467.00,27.16,325.13,-5.31,-19.12,3.62,34.53,107.56,107.56,1
23.048919393000688,
23.13926758799971,0.84,98.16,0.35,0.07,10468.00,27.15,325.19,-5.31,-19.19,3.51,34.53,107.44,107.44,1
23.24981580900021,0.84,98.16,0.34,0.08,10467.00,27.12,325.19,-5.31,-19.25,3.51,34.41,107.50,107.50,1
23.35184026100069,0.84,98.16,0.35,0.07,10469.00,27.15,325.19,-5.31,-19.25,3.51,34.53,107.56,107.56,1
23.46593555199979,0.84,98.16,0.34,0.08,10466.00,27.16,325.19,-5.31,-19.19,3.51,34.66,107.56,107.56,1
23.58537025000078,0.84,98.16,0.35,0.07,10472.00,27.16,325.19,-5.31,-19.25,3.54,34.66,107.50,107.50,1
23.647181678999914,
23.737417686999834,0.84,98.16,0.35,0.07,10471.00,27.15,325.13,-5.31,-19.31,3.51,34.53,107.56,107.56,1
23.847577889000604,0.84,98.16,0.35,0.07,10473.00,27.12,325.13,-5.31,-19.25,3.58,34.66,107.62,107.62,1
23.954501750000418,0.84,98.16,0.35,0.07,10468.00,27.15,325.19,-5.31,-19.37,3.58,34.91,107.56,107.56,1
24.07779606800068,0.84,98.16,0.34,0.08,10465.00,27.16,325.13,-5.31,-19.25,3.69,34.66,107.69,107.69,1
24.228335802999936,0.84,98.16,0.34,0.08,10467.00,27.15,325.13,-5.31,-19.25,3.54,34.53,107.56,107.56,1
24.334888831999706,0.84,98.16,0.35,0.07,10469.00,27.12,325.19,-5.31,-19.31,3.47,34.53,107.56,107.56,1
24.445690855000066,0.84,98.16,0.34,0.08,10466.00,27.15,325.19,-5.31,-19.37,3.58,34.53,107.62,107.62,1
24.5687050180004,0.84,98.16,0.35,0.07,10468.00,27.16,325.19,-5.31,-19.31,3.58,34.66,107.69,107.69,1
24.630633114000375,
24.719338398999753,0.84,98.16,0.35,0.07,10468.00,27.15,325.13,-5.31,-19.25,3.37,34.53,107.62,107.62,1
24.826493197000673,0.84,98.16,0.35,0.07,10468.00,27.12,325.19,-5.31,-19.37,3.54,34.53,107.56,107.56,1
24.932489717000863,0.84,98.16,0.35,0.07,10469.00,27.15,325.19,-5.31,-19.37,3.54,34.78,107.69,107.69,1
25.03981404499973,0.84,98.16,0.35,0.07,10470.00,27.17,325.19,-5.31,-19.31,3.54,34.41,107.69,107.69,1
25.16263576200072,0.84,98.16,0.35,0.07,10469.00,27.17,325.19,-5.31,-19.37,3.51,34.66,107.62,107.62,1
25.224509691001003,
25.314402628000607,0.84,98.16,0.34,0.08,10465.00,27.15,325.19,-5.31,-19.44,3.47,34.41,107.69,107.69,1
25.419930661000762,0.84,98.16,0.35,0.07,10469.00,27.12,325.19,-5.31,-19.37,3.79,34.41,107.75,107.75,1
25.531778045000465,0.84,98.16,0.35,0.07,10469.00,27.15,325.19,-5.31,-19.37,3.51,34.66,107.69,107.69,1
25.657418606000647,0.84,98.16,0.35,0.07,10468.00,27.15,325.19,-5.31,-19.44,3.51,34.66,107.69,107.69,1
25.80571407900061,0.84,98.16,0.34,0.08,10467.00,27.15,325.19,-5.31,-19.44,3.54,34.41,107.75,107.75,1
25.92004338100014,0.84,98.16,0.34,0.08,10466.00,27.12,325.19,-5.31,-19.44,3.54,34.53,107.75,107.75,1
26.027022711001337,0.84,98.16,0.35,0.07,10469.00,27.15,325.19,-5.31,-19.44,3.54,34.66,107.75,107.75,1
26.145189654000205,0.84,98.16,0.35,0.07,10468.00,27.16,325.19,-5.31,-19.44,3.54,34.53,107.75,107.75,1
26.20686811500127,
26.3007228080005,0.84,98.16,0.34,0.08,10465.00,27.15,325.19,-5.31,-19.44,3.51,34.66,107.75,107.75,1
26.407953231000647,0.84,98.16,0.35,0.07,10469.00,27.12,325.19,-5.31,-19.44,3.54,34.66,107.75,107.75,1
26.51841442300065,0.84,98.16,0.34,0.08,10463.00,27.15,325.19,-5.31,-19.50,3.58,34.66,107.75,107.75,1
26.64038635200086,0.84,98.16,0.34,0.08,10466.00,27.15,325.19,-5.31,-19.50,3.54,34.66,107.81,107.81,1
26.702429500001017,
26.792410457001097,0.84,98.16,0.35,0.07,10470.00,27.15,325.19,-5.31,-19.44,3.54,34.66,107.81,107.81,1
26.899079685001198,0.84,98.16,0.34,0.08,10467.00,27.12,325.19,-5.31,-19.50,3.62,34.41,107.75,107.75,1
27.009508324999842,0.84,98.16,0.35,0.07,10469.00,27.15,325.19,-5.31,-19.50,3.58,34.78,107.81,107.81,1
27.133037435000006,0.84,98.16,0.34,0.08,10467.00,27.16,325.19,-5.31,-19.50,3.54,34.78,107.81,107.81,1
27.27933677100009,0.84,98.16,0.34,0.08,10464.00,27.15,325.19,-5.31,-19.50,3.51,34.28,107.81,107.81,1
27.386206571000002,0.84,98.16,0.35,0.07,10468.00,27.12,325.19,-5.31,-19.56,3.54,34.66,107.81,107.81,1
27.500346603001162,0.84,98.16,0.34,0.08,10464.00,27.15,325.19,-5.31,-19.56,3.51,34.66,107.87,107.87,1
27.623287383001298,0.84,98.16,0.34,0.08,10466.00,27.16,325.19,-5.31,-19.50,3.51,34.53,107.87,107.87,1
27.771453535000546,0.84,98.16,0.34,0.08,10467.00,27.15,325.19,-5.31,-19.56,3.51,34.53,107.81,107.81,1
27.87834520999968,0.84,98.16,0.35,0.07,10468.00,27.12,325.19,-5.31,-19.56,3.69,34.53,107.87,107.87,1
27.992594929000916,0.84,98.16,0.34,0.08,10467.00,27.15,325.19,-5.31,-19.56,3.51,34.66,107.87,107.87,1
28.110929373000545,0.84,98.16,0.34,0.08,10467.00,27.15,325.19,-5.31,-19.56,3.54,34.53,107.87,107.87,1
28.173897829999987,
28.26260045900017,0.84,98.16,0.34,0.08,10467.00,27.15,325.19,-5.31,-19.56,3.58,34.53,107.87,107.87,1
28.373099256001296,0.84,98.16,0.35,0.07,10469.00,27.12,325.19,-5.31,-19.50,3.51,34.53,107.87,107.87,1
28.483505969999896,0.84,98.16,0.35,0.07,10471.00,27.15,325.19,-5.31,-19.56,3.58,34.78,107.81,107.81,1
28.603552594000575,0.84,98.16,0.34,0.08,10467.00,27.16,325.19,-5.31,-19.62,3.62,34.66,107.87,107.87,1
28.671063482001045,
28.75974965400019,0.84,98.16,0.35,0.07,10468.00,27.15,325.19,-5.31,-19.50,3.51,34.66,107.94,107.94,1
28.86483373200099,0.84,98.16,0.34,0.08,10466.00,27.12,325.19,-5.31,-19.50,3.51,34.66,107.81,107.81,1
28.971578689001035,0.84,98.16,0.34,0.08,10467.00,27.15,325.19,-5.31,-19.56,3.54,34.66,107.81,107.81,1
29.098282319000646,0.84,98.16,0.35,0.07,10468.00,27.16,325.19,-5.31,-19.69,3.54,34.78,107.87,107.87,1
29.246458732000974,0.84,98.16,0.35,0.07,10470.00,27.15,325.19,-5.31,-19.50,3.54,34.53,108.00,108.00,1
29.35589550199984,0.84,98.16,0.34,0.08,10465.00,27.12,325.19,-5.31,-19.69,3.54,34.53,107.81,107.81,1
29.45951354400131,0.84,98.16,0.34,0.08,10466.00,27.15,325.19,-5.31,-19.12,3.54,34.53,108.00,108.00,1
29.57421987700036,0.84,98.16,0.34,0.08,10463.00,27.16,325.13,-5.31,-19.94,3.54,34.78,107.44,107.44,1
29.69292208099978,0.84,98.16,0.34,0.08,10466.00,27.16,325.13,-5.31,-19.69,3.47,34.53,108.00,108.00,1
29.844635667999682,0.84,98.16,0.35,0.07,10468.00,27.15,325.13,-5.31,-19.56,3.51,34.53,107.75,107.75,1
29.954593582000598,0.84,98.16,0.34,0.08,10465.00,27.12,325.13,-5.31,-19.44,3.58,34.53,107.62,107.62,1
30.06152963200111,0.84,98.16,0.34,0.08,10465.00,27.15,325.06,-5.31,-20.06,3.65,34.53,107.50,107.50,1
30.18338036500063,0.84,98.16,0.34,0.08,10466.00,27.16,325.06,-5.31,-19.81,3.54,34.66,108.00,108.00,1
30.331893601000047,0.84,98.16,0.34,0.08,10462.00,27.15,325.06,-5.31,-19.94,3.58,34.53,107.75,107.75,1
30.442081774001053,0.84,98.16,0.35,0.07,10471.00,27.12,325.06,-5.31,-19.62,3.54,34.53,107.87,107.87,1
30.553097653000805,0.84,98.16,0.35,0.07,10469.00,27.15,325.00,-5.25,-20.06,3.44,34.66,107.56,107.56,1
30.679630139000437,0.84,98.16,0.34,0.08,10467.00,27.15,325.00,-5.25,-19.75,3.69,34.66,108.00,108.00,1
30.826306195000143,0.84,98.16,0.35,0.07,10468.00,27.15,325.00,-5.25,-19.87,3.58,34.53,107.69,107.69,1
30.93387833700035,0.84,98.16,0.35,0.07,10468.00,27.12,325.00,-5.31,-19.81,3.54,34.53,107.81,107.81,1
31.04899091900006,0.84,98.16,0.34,0.08,10467.00,27.15,325.00,-5.31,-19.94,3.58,34.66,107.75,107.75,1
31.166393231000256,0.84,98.16,0.34,0.08,10466.00,27.16,325.00,-5.31,-19.75,3.51,34.66,107.87,107.87,1
31.228369452999686,
31.318473954001092,0.84,98.16,0.34,0.08,10467.00,27.15,325.00,-5.31,-19.81,3.40,34.53,107.69,107.69,1
31.428988949000995,0.84,98.16,0.34,0.08,10463.00,27.12,325.00,-5.25,-19.87,3.54,34.53,107.75,107.75,1
31.539414779001163,0.84,98.16,0.35,0.07,10468.00,27.15,325.00,-5.25,-19.75,3.62,34.53,107.81,107.81,1
31.658853750999697,0.84,98.16,0.34,0.08,10467.00,27.16,325.00,-5.25,-19.81,3.54,34.66,107.69,107.69,1
31.722320541000954,
31.814662324000892,0.84,98.16,0.35,0.07,10468.00,27.15,325.00,-5.25,-19.87,3.51,34.53,107.75,107.75,1
31.920029683000394,0.84,98.16,0.34,0.08,10467.00,27.12,325.00,-5.25,-19.94,3.58,34.53,107.81,107.81,1
32.02761807600109,0.84,98.16,0.35,0.07,10468.00,27.15,325.00,-5.25,-19.81,3.79,34.53,107.87,107.87,1
32.15382613700058,0.84,98.16,0.35,0.07,10470.00,27.16,325.00,-5.25,-19.94,3.54,34.66,107.75,107.75,1
32.3020335930014,0.84,98.16,0.35,0.07,10468.00,27.15,325.00,-5.25,-19.81,3.54,34.41,107.87,107.87,1
32.407662566,0.84,98.16,0.34,0.08,10464.00,27.12,325.00,-5.25,-19.81,3.54,34.53,107.75,107.75,1
32.52294483600053,0.84,98.16,0.35,0.07,10468.00,27.15,325.00,-5.25,-19.87,3.58,34.53,107.75,107.75,1
32.64476515299975,0.84,98.16,0.35,0.07,10468.00,27.16,325.00,-5.25,-20.00,3.51,34.78,107.81,107.81,1
32.70785866300139,
32.79652337800144,0.84,98.16,0.34,0.08,10464.00,27.14,325.00,-5.25,-19.81,3.51,34.41,107.94,107.94,1
32.903494742000476,0.84,98.16,0.34,0.08,10467.00,27.12,325.00,-5.25,-19.81,3.58,34.78,107.75,107.75,1
33.018132743000024,0.84,98.16,0.34,0.08,10464.00,27.15,325.00,-5.25,-20.00,3.54,34.91,107.75,107.75,1
33.13748046600085,0.84,98.16,0.34,0.08,10467.00,27.15,325.00,-5.25,-19.94,3.58,34.66,107.94,107.94,1
33.20062986100129,
33.293168154999876,0.84,98.16,0.35,0.07,10468.00,27.15,325.00,-5.25,-19.87,3.51,34.28,107.87,107.87,1
33.39855416000137,0.84,98.16,0.35,0.07,10470.00,27.12,325.00,-5.25,-19.87,3.51,34.53,107.81,107.81,1
33.50912847900145,0.84,98.16,0.35,0.07,10472.00,27.15,325.00,-5.25,-20.00,3.51,34.53,107.81,107.81,1
33.63231348000045,0.84,98.16,0.34,0.08,10467.00,27.16,325.00,-5.25,-19.94,3.62,34.66,107.94,107.94,1
33.695333084000595,
33.78452540100079,0.84,98.16,0.34,0.08,10467.00,27.15,325.00,-5.25,-19.94,3.51,34.78,107.87,107.87,1
33.895034564000525,0.84,98.16,0.34,0.08,10466.00,27.12,325.00,-5.25,-19.94,3.51,34.53,107.87,107.87,1
34.00070499600042,0.84,98.16,0.35,0.07,10469.00,27.15,325.00,-5.25,-20.00,3.51,35.03,107.87,107.87,1
34.12776477300031,0.84,98.16,0.34,0.08,10466.00,27.16,325.00,-5.25,-19.94,3.54,34.78,107.94,107.94,1
34.279672946000574,0.84,98.16,0.35,0.07,10468.00,27.15,325.00,-5.25,-19.94,3.54,34.53,107.87,107.87,1
34.38642769600119,0.84,98.16,0.34,0.08,10466.00,27.12,325.00,-5.25,-19.94,3.51,34.41,107.87,107.87,1
34.49702732800142,0.84,98.16,0.35,0.07,10468.00,27.15,325.00,-5.25,-20.00,3.62,34.53,107.87,107.87,1
34.62006087100053,0.84,98.16,0.35,0.07,10471.00,27.15,325.00,-5.25,-20.00,3.51,34.78,107.94,107.94,1
34.68257146700125,
34.77076316400053,0.84,98.16,0.34,0.08,10466.00,27.15,325.00,-5.25,-19.94,3.51,34.78,107.94,107.94,1
34.877893278000556,0.84,98.16,0.34,0.08,10467.00,27.13,325.00,-5.25,-20.00,3.54,34.53,107.87,107.87,1
34.991972792000524,0.84,98.16,0.34,0.08,10467.00,27.15,325.00,-5.25,-20.06,3.51,34.53,107.94,107.94,1
35.11150155700125,0.84,98.16,0.35,0.07,10468.00,27.16,325.00,-5.25,-20.00,3.51,34.66,108.00,108.00,1
35.174157986000864,
35.263236710001365,0.84,98.16,0.35,0.07,10470.00,27.15,325.00,-5.25,-20.06,3.51,34.41,107.94,107.94,1
35.373891290000756,0.84,98.16,0.35,0.07,10470.00,27.12,325.00,-5.25,-20.06,3.54,34.66,108.00,108.00,1
35.48426040200138,0.84,98.16,0.34,0.08,10466.00,27.15,325.00,-5.25,-20.00,3.54,34.66,108.00,108.00,1
35.606344158000866,0.84,98.16,0.34,0.08,10467.00,27.15,325.00,-5.25,-20.00,3.69,34.53,107.94,107.94,1
35.66810777700084,
35.75860326700058,0.84,98.16,0.34,0.08,10464.00,27.15,325.00,-5.25,-20.12,3.51,34.91,107.94,107.94,1
35.86902383800043,0.84,98.16,0.35,0.07,10470.00,27.12,325.00,-5.31,-19.94,3.58,34.78,108.00,108.00,1
35.97588463000102,0.84,98.16,0.34,0.08,10466.00,27.15,325.00,-5.31,-19.87,3.58,34.78,107.81,107.81,1
36.09743156500008,0.84,98.16,0.34,0.08,10467.00,27.16,325.00,-5.31,-20.06,3.54,34.66,107.75,107.75,1
36.249369790000856,0.84,98.16,0.35,0.07,10469.00,27.15,325.00,-5.31,-19.81,3.69,34.53,107.94,107.94,1
36.356254125001215,0.84,98.16,0.35,0.07,10468.00,27.12,325.00,-5.31,-19.75,3.54,34.66,107.69,107.69,1
36.47072582600049,0.84,98.16,0.35,0.07,10468.00,27.15,325.06,-5.31,-19.94,3.44,34.66,107.62,107.62,1
36.5902425080003,0.84,98.16,0.34,0.08,10464.00,27.16,325.00,-5.31,-19.81,3.51,34.66,107.81,107.81,1
36.65222029400138,
36.74205000599977,0.84,98.16,0.35,0.07,10470.00,27.15,325.00,-5.31,-19.81,3.51,34.66,107.69,107.69,1
36.851445944999796,0.84,98.16,0.34,0.08,10464.00,27.12,325.06,-5.31,-19.81,3.54,34.78,107.69,107.69,1
36.961678027000744,0.84,98.16,0.34,0.08,10467.00,27.15,325.06,-5.31,-19.87,3.54,34.66,107.69,107.69,1
37.081163356000616,0.84,98.16,0.35,0.07,10469.00,27.16,325.06,-5.31,-19.81,3.58,34.66,107.75,107.75,1
37.142614164000406,
37.2370706290003,0.84,98.16,0.35,0.07,10468.00,27.15,325.06,-5.31,-19.87,3.54,34.53,107.69,107.69,1
37.344018036001216,0.84,98.16,0.35,0.07,10472.00,27.12,325.00,-5.31,-19.81,3.54,34.53,107.75,107.75,1
37.45826312400095,0.84,98.16,0.34,0.08,10466.00,27.15,325.06,-5.31,-19.87,3.54,34.78,107.69,107.69,1
37.57677955100007,0.84,98.16,0.35,0.07,10470.00,27.16,325.06,-5.31,-19.87,3.62,34.53,107.75,107.75,1
37.6387978570001,
37.732142660001045,0.84,98.16,0.35,0.07,10468.00,27.15,325.00,-5.31,-19.81,3.62,34.53,107.75,107.75,1
37.83896558900051,0.84,98.16,0.35,0.07,10468.00,27.12,325.06,-5.31,-19.81,3.54,34.53,107.69,107.69,1
37.94993256400085,0.84,98.16,0.34,0.08,10465.00,27.15,325.06,-5.31,-19.87,3.65,34.53,107.69,107.69,1
38.07188225900063,0.84,98.16,0.34,0.08,10466.00,27.16,325.06,-5.31,-19.81,3.54,34.66,107.75,107.75,1
38.22400334899976,0.84,98.16,0.35,0.07,10469.00,27.15,325.06,-5.31,-19.87,3.62,34.41,107.69,107.69,1
38.330687424000644,0.84,98.16,0.35,0.07,10471.00,27.12,325.06,-5.31,-19.87,3.58,34.41,107.75,107.75,1
38.43649384700075,0.84,98.16,0.35,0.07,10468.00,27.15,325.06,-5.31,-19.87,3.58,34.53,107.75,107.75,1
38.54692884600081,0.84,98.16,0.34,0.08,10466.00,27.16,325.06,-5.31,-19.87,3.51,34.66,107.75,107.75,1
38.666289488000984,0.84,98.16,0.34,0.08,10466.00,27.16,325.06,-5.31,-19.94,3.54,34.66,107.75,107.75,1
38.72819227400032,
38.82184113900075,0.84,98.16,0.34,0.08,10465.00,27.15,325.06,-5.31,-19.87,3.51,34.78,107.81,107.81,1
38.928507975000684,0.84,98.16,0.35,0.07,10469.00,27.12,325.06,-5.31,-19.87,3.44,34.41,107.75,107.75,1
39.03543444500065,0.84,98.16,0.35,0.07,10470.00,27.15,325.06,-5.31,-19.94,3.54,34.53,107.75,107.75,1
39.158804447000875,0.84,98.16,0.34,0.08,10465.00,27.16,325.06,-5.31,-19.94,3.54,34.66,107.81,107.81,1
39.220708327000466,
39.30893872300112,0.84,98.16,0.35,0.07,10468.00,27.15,325.06,-5.31,-19.87,3.54,34.53,107.81,107.81,1
39.4156576940004,0.85,98.15,0.35,0.07,10468.00,27.12,325.06,-5.31,-19.87,3.51,34.78,107.75,107.75,1
39.523059058999934,0.85,98.15,0.35,0.07,10468.00,27.15,325.06,-5.31,-19.94,3.54,34.53,107.75,107.75,1
39.63287202900028,0.84,98.16,0.34,0.08,10463.00,27.16,325.06,-5.31,-19.94,3.69,34.66,107.81,107.81,1
39.75606349100053,0.84,98.16,0.35,0.07,10468.00,27.16,325.06,-5.31,-19.94,3.58,34.53,107.81,107.81,1
39.819496949001405,
39.906944066000506,0.84,98.16,0.35,0.07,10468.00,27.15,325.06,-5.31,-19.94,3.54,34.53,107.81,107.81,1
40.01371543300047,0.84,98.16,0.35,0.07,10470.00,27.12,325.06,-5.31,-20.00,3.62,34.41,107.81,107.81,1
40.12423803599995,0.84,98.16,0.34,0.08,10466.00,27.15,325.06,-5.31,-19.94,3.58,34.66,107.87,107.87,1
40.24732423800015,0.84,98.16,0.34,0.08,10465.00,27.16,325.06,-5.31,-19.94,3.54,34.53,107.81,107.81,1
40.399148039001375,0.84,98.16,0.34,0.08,10467.00,27.15,325.06,-5.31,-20.00,3.51,34.66,107.81,107.81,1
40.504715193001175,0.84,98.16,0.34,0.08,10466.00,27.12,325.06,-5.31,-20.00,3.51,34.28,107.87,107.87,1
40.61545758700049,0.84,98.16,0.34,0.08,10467.00,27.15,325.06,-5.31,-20.00,3.58,34.66,107.87,107.87,1
40.738534987000094,0.84,98.16,0.35,0.07,10468.00,27.16,325.06,-5.31,-20.00,3.51,34.66,107.87,107.87,1
40.80174537300081,
40.89050884000062,0.84,98.16,0.35,0.07,10468.00,27.15,325.06,-5.31,-20.00,3.58,34.53,107.87,107.87,1
41.001124620001065,0.84,98.16,0.34,0.08,10465.00,27.12,325.06,-5.31,-19.94,3.54,34.15,107.87,107.87,1
41.11193013900083,0.84,98.16,0.35,0.07,10468.00,27.15,325.06,-5.31,-20.00,3.54,34.78,107.81,107.81,1
41.229722871001286,0.84,98.16,0.34,0.08,10467.00,27.15,325.06,-5.31,-20.00,3.54,34.66,107.87,107.87,1
41.29287617400041,
41.3856335319997,0.84,98.16,0.35,0.07,10468.00,27.15,325.06,-5.31,-20.00,3.54,34.53,107.87,107.87,1
41.49269963900042,0.84,98.16,0.34,0.08,10466.00,27.12,325.06,-5.31,-20.00,3.54,34.53,107.87,107.87,1
41.60699712400128,0.84,98.16,0.34,0.08,10463.00,27.15,325.06,-5.31,-20.00,3.54,34.41,107.87,107.87,1
41.72637458999998,0.84,98.16,0.35,0.07,10472.00,27.16,325.06,-5.31,-20.00,3.44,34.53,107.87,107.87,1
41.78840326300087,
41.87694475100034,0.84,98.16,0.34,0.08,10464.00,27.15,325.06,-5.31,-20.00,3.69,34.53,107.87,107.87,1
41.9876251149999,0.84,98.16,0.34,0.08,10462.00,27.12,325.06,-5.31,-20.00,3.51,34.66,107.87,107.87,1
42.09454674300105,0.84,98.16,0.34,0.08,10466.00,27.15,325.06,-5.31,-20.00,3.58,34.78,107.87,107.87,1
42.21754341400083,0.84,98.16,0.34,0.08,10466.00,27.16,325.06,-5.31,-20.00,3.69,34.66,107.87,107.87,1
42.279514170000766,
42.36851909500001,0.84,98.16,0.34,0.08,10467.00,27.15,325.06,-5.31,-20.00,3.58,34.53,107.87,107.87,1
42.47898336599974,0.84,98.16,0.35,0.07,10470.00,27.12,325.06,-5.31,-20.00,3.58,34.53,107.87,107.87,1
42.58994914499999,0.84,98.16,0.35,0.07,10468.00,27.15,325.06,-5.31,-20.00,3.58,34.66,107.87,107.87,1
42.71329472199977,0.84,98.16,0.35,0.07,10469.00,27.15,325.06,-5.31,-20.00,3.51,34.53,107.87,107.87,1
42.8649373799999,0.84,98.16,0.35,0.07,10468.00,27.15,325.06,-5.31,-20.00,3.47,34.41,107.87,107.87,1
42.970381409000765,0.84,98.16,0.34,0.08,10467.00,27.12,325.06,-5.31,-20.06,3.54,34.53,107.87,107.87,1
43.08130078300019,0.84,98.16,0.35,0.07,10468.00,27.15,325.06,-5.31,-20.00,3.58,34.66,107.94,107.94,1
43.20406401800028,0.84,98.16,0.35,0.07,10468.00,27.15,325.06,-5.31,-20.00,3.47,34.41,107.87,107.87,1
43.26573227500012,
43.356286673000795,0.84,98.16,0.34,0.08,10465.00,27.15,325.06,-5.31,-20.00,3.54,34.53,107.87,107.87,1
43.46666006000123,0.84,98.16,0.35,0.07,10470.00,27.12,325.06,-5.31,-20.06,3.54,34.78,107.87,107.87,1
43.57732672600105,0.84,98.16,0.35,0.07,10469.00,27.15,325.06,-5.31,-20.06,3.51,34.66,107.94,107.94,1
43.69575414500105,0.84,98.16,0.34,0.08,10467.00,27.15,325.06,-5.31,-19.87,3.54,34.53,107.94,107.94,1
43.75785344200085,
43.85234850300003,0.84,98.16,0.35,0.07,10470.00,27.15,325.06,-5.31,-20.06,3.54,34.53,107.75,107.75,1
43.957957168000576,0.84,98.16,0.34,0.08,10467.00,27.12,325.06,-5.31,-20.06,3.69,34.53,107.94,107.94,1
44.06488499400075,0.84,98.16,0.35,0.07,10468.00,27.15,325.06,-5.31,-19.87,3.47,34.53,107.94,107.94,1
44.187873124999896,0.84,98.16,0.35,0.07,10468.00,27.16,325.06,-5.31,-19.87,3.54,34.53,107.75,107.75,1
44.33949718900112,0.84,98.16,0.34,0.08,10466.00,27.15,325.00,-5.31,-20.06,3.44,34.53,107.75,107.75,1
44.44502345900037,0.84,98.16,0.35,0.07,10470.00,27.12,325.00,-5.31,-20.00,3.47,34.41,107.94,107.94,1
44.55558872000074,0.84,98.16,0.34,0.08,10466.00,27.15,325.00,-5.31,-19.94,3.54,34.53,107.87,107.87,1
44.67877606900038,0.84,98.16,0.34,0.08,10466.00,27.16,325.00,-5.31,-19.94,3.51,34.66,107.81,107.81,1
44.74134974000117,
44.83105924600022,0.84,98.16,0.35,0.07,10468.00,27.15,325.06,-5.31,-20.06,3.51,34.28,107.81,107.81,1
44.94084029100122,0.84,98.16,0.35,0.07,10470.00,27.12,325.06,-5.31,-20.00,3.62,34.53,107.94,107.94,1
