Start Time, 2021-04-19 - 03:28:16
45.05123555300088,0.84,98.16,0.34,0.08,10463.00,27.15,325.00,-5.31,-19.87,3.54,34.78,107.87,107.87,1
45.170611196999744,0.84,98.16,0.34,0.08,10466.00,27.16,325.06,-5.31,-20.06,3.40,34.66,107.75,107.75,1
45.235116788000596,
45.3227296870009,0.84,98.16,0.34,0.08,10464.00,27.15,325.06,-5.31,-20.00,3.58,34.78,107.94,107.94,1
45.4325752120003,0.84,98.16,0.35,0.07,10468.00,27.12,325.06,-5.31,-20.06,3.51,34.53,107.87,107.87,1
45.543424899000456,0.84,98.16,0.34,0.08,10467.00,27.15,325.00,-5.31,-19.94,3.54,34.66,107.94,107.94,1
45.66222466100044,0.84,98.16,0.34,0.08,10461.00,27.16,325.06,-5.31,-20.12,3.72,34.53,107.81,107.81,1
45.724061356000675,
45.81786714900045,0.84,98.16,0.34,0.08,10467.00,27.15,325.00,-5.31,-20.06,3.54,34.66,108.00,108.00,1
45.923539094999796,0.84,98.16,0.34,0.08,10462.00,27.12,325.00,-5.31,-20.00,3.54,34.53,107.94,107.94,1
46.03439977200105,0.84,98.16,0.34,0.08,10466.00,27.15,325.00,-5.31,-20.00,3.54,34.53,107.87,107.87,1
46.15741649800111,0.84,98.16,0.35,0.07,10470.00,27.16,325.06,-5.31,-20.12,3.62,34.53,107.87,107.87,1
46.305332400001134,0.84,98.16,0.35,0.07,10468.00,27.15,325.06,-5.31,-20.06,3.44,34.53,108.00,108.00,1
46.4158351620008,0.84,98.16,0.34,0.08,10466.00,27.12,325.00,-5.31,-20.00,3.62,34.41,107.94,107.94,1
46.526665266001146,0.84,98.16,0.35,0.07,10469.00,27.15,325.06,-5.31,-20.12,3.40,34.53,107.87,107.87,1
46.64858788099991,0.84,98.16,0.34,0.08,10467.00,27.15,325.06,-5.31,-20.12,3.51,34.66,108.00,108.00,1
46.80043434199979,0.84,98.16,0.35,0.07,10468.00,27.15,325.06,-5.31,-20.06,3.51,34.66,108.00,108.00,1
46.90722258700043,0.84,98.16,0.34,0.08,10464.00,27.12,325.06,-5.31,-20.06,3.54,34.66,107.94,107.94,1
47.02175627200086,0.84,98.16,0.35,0.07,10468.00,27.15,325.06,-5.31,-20.25,3.54,34.53,107.94,107.94,1
47.14006931699987,0.84,98.16,0.35,0.07,10468.00,27.15,325.06,-5.31,-20.00,3.51,34.66,108.00,108.00,1
47.202183354000226,
47.29647951100014,0.84,98.16,0.35,0.07,10470.00,27.15,325.06,-5.31,-20.12,3.47,34.53,107.75,107.75,1
47.402015781000955,0.84,98.16,0.34,0.08,10465.00,27.12,325.06,-5.31,-20.12,3.58,34.41,107.87,107.87,1
47.51263062700127,0.84,98.16,0.34,0.08,10465.00,27.15,325.06,-5.31,-20.12,3.54,34.66,107.87,107.87,1
47.6318508559998,0.84,98.16,0.34,0.08,10466.00,27.16,325.06,-5.31,-19.94,3.54,34.66,107.87,107.87,1
47.69348484400143,
47.78730970000106,0.84,98.16,0.34,0.08,10467.00,27.15,325.06,-5.31,-20.06,3.51,34.66,107.69,107.69,1
47.89431247600078,0.84,98.16,0.35,0.07,10469.00,27.12,325.06,-5.31,-20.06,3.51,34.41,107.81,107.81,1
48.00105316900044,0.84,98.16,0.34,0.08,10464.00,27.15,325.06,-5.31,-20.06,3.58,34.53,107.81,107.81,1
48.12408052000137,0.84,98.16,0.35,0.07,10470.00,27.16,325.06,-5.31,-19.94,3.54,34.53,107.81,107.81,1
48.186484244000894,
48.27449375800097,0.84,98.16,0.34,0.08,10463.00,27.15,325.06,-5.31,-20.06,3.51,34.53,107.69,107.69,1
48.38120278400129,0.84,98.16,0.35,0.07,10468.00,27.12,325.06,-5.31,-20.06,3.51,34.28,107.81,107.81,1
48.48794550900129,0.84,98.16,0.35,0.07,10471.00,27.15,325.06,-5.31,-20.00,3.54,34.53,107.81,107.81,1
48.598447647000285,0.84,98.16,0.35,0.07,10468.00,27.16,325.06,-5.31,-20.00,3.54,34.53,107.75,107.75,1
48.71775782500117,0.84,98.16,0.35,0.07,10471.00,27.16,325.06,-5.31,-20.12,3.51,34.53,107.75,107.75,1
48.779839311000615,
48.873166044000754,0.84,98.16,0.35,0.07,10469.00,27.15,325.06,-5.31,-20.00,3.51,34.53,107.87,107.87,1
48.9801376230007,0.84,98.16,0.35,0.07,10469.00,27.12,325.06,-5.31,-20.00,3.54,35.03,107.75,107.75,1
49.085688633000245,0.84,98.16,0.34,0.08,10467.00,27.15,325.06,-5.31,-20.12,3.54,34.78,107.75,107.75,1
49.208586818000185,0.84,98.16,0.34,0.08,10464.00,27.16,325.06,-5.31,-20.06,3.47,34.28,107.87,107.87,1
49.27040268000019,
49.360384270001305,0.84,98.16,0.34,0.08,10463.00,27.15,325.06,-5.31,-20.06,3.51,34.53,107.81,107.81,1
49.46739366099973,0.84,98.16,0.34,0.08,10467.00,27.12,325.06,-5.31,-20.06,3.79,34.41,107.81,107.81,1
49.5818351070011,0.84,98.16,0.34,0.08,10465.00,27.15,325.06,-5.31,-20.12,3.69,34.66,107.81,107.81,1
49.70483292800054,0.84,98.16,0.34,0.08,10466.00,27.15,325.06,-5.31,-20.06,3.51,34.41,107.87,107.87,1
49.85166263800056,0.84,98.16,0.34,0.08,10465.00,27.15,325.06,-5.31,-20.12,3.54,34.66,107.81,107.81,1
49.95846755100138,0.84,98.16,0.34,0.08,10467.00,27.12,325.06,-5.31,-20.19,3.58,34.53,107.87,107.87,1
50.065230953001446,0.84,98.16,0.35,0.07,10468.00,27.15,325.06,-5.31,-20.12,3.58,34.53,107.94,107.94,1
50.172054355,0.84,98.16,0.34,0.08,10467.00,27.16,325.06,-5.31,-20.12,3.54,34.66,107.87,107.87,1
50.2987621100001,0.84,98.16,0.34,0.08,10465.00,27.17,325.06,-5.31,-20.19,3.54,34.66,107.87,107.87,1
50.445799008000904,0.84,98.16,0.34,0.08,10465.00,27.15,325.06,-5.31,-20.12,3.51,34.53,107.94,107.94,1
50.55302069000027,0.84,98.16,0.35,0.07,10472.00,27.12,325.06,-5.31,-20.12,3.47,34.53,107.87,107.87,1
50.667285314000765,0.84,98.16,0.34,0.08,10467.00,27.15,325.06,-5.31,-20.19,3.51,34.66,107.87,107.87,1
50.78944053400119,0.84,98.16,0.34,0.08,10467.00,27.16,325.06,-5.31,-20.12,3.54,34.78,107.94,107.94,1
50.93747518900091,0.84,98.16,0.35,0.07,10469.00,27.15,325.06,-5.31,-20.19,3.54,34.66,107.87,107.87,1
51.04799003500011,0.84,98.16,0.34,0.08,10461.00,27.12,325.06,-5.31,-20.19,3.54,34.91,107.94,107.94,1
51.158678632000374,0.84,98.16,0.34,0.08,10467.00,27.15,325.06,-5.31,-20.19,3.51,34.53,107.94,107.94,1
51.28056275900053,0.84,98.16,0.35,0.07,10470.00,27.15,325.06,-5.31,-20.25,3.51,34.66,107.94,107.94,1
51.34407929200097,
51.43265416900067,0.84,98.16,0.34,0.08,10463.00,27.15,325.06,-5.31,-20.25,3.51,34.66,108.00,108.00,1
51.54284896600075,0.84,98.16,0.34,0.08,10467.00,27.12,325.06,-5.31,-20.25,3.54,34.66,108.00,108.00,1
51.65354766699966,0.84,98.16,0.35,0.07,10470.00,27.15,325.06,-5.31,-20.25,3.54,34.78,108.00,108.00,1
51.77298029300073,0.84,98.16,0.34,0.08,10466.00,27.16,325.06,-5.31,-20.25,3.54,34.66,108.00,108.00,1
51.836126203001186,
51.9248259750002,0.84,98.16,0.34,0.08,10464.00,27.15,325.06,-5.31,-20.25,3.54,34.53,108.00,108.00,1
52.03511014600008,0.84,98.16,0.34,0.08,10466.00,27.12,325.06,-5.31,-20.19,3.93,34.41,108.00,108.00,1
52.14192714300043,0.84,98.16,0.35,0.07,10469.00,27.15,325.06,-5.31,-20.25,3.54,34.66,107.94,107.94,1
52.26480022500073,0.84,98.16,0.34,0.08,10467.00,27.16,325.06,-5.31,-20.19,3.54,34.53,108.00,108.00,1
52.32682962900071,
52.41539898600058,0.84,98.16,0.35,0.07,10468.00,27.14,325.06,-5.31,-20.19,3.54,34.41,107.94,107.94,1
52.522520773,0.84,98.16,0.34,0.08,10466.00,27.12,325.06,-5.31,-20.19,3.51,34.53,107.94,107.94,1
52.63311822500145,0.84,98.16,0.35,0.07,10468.00,27.15,325.06,-5.31,-20.37,3.58,34.53,107.94,107.94,1
52.756431410000005,0.84,98.16,0.35,0.07,10469.00,27.15,325.06,-5.31,-20.06,3.58,34.66,108.00,108.00,1
52.819619559000785,
52.90790360400024,0.84,98.16,0.34,0.08,10464.00,27.15,325.06,-5.31,-20.12,3.62,34.53,107.69,107.69,1
53.0144866440005,0.84,98.16,0.34,0.08,10467.00,27.12,325.06,-5.31,-20.19,3.51,34.53,107.75,107.75,1
53.11992250000003,0.84,98.16,0.34,0.08,10467.00,27.14,325.06,-5.31,-20.19,3.58,34.53,107.81,107.81,1
53.23091547100012,0.84,98.16,0.34,0.08,10467.00,27.16,325.06,-5.31,-20.00,3.54,34.66,107.81,107.81,1
53.35410735500045,0.84,98.16,0.34,0.08,10466.00,27.16,325.06,-5.31,-20.12,3.51,34.66,107.62,107.62,1
53.418676958001015,
53.505802413999845,0.84,98.16,0.34,0.08,10463.00,27.15,325.06,-5.31,-20.12,3.54,34.53,107.75,107.75,1
53.61143577000075,0.84,98.16,0.34,0.08,10466.00,27.12,325.06,-5.31,-20.00,3.62,34.53,107.75,107.75,1
53.722264834999805,0.84,98.16,0.34,0.08,10466.00,27.15,325.06,-5.31,-19.94,3.58,34.66,107.62,107.62,1
53.84534692800116,0.84,98.16,0.35,0.07,10469.00,27.15,325.06,-5.31,-20.12,3.54,34.66,107.56,107.56,1
53.907105968000906,
53.9970619350006,0.84,98.16,0.34,0.08,10464.00,27.15,325.06,-5.31,-20.00,3.54,34.53,107.75,107.75,1
54.1077651680007,0.84,98.16,0.34,0.08,10467.00,27.12,325.06,-5.31,-20.00,3.58,34.53,107.62,107.62,1
54.21823652600142,0.84,98.16,0.34,0.08,10465.00,27.15,325.06,-5.31,-20.06,3.51,34.66,107.62,107.62,1
54.3366479590004,0.84,98.16,0.35,0.07,10469.00,27.15,325.06,-5.31,-20.19,3.54,34.53,107.69,107.69,1
54.39825673999985,
54.491860350000934,0.85,98.15,0.34,0.08,10467.00,27.15,325.06,-5.31,-20.00,3.44,34.53,107.81,107.81,1
54.60369300599996,0.85,98.15,0.34,0.08,10461.00,27.12,325.06,-5.31,-20.06,3.58,34.53,107.62,107.62,1
54.71420650000073,0.85,98.15,0.34,0.08,10466.00,27.15,325.06,-5.31,-20.06,3.58,34.91,107.69,107.69,1
54.83278288099973,0.85,98.15,0.34,0.08,10466.00,27.16,325.06,-5.31,-20.19,3.54,34.66,107.69,107.69,1
54.89474301399969,
54.98790683399966,0.84,98.16,0.35,0.07,10468.00,27.15,325.06,-5.31,-20.12,3.51,34.66,107.81,107.81,1
55.09559960899969,0.84,98.16,0.34,0.08,10467.00,27.12,325.06,-5.31,-20.06,3.40,34.53,107.75,107.75,1
55.20564206400013,0.84,98.16,0.34,0.08,10465.00,27.14,325.06,-5.31,-20.12,3.58,34.41,107.69,107.69,1
55.327785254001355,0.85,98.15,0.35,0.07,10468.00,27.16,325.06,-5.31,-20.19,3.51,34.66,107.75,107.75,1
55.38946304500132,
55.47912333600107,0.85,98.15,0.34,0.08,10467.00,27.14,325.06,-5.31,-20.06,3.54,34.41,107.81,107.81,1
55.58607778199985,0.85,98.15,0.34,0.08,10466.00,27.12,325.06,-5.31,-20.00,3.65,34.53,107.69,107.69,1
55.700306783001,0.85,98.15,0.34,0.08,10465.00,27.15,325.06,-5.31,-20.19,3.62,34.66,107.62,107.62,1
55.823235335999925,0.85,98.15,0.34,0.08,10463.00,27.15,325.06,-5.31,-20.25,3.51,34.53,107.81,107.81,1
55.88693416100068,
55.97541711300073,0.85,98.15,0.34,0.08,10465.00,27.14,325.06,-5.31,-20.06,3.54,34.66,107.87,107.87,1
56.08237650600131,0.85,98.15,0.34,0.08,10467.00,27.12,325.06,-5.31,-20.06,3.51,34.78,107.69,107.69,1
56.19632665500103,0.85,98.15,0.35,0.07,10468.00,27.15,325.06,-5.31,-20.25,3.54,34.53,107.69,107.69,1
56.31571053300104,0.85,98.15,0.34,0.08,10467.00,27.15,325.06,-5.31,-20.19,3.51,34.66,107.87,107.87,1
56.3772500440009,
56.47134698500122,0.85,98.15,0.34,0.08,10463.00,27.15,325.06,-5.31,-20.12,3.54,34.53,107.81,107.81,1
56.577222476000316,0.85,98.15,0.34,0.08,10463.00,27.12,325.06,-5.31,-20.12,3.54,34.53,107.75,107.75,1
56.6911834069997,0.85,98.15,0.34,0.08,10464.00,27.15,325.06,-5.31,-20.31,3.54,34.91,107.75,107.75,1
56.81071587800034,0.85,98.15,0.34,0.08,10465.00,27.15,325.06,-5.31,-20.12,3.51,34.78,107.94,107.94,1
56.87227247200099,
56.966398997001306,0.85,98.15,0.34,0.08,10465.00,27.15,325.06,-5.31,-20.19,3.54,34.53,107.75,107.75,1
57.0730964129998,0.85,98.15,0.35,0.07,10468.00,27.12,325.06,-5.31,-20.19,3.51,34.15,107.81,107.81,1
57.18009538899969,0.85,98.15,0.35,0.07,10468.00,27.15,325.06,-5.31,-20.25,3.54,34.66,107.81,107.81,1
57.30174321800041,0.85,98.15,0.34,0.08,10463.00,27.16,325.06,-5.31,-20.25,3.51,34.78,107.87,107.87,1
57.3637742890005,
57.453583122000055,0.85,98.15,0.34,0.08,10466.00,27.15,325.06,-5.31,-20.19,3.47,34.41,107.87,107.87,1
57.56061939100073,0.85,98.15,0.35,0.07,10468.00,27.12,325.06,-5.31,-20.25,3.54,34.53,107.81,107.81,1
57.667361286001324,0.85,98.15,0.34,0.08,10467.00,27.15,325.06,-5.31,-20.19,3.76,34.53,107.87,107.87,1
57.78134560200124,0.85,98.15,0.34,0.08,10461.00,27.16,325.06,-5.31,-20.31,3.44,34.66,107.81,107.81,1
57.90105546900122,0.85,98.15,0.35,0.07,10471.00,27.16,325.06,-5.31,-20.25,3.51,34.78,107.94,107.94,1
57.9642833070011,
58.051790950001305,0.85,98.15,0.34,0.08,10463.00,27.15,325.06,-5.31,-20.25,3.51,34.66,107.87,107.87,1
58.16211611300059,0.85,98.15,0.34,0.08,10467.00,27.12,325.06,-5.31,-20.19,3.54,34.66,107.87,107.87,1
58.26917977800076,0.85,98.15,0.35,0.07,10468.00,27.15,325.06,-5.31,-20.37,3.58,34.66,107.81,107.81,1
58.39202661300078,0.85,98.15,0.35,0.07,10470.00,27.16,325.06,-5.31,-20.19,3.58,34.66,108.00,108.00,1
58.53877768200073,0.85,98.15,0.34,0.08,10463.00,27.15,325.06,-5.31,-20.25,3.51,34.78,107.81,107.81,1
58.64948779200131,0.85,98.15,0.34,0.08,10463.00,27.12,325.06,-5.31,-20.19,3.54,34.66,107.87,107.87,1
58.76015660000121,0.85,98.15,0.34,0.08,10465.00,27.15,325.06,-5.31,-20.12,3.58,34.66,107.81,107.81,1
58.8832057260006,0.85,98.15,0.34,0.08,10465.00,27.15,325.13,-5.31,-20.25,3.62,34.53,107.75,107.75,1
58.94522367300124,
59.03479505900032,0.85,98.15,0.34,0.08,10465.00,27.15,325.13,-5.31,-20.12,3.58,34.53,107.87,107.87,1
59.14169789100015,0.85,98.15,0.34,0.08,10464.00,27.12,325.13,-5.31,-20.00,3.51,34.78,107.75,107.75,1
59.252498521000234,0.85,98.15,0.35,0.07,10468.00,27.15,325.13,-5.31,-20.12,3.51,34.66,107.62,107.62,1
59.375013847000446,0.85,98.15,0.34,0.08,10464.00,27.16,325.13,-5.31,-20.19,3.54,34.66,107.75,107.75,1
59.43787944700125,
59.52626917199996,0.85,98.15,0.34,0.08,10466.00,27.15,325.13,-5.31,-20.00,3.51,34.53,107.81,107.81,1
59.636376055001165,0.85,98.15,0.34,0.08,10465.00,27.12,325.13,-5.31,-19.94,3.51,34.66,107.62,107.62,1
59.746997518999706,0.85,98.15,0.34,0.08,10465.00,27.15,325.13,-5.31,-20.12,3.62,34.53,107.56,107.56,1
59.86641624300137,0.85,98.15,0.34,0.08,10464.00,27.15,325.13,-5.31,-20.00,3.58,34.91,107.75,107.75,1
59.92802950400073,
60.02203014400038,0.85,98.15,0.34,0.08,10466.00,27.15,325.13,-5.31,-20.00,3.54,34.66,107.62,107.62,1
60.12885907100099,0.85,98.15,0.34,0.08,10467.00,27.12,325.13,-5.31,-19.94,3.58,34.53,107.62,107.62,1
60.234599043000344,0.85,98.15,0.34,0.08,10464.00,27.15,325.13,-5.31,-20.06,3.58,34.78,107.56,107.56,1
60.35766270100066,0.84,98.16,0.34,0.08,10466.00,27.16,325.13,-5.31,-20.00,3.23,34.41,107.69,107.69,1
60.42091225800141,
60.509214431000146,0.84,98.16,0.35,0.07,10470.00,27.15,325.13,-5.31,-19.94,3.40,34.53,107.62,107.62,1
60.61604221200105,0.84,98.16,0.34,0.08,10465.00,27.12,325.13,-5.31,-20.00,3.54,34.53,107.56,107.56,1
60.726815760001045,0.84,98.16,0.34,0.08,10465.00,27.15,325.13,-5.31,-20.06,3.58,34.66,107.62,107.62,1
60.85354195600121,0.84,98.16,0.34,0.08,10465.00,27.15,325.13,-5.31,-20.00,3.51,34.53,107.69,107.69,1
61.00405056500131,0.84,98.16,0.34,0.08,10465.00,27.15,325.13,-5.31,-19.94,3.54,34.53,107.62,107.62,1
61.11172256200007,0.84,98.16,0.34,0.08,10466.00,27.12,325.13,-5.31,-20.06,3.54,34.53,107.56,107.56,1
61.213561194999784,0.84,98.16,0.34,0.08,10466.00,27.15,325.13,-5.31,-20.06,3.62,34.53,107.69,107.69,1
61.32407359700119,0.84,98.16,0.35,0.07,10468.00,27.16,325.13,-5.31,-20.00,3.54,34.78,107.69,107.69,1
61.44846068900006,0.84,98.16,0.34,0.08,10466.00,27.16,325.13,-5.31,-20.06,3.58,34.53,107.62,107.62,1
61.51020764799978,
61.598123259000204,0.84,98.16,0.34,0.08,10462.00,27.15,325.13,-5.31,-20.12,3.54,34.53,107.69,107.69,1
61.70508135300042,0.84,98.16,0.34,0.08,10467.00,27.13,325.13,-5.31,-20.06,3.58,34.41,107.75,107.75,1
61.81928832599988,0.84,98.16,0.34,0.08,10465.00,27.15,325.13,-5.31,-20.06,3.54,34.66,107.69,107.69,1
61.94239313000071,0.84,98.16,0.34,0.08,10466.00,27.15,325.13,-5.31,-20.06,3.51,34.66,107.69,107.69,1
62.00406222499987,
62.09447064000051,0.84,98.16,0.34,0.08,10467.00,27.14,325.13,-5.31,-20.06,3.47,34.53,107.69,107.69,1
62.201450348000435,0.84,98.16,0.34,0.08,10466.00,27.12,325.13,-5.31,-20.06,3.51,34.66,107.69,107.69,1
62.31589549700038,0.84,98.16,0.34,0.08,10467.00,27.15,325.13,-5.31,-20.06,3.58,34.66,107.69,107.69,1
62.43395584100108,0.84,98.16,0.34,0.08,10465.00,27.15,325.13,-5.31,-20.06,3.54,34.53,107.69,107.69,1
62.49590290299966,
62.58945995300019,0.84,98.16,0.34,0.08,10466.00,27.15,325.13,-5.31,-20.06,3.51,34.53,107.69,107.69,1
62.69632434900086,0.84,98.16,0.34,0.08,10467.00,27.12,325.13,-5.31,-20.06,3.58,34.53,107.69,107.69,1
62.807021440001336,0.84,98.16,0.34,0.08,10464.00,27.15,325.13,-5.31,-20.12,3.54,34.78,107.69,107.69,1
62.92984150600023,0.84,98.16,0.34,0.08,10465.00,27.15,325.13,-5.31,-20.12,3.54,34.66,107.75,107.75,1
62.99129752800036,
63.08560962699994,0.84,98.16,0.34,0.08,10466.00,27.15,325.13,-5.31,-20.06,3.44,34.53,107.75,107.75,1
63.19258897100008,0.84,98.16,0.34,0.08,10465.00,27.12,325.13,-5.31,-20.06,3.54,34.53,107.69,107.69,1
63.301931848000095,0.84,98.16,0.34,0.08,10466.00,27.15,325.13,-5.31,-20.12,3.54,34.66,107.69,107.69,1
63.42486847600048,0.84,98.16,0.34,0.08,10467.00,27.16,325.13,-5.31,-20.12,3.51,34.66,107.75,107.75,1
63.57677827900079,0.84,98.16,0.34,0.08,10464.00,27.15,325.13,-5.31,-20.12,3.58,34.66,107.75,107.75,1
63.68379809200087,0.84,98.16,0.34,0.08,10466.00,27.12,325.13,-5.31,-20.12,3.47,34.41,107.75,107.75,1
63.79059785299978,0.84,98.16,0.34,0.08,10467.00,27.15,325.13,-5.31,-20.06,3.44,34.41,107.75,107.75,1
63.901076142999955,0.84,98.16,0.34,0.08,10465.00,27.16,325.13,-5.31,-20.12,3.58,34.66,107.69,107.69,1
64.02266267200139,0.84,98.16,0.34,0.08,10464.00,27.16,325.13,-5.31,-20.06,3.54,34.53,107.75,107.75,1
64.08496504600043,
64.17498658800105,0.84,98.16,0.34,0.08,10463.00,27.15,325.13,-5.31,-20.12,3.65,34.53,107.69,107.69,1
64.28572336599973,0.84,98.16,0.34,0.08,10467.00,27.12,325.13,-5.31,-20.12,3.58,34.66,107.75,107.75,1
64.39264302400079,0.84,98.16,0.34,0.08,10465.00,27.15,325.13,-5.31,-20.12,3.58,34.78,107.75,107.75,1
64.51940276400092,0.84,98.16,0.34,0.08,10466.00,27.16,325.13,-5.31,-20.12,3.54,34.78,107.75,107.75,1
64.6662988879998,0.84,98.16,0.34,0.08,10465.00,27.15,325.13,-5.31,-20.12,3.69,34.53,107.75,107.75,1
64.77326443000129,0.84,98.16,0.35,0.07,10468.00,27.12,325.13,-5.31,-20.12,3.54,34.66,107.75,107.75,1
64.88010340999972,0.84,98.16,0.35,0.07,10469.00,27.15,325.13,-5.31,-20.12,3.54,34.53,107.75,107.75,1
64.99451772700013,0.84,98.16,0.34,0.08,10467.00,27.16,325.13,-5.31,-20.19,3.54,34.78,107.75,107.75,1
65.11246296900026,0.84,98.16,0.34,0.08,10466.00,27.16,325.13,-5.31,-20.12,3.54,34.66,107.81,107.81,1
65.1739323769998,
65.26438568900085,0.84,98.16,0.34,0.08,10466.00,27.15,325.13,-5.31,-20.19,3.44,34.53,107.75,107.75,1
65.37479783300114,0.84,98.16,0.34,0.08,10466.00,27.13,325.13,-5.31,-20.19,3.54,34.53,107.81,107.81,1
65.48152025200034,0.84,98.16,0.34,0.08,10463.00,27.15,325.13,-5.31,-20.19,3.69,34.53,107.81,107.81,1
65.60464016200058,0.84,98.16,0.34,0.08,10467.00,27.16,325.13,-5.31,-20.19,3.72,34.66,107.81,107.81,1
65.66606712300018,
65.75641001900112,0.84,98.16,0.35,0.07,10468.00,27.15,325.13,-5.31,-20.12,3.54,34.53,107.81,107.81,1
65.86310426000091,0.84,98.16,0.34,0.08,10467.00,27.12,325.13,-5.31,-20.19,3.47,34.28,107.75,107.75,1
65.97753998400003,0.84,98.16,0.34,0.08,10461.00,27.15,325.13,-5.31,-20.19,3.51,34.66,107.81,107.81,1
66.10047484300048,0.84,98.16,0.35,0.07,10468.00,27.15,325.13,-5.31,-20.19,3.54,34.66,107.81,107.81,1
66.16204367800128,
66.25218980400132,0.84,98.16,0.34,0.08,10465.00,27.15,325.13,-5.31,-20.19,3.54,34.78,107.81,107.81,1
66.35756660200059,0.84,98.16,0.34,0.08,10464.00,27.12,325.13,-5.31,-20.19,3.54,34.53,107.81,107.81,1
66.47363945600046,0.84,98.16,0.34,0.08,10463.00,27.15,325.13,-5.31,-20.19,3.54,34.66,107.81,107.81,1
66.59127167800034,0.84,98.16,0.35,0.07,10469.00,27.16,325.13,-5.31,-20.19,3.54,34.66,107.81,107.81,1
66.65294061700115,
66.74672183400071,0.84,98.16,0.34,0.08,10467.00,27.15,325.13,-5.31,-20.19,3.51,34.66,107.81,107.81,1
66.85370076300023,0.84,98.16,0.34,0.08,10465.00,27.12,325.13,-5.31,-20.19,3.58,34.41,107.81,107.81,1
66.96434754199981,0.84,98.16,0.34,0.08,10466.00,27.15,325.13,-5.31,-20.19,3.58,34.53,107.81,107.81,1
67.08360694600015,0.84,98.16,0.34,0.08,10465.00,27.16,325.13,-5.31,-20.19,3.51,34.66,107.81,107.81,1
67.14586411200071,
67.23943298599988,0.84,98.16,0.34,0.08,10462.00,27.15,325.13,-5.31,-20.19,3.51,34.53,107.81,107.81,1
67.34956502800014,0.84,98.16,0.34,0.08,10464.00,27.12,325.13,-5.31,-20.19,3.54,34.41,107.81,107.81,1
67.45521969100082,0.84,98.16,0.34,0.08,10463.00,27.15,325.13,-5.31,-20.19,3.58,34.53,107.81,107.81,1
67.57854022600077,0.84,98.16,0.34,0.08,10462.00,27.16,325.13,-5.31,-20.31,3.37,34.53,107.81,107.81,1
67.73012893899977,0.84,98.16,0.35,0.07,10470.00,27.15,325.13,-5.31,-20.12,3.44,34.41,107.94,107.94,1
67.83708875299999,0.84,98.16,0.34,0.08,10467.00,27.12,325.13,-5.31,-20.19,3.65,34.53,107.75,107.75,1
